    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	    461.921	   2806.921	    2806.921	      0.000	      0.000	      0.000
   0.010	    461.921	   2806.921	    2806.921	     -0.407	      0.000	      0.000
   0.020	    461.921	   2806.921	    2806.921	     -0.407	      0.000	     -0.000
   0.030	    461.920	   2806.920	    2806.920	     -0.406	      0.000	     -0.000
   0.040	    461.920	   2806.920	    2806.920	     -0.406	      0.000	     -0.000
   0.050	    461.920	   2806.920	    2806.920	     -0.406	      0.000	     -0.000
   0.060	    461.920	   2806.920	    2806.920	     -0.406	      0.000	     -0.000
   0.070	    461.920	   2806.920	    2806.920	     -0.406	      0.000	     -0.000
   0.080	    461.920	   2806.920	    2806.920	     -0.406	      0.000	     -0.000
   0.090	    461.920	   2806.920	    2806.920	     -0.405	      0.000	     -0.000
   0.100	    461.920	   2806.920	    2806.920	     -0.405	      0.000	     -0.000
   0.110	    461.919	   2806.919	    2806.919	     -0.405	      0.000	     -0.000
   0.120	    461.919	   2806.919	    2806.919	     -0.405	      0.000	     -0.000
   0.130	    461.919	   2806.919	    2806.919	     -0.242	      0.000	     -0.000
   0.140	    461.919	   2806.919	    2806.919	     -0.084	      0.000	     -0.000
   0.150	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.160	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.170	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.180	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.190	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.200	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.210	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.220	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.230	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.240	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.250	    461.919	   2806.919	    2806.919	     -0.088	      0.000	     -0.000
   0.260	    461.919	   2806.919	    2806.919	     -0.087	      0.000	     -0.000
   0.270	    461.919	   2806.919	    2806.919	     -0.404	      0.000	     -0.000
   0.280	    461.919	   2806.919	    2806.919	     -0.404	      0.000	     -0.000
   0.290	    461.919	   2806.919	    2806.919	     -0.404	      0.000	     -0.000
   0.300	    461.918	   2806.918	    2806.918	     -0.403	      0.000	     -0.000
   0.310	    461.918	   2806.918	    2806.918	     -0.403	      0.000	     -0.000
   0.320	    461.918	   2806.918	    2806.918	     -0.403	      0.000	     -0.000
   0.330	    461.918	   2806.918	    2806.918	     -0.402	      0.000	     -0.000
   0.340	    461.918	   2806.918	    2806.918	     -0.402	      0.000	     -0.000
   0.350	    461.918	   2806.918	    2806.918	     -0.402	      0.000	     -0.000
   0.360	    461.918	   2806.918	    2806.918	     -0.402	      0.000	     -0.000
   0.370	    461.918	   2806.918	    2806.918	     -0.401	      0.000	     -0.000
   0.380	    461.918	   2806.918	    2806.918	     -0.401	      0.000	     -0.000
   0.390	    461.917	   2806.917	    2806.917	     -0.238	      0.000	     -0.000
   0.400	    461.917	   2806.917	    2806.917	     -0.080	      0.000	     -0.000
   0.410	    461.917	   2806.917	    2806.917	     -0.084	      0.000	     -0.000
   0.420	    461.917	   2806.917	    2806.917	     -0.084	      0.000	     -0.000
   0.430	    461.917	   2806.917	    2806.917	     -0.084	      0.000	     -0.000
   0.440	    461.917	   2806.917	    2806.917	     -0.084	      0.000	     -0.000
   0.450	    461.917	   2806.917	    2806.917	     -0.084	      0.000	     -0.000
   0.460	    461.917	   2806.917	    2806.917	     -0.083	      0.000	     -0.000
   0.470	    461.917	   2806.917	    2806.917	     -0.083	      0.000	     -0.000
   0.480	    461.917	   2806.917	    2806.917	     -0.083	      0.000	     -0.000
   0.490	    461.917	   2806.917	    2806.917	     -0.083	      0.000	     -0.000
   0.500	    461.917	   2806.917	    2806.917	     -0.083	      0.000	     -0.000
   0.510	    461.917	   2806.917	    2806.917	     -0.083	      0.000	     -0.000
   0.520	    461.917	   2806.917	    2806.917	     -0.083	      0.000	     -0.000
   0.530	    461.917	   2806.917	    2806.917	     -0.399	      0.000	     -0.000
   0.540	    461.917	   2806.917	    2806.917	     -0.399	      0.000	     -0.000
   0.550	    461.917	   2806.917	    2806.917	     -0.399	      0.000	     -0.000
   0.560	    461.917	   2806.917	    2806.917	     -0.398	      0.000	     -0.000
   0.570	    461.917	   2806.917	    2806.917	     -0.398	      0.000	     -0.000
   0.580	    461.916	   2806.916	    2806.916	     -0.397	      0.000	     -0.000
   0.590	    461.916	   2806.916	    2806.916	     -0.397	      0.000	     -0.000
   0.600	    461.916	   2806.916	    2806.916	     -0.396	      0.000	     -0.000
   0.610	    461.916	   2806.916	    2806.916	     -0.396	      0.000	     -0.000
   0.620	    461.916	   2806.916	    2806.916	     -0.396	      0.000	     -0.000
   0.630	    461.916	   2806.916	    2806.916	     -0.395	      0.000	     -0.000
   0.640	    461.916	   2806.916	    2806.916	     -0.395	      0.000	     -0.000
   0.650	    461.916	   2806.916	    2806.916	     -0.232	      0.000	     -0.000
   0.660	    461.916	   2806.916	    2806.916	     -0.074	      0.000	     -0.000
   0.670	    461.916	   2806.916	    2806.916	     -0.078	      0.000	     -0.000
   0.680	    461.916	   2806.916	    2806.916	     -0.078	      0.000	     -0.000
   0.690	    461.916	   2806.916	    2806.916	     -0.077	      0.000	     -0.000
   0.700	    461.916	   2806.916	    2806.916	     -0.077	      0.000	     -0.000
   0.710	    461.916	   2806.916	    2806.916	     -0.077	      0.000	     -0.000
   0.720	    461.915	   2806.915	    2806.915	     -0.077	      0.000	     -0.000
   0.730	    461.915	   2806.915	    2806.915	     -0.077	      0.000	     -0.000
   0.740	    461.915	   2806.915	    2806.915	     -0.077	      0.000	     -0.000
   0.750	    461.915	   2806.915	    2806.915	     -0.077	      0.000	     -0.000
   0.760	    461.915	   2806.915	    2806.915	     -0.077	      0.000	     -0.000
   0.770	    461.915	   2806.915	    2806.915	     -0.077	      0.000	     -0.000
   0.780	    461.915	   2806.915	    2806.915	     -0.077	      0.000	     -0.000
   0.790	    461.915	   2806.915	    2806.915	     -0.393	      0.000	     -0.000
   0.800	    461.915	   2806.915	    2806.915	     -0.392	      0.000	     -0.000
   0.810	    461.915	   2806.915	    2806.915	     -0.391	      0.000	     -0.000
   0.820	    461.915	   2806.915	    2806.915	     -0.391	      0.000	     -0.000
   0.830	    461.915	   2806.915	    2806.915	     -0.390	      0.000	     -0.000
   0.840	    461.915	   2806.915	    2806.915	     -0.390	      0.000	     -0.000
   0.850	    461.915	   2806.915	    2806.915	     -0.389	      0.000	     -0.000
   0.860	    461.914	   2806.914	    2806.914	     -0.389	      0.000	     -0.000
   0.870	    461.914	   2806.914	    2806.914	     -0.388	      0.000	     -0.000
   0.880	    461.914	   2806.914	    2806.914	     -0.388	      0.000	     -0.000
   0.890	    461.914	   2806.914	    2806.914	     -0.387	      0.000	     -0.000
   0.900	    461.914	   2806.914	    2806.914	     -0.386	      0.000	     -0.000
   0.910	    461.914	   2806.914	    2806.914	     -0.223	      0.000	     -0.000
   0.920	    461.914	   2806.914	    2806.914	     -0.066	      0.000	     -0.000
   0.930	    461.914	   2806.914	    2806.914	     -0.069	      0.000	     -0.000
   0.940	    461.914	   2806.914	    2806.914	     -0.069	      0.000	     -0.000
   0.950	    461.914	   2806.914	    2806.914	     -0.069	      0.000	     -0.000
   0.960	    461.914	   2806.914	    2806.914	     -0.069	      0.000	     -0.000
   0.970	    461.914	   2806.914	    2806.914	     -0.069	      0.000	     -0.000
   0.980	    461.914	   2806.914	    2806.914	     -0.069	      0.000	     -0.000
   0.990	    461.914	   2806.914	    2806.914	     -0.069	      0.000	     -0.000
   1.000	    461.914	   2806.914	    2806.914	     -0.069	      0.000	     -0.000
   1.010	    461.914	   2806.914	    2806.914	     -0.068	      0.000	     -0.000
   1.020	    461.914	   2806.914	    2806.914	     -0.068	      0.000	     -0.000
   1.030	    461.914	   2806.914	    2806.914	     -0.068	      0.000	     -0.000
   1.040	    461.914	   2806.914	    2806.914	     -0.068	      0.000	     -0.000
   1.050	    461.914	   2806.914	    2806.914	     -0.384	      0.000	     -0.000
   1.060	    461.913	   2806.913	    2806.913	     -0.383	      0.000	     -0.000
   1.070	    461.913	   2806.913	    2806.913	     -0.382	      0.000	     -0.000
   1.080	    461.913	   2806.913	    2806.913	     -0.382	      0.000	     -0.000
   1.090	    461.913	   2806.913	    2806.913	     -0.381	      0.000	     -0.000
   1.100	    461.913	   2806.913	    2806.913	     -0.380	      0.000	     -0.000
   1.110	    461.913	   2806.913	    2806.913	     -0.380	      0.000	     -0.000
   1.120	    461.913	   2806.913	    2806.913	     -0.379	      0.000	     -0.000
   1.130	    461.913	   2806.913	    2806.913	     -0.378	      0.000	     -0.000
   1.140	    461.913	   2806.913	    2806.913	     -0.378	      0.000	     -0.000
   1.150	    461.912	   2806.912	    2806.912	     -0.377	      0.000	     -0.000
   1.160	    461.912	   2806.912	    2806.912	     -0.376	      0.000	     -0.000
   1.170	    461.912	   2806.912	    2806.912	     -0.213	      0.000	     -0.000
   1.180	    461.912	   2806.912	    2806.912	     -0.055	      0.000	     -0.000
   1.190	    461.912	   2806.912	    2806.912	     -0.059	      0.000	     -0.000
   1.200	    461.912	   2806.912	    2806.912	     -0.059	      0.000	     -0.000
   1.210	    461.912	   2806.912	    2806.912	     -0.059	      0.000	     -0.000
   1.220	    461.912	   2806.912	    2806.912	     -0.059	      0.000	     -0.000
   1.230	    461.912	   2806.912	    2806.912	      0.271	      0.000	      0.000
   1.240	    461.912	   2806.912	    2806.912	      0.404	      0.000	      0.000
   1.250	    461.912	   2806.912	    2806.912	      0.431	      0.000	      0.000
   1.260	    461.913	   2806.913	    2806.913	      0.435	      0.000	      0.000
   1.270	    461.913	   2806.913	    2806.913	      0.435	      0.000	      0.000
   1.280	    461.913	   2806.913	    2806.913	      0.435	      0.000	      0.000
   1.290	    461.913	   2806.913	    2806.913	      0.435	      0.000	      0.000
   1.300	    461.913	   2806.913	    2806.913	      0.435	      0.000	      0.000
   1.310	    461.913	   2806.913	    2806.913	      0.120	      0.000	      0.000
   1.320	    461.913	   2806.913	    2806.913	      0.120	      0.000	      0.000
   1.330	    461.913	   2806.913	    2806.913	      0.121	      0.000	      0.000
   1.340	    461.913	   2806.913	    2806.913	      0.121	      0.000	      0.000
   1.350	    461.913	   2806.913	    2806.913	      0.122	      0.000	      0.000
   1.360	    461.913	   2806.913	    2806.913	      0.123	      0.000	      0.000
   1.370	    461.913	   2806.913	    2806.913	      0.123	      0.000	      0.000
   1.380	    461.913	   2806.913	    2806.913	      0.124	      0.000	      0.000
   1.390	    461.913	   2806.913	    2806.913	      0.124	      0.000	      0.000
   1.400	    461.913	   2806.913	    2806.913	      0.125	      0.000	      0.000
   1.410	    461.914	   2806.914	    2806.914	      0.126	      0.000	      0.000
   1.420	    461.914	   2806.914	    2806.914	      0.126	      0.000	      0.000
   1.430	    461.914	   2806.914	    2806.914	      0.289	      0.000	      0.000
   1.440	    461.914	   2806.914	    2806.914	      0.446	      0.000	      0.000
