33	151																															
0	0.033333333	0.066666667	0.1	0.133333333	0.166666667	0.2	0.233333333	0.266666667	0.3	0.333333333	0.366666667	0.4	0.433333333	0.466666667	0.5	0.533333333	0.566666667	0.6	0.633333333	0.666666667	0.7	0.733333333	0.766666667	0.8	0.833333333	0.866666667	0.9	0.933333333	0.966666667	1	1.033333333	1.066666667

-111.5785	-110.184336	-108.457903	-106.994767	-105.449347	-103.9272	-102.404281	-100.87902	-99.35119	-97.821079	-96.289584	-94.757388	-93.224816	-91.691788	-90.158124	-88.623783	-87.088622	-85.552706	-84.01606	-82.478692	-80.940536	-79.40182	-77.86252	-76.322605	-74.782131	-73.241	-71.699285	-70.157051	-68.614196	-67.070875	-65.526862	-63.982281	-62.437235	-60.89168	-59.345669	-57.799052	-56.251858	-54.704269	-53.156385	-51.608165	-50.059543	-48.510391	-46.96073	-45.410781	-43.86053	-42.309795	-40.758615	-39.207097	-37.655265	-36.103192	-34.550857	-32.998241	-31.445343	-29.892148	-28.338708	-26.785079	-25.231252	-23.677231	-22.123038	-20.568694	-19.0142	-17.459562	-15.904783	-14.349871	-12.794833	-11.239685	-9.684441	-8.129125	-6.573765	-5.018379	-3.462978	-1.90757	-0.35216	1.203245	2.758641	4.314018	5.869361	7.424649	8.979856	10.534958	12.08994	13.644794	15.19951	16.75408	18.308503	19.862767	21.416858	22.970755	24.524443	26.077911	27.631139	29.184116	30.736832	32.289269	33.841414	35.393248	36.944766	38.495959	40.046786	41.597275	43.147381	44.697097	46.246421	47.795381	49.343851	50.89187	52.439486	53.98663	55.533324	57.079517	58.625196	60.170554	61.715296	63.259451	64.803246	66.346557	67.889394	69.431652	70.973308	72.514372	74.054654	75.594437	77.133781	78.672569	80.210556	81.747764	83.284273	84.820237	86.355499	87.889954	89.423663	90.956595	92.488725	94.020137	95.55081	97.08074	98.60978	100.137512	101.665275	103.194563	104.722999	106.244207	107.771245	109.328175	110.88092	112.362317	113.754361	115.256876	117.117923	119.047084	120
-111.556	-109.3009	-107.8683	-106.3692	-104.8998	-103.4413	-102.0083	-100.6105	-99.2208	-97.7932	-96.3106	-94.7638	-93.1657	-91.5827	-90.0439	-88.5468	-87.087	-85.6487	-84.2236	-82.8034	-81.3769	-79.9297	-78.4675	-77.0391	-75.7032	-74.4633	-73.4192	-72.7186	-72.0551	-71.3256	-70.5449	-69.6983	-69.2035	-69.0107	-68.5726	-67.1842	-65.0206	-63.6363	-62.8104	-62.0525	-61.01	-59.5967	-58.003	-56.3763	-54.6882	-52.9133	-51.1121	-49.3062	-47.493	-45.6422	-43.7347	-41.7753	-39.7941	-37.802	-35.8033	-33.8012	-31.797	-29.7952	-27.7967	-25.8034	-23.813	-21.8273	-19.8438	-17.8622	-15.8805	-13.8986	-11.9159	-9.9314	-7.9437	-5.9522	-3.956	-1.9552	0.051	2.0623	4.0795	6.102	8.1293	10.1607	12.1959	14.2333	16.2728	18.3138	20.3541	22.392	24.4261	26.4573	28.4871	30.5142	32.5295	34.5193	36.5002	38.5152	40.5723	42.5748	44.5443	46.5217	48.5188	50.5185	52.4964	54.4375	56.3351	58.1873	59.9835	61.7052	63.3577	64.9783	66.415	67.6649	68.6121	69.2614	69.9038	70.8595	72.2976	73.8447	75.249	76.4019	77.4899	78.8023	80.1991	81.5679	82.9263	84.251	85.5327	86.7889	88.0047	89.1479	90.2533	91.411	92.6234	93.8777	95.2821	96.7147	98.1182	99.3092	100.2738	101.1336	102.0663	103.1474	104.478	105.9896	107.5561	109.0453	110.3942	111.6575	112.8808	114.0534	115.1661	116.2648	117.4452	118.7372	120
-111.5377	-109.9197	-108.3937	-106.7746	-105.1232	-103.4805	-101.8987	-100.418	-99.0028	-97.5911	-96.1429	-94.6197	-93.0153	-91.4113	-89.8513	-88.3418	-86.887	-85.4705	-84.0785	-82.6965	-81.3055	-79.8855	-78.4455	-77.0553	-75.7998	-74.6931	-73.9151	-73.7113	-73.6141	-73.4439	-73.196	-72.8441	-72.9917	-73.565	-73.7774	-72.6359	-70.3298	-68.9918	-68.5177	-68.1008	-67.3028	-66.0058	-64.3626	-62.5483	-60.5949	-58.5309	-56.4656	-54.4114	-52.3481	-50.2243	-48.0212	-45.7525	-43.4584	-41.1516	-38.8373	-36.5192	-34.1987	-31.8811	-29.5674	-27.2598	-24.9557	-22.6573	-20.3615	-18.0681	-15.7747	-13.4814	-11.1874	-8.8914	-6.5922	-4.2887	-1.9801	0.3336	2.6531	4.9783	7.3099	9.6473	11.9898	14.3367	16.6873	19.0394	21.3923	23.7453	26.0959	28.4417	30.7814	33.1158	35.4467	37.7724	40.0824	42.3598	44.6222	46.917	49.2536	51.5258	53.7619	56.0116	58.2876	60.5653	62.8125	65.006	67.1304	69.1746	71.1177	72.9313	74.6209	76.244	77.585	78.6249	79.1782	79.2307	79.242	79.7369	80.9731	82.4169	83.6578	84.5597	85.4071	86.5272	87.7968	89.0741	90.34	91.5603	92.7222	93.8356	94.874	95.8014	96.6598	97.5465	98.4854	99.4941	100.6839	101.9434	103.146	104.0377	104.5965	105.0099	105.5121	106.2799	107.4297	108.8447	110.3268	111.6731	112.7846	113.7278	114.5974	115.4647	116.3775	117.3017	118.2215	119.1163	120
-111.5282	-111.28566	-110.214685	-108.54555	-106.508524	-104.333879	-102.251796	-100.420564	-98.798191	-97.308075	-95.873619	-94.418357	-92.896256	-91.329988	-89.751647	-88.193329	-86.68315	-85.218349	-83.781718	-82.355973	-80.925879	-79.490301	-78.073809	-76.73608	-75.526755	-74.62376	-74.452975	-74.619539	-74.782868	-74.807262	-74.79104	-75.277728	-75.954552	-75.990281	-74.697342	-73.278698	-72.359841	-71.700468	-71.001267	-69.886013	-68.068221	-65.76943	-63.340481	-61.021444	-58.772838	-56.511827	-54.183892	-51.808056	-49.414569	-47.019382	-44.623312	-42.22645	-39.828883	-37.430703	-35.031999	-32.632861	-30.233377	-27.833637	-25.433732	-23.03375	-20.633782	-18.233917	-15.834244	-13.434853	-11.035833	-8.637275	-6.239268	-3.841901	-1.445264	0.950554	3.345462	5.739372	8.132194	10.523837	12.914213	15.303232	17.690402	20.074153	22.452775	24.825455	27.192258	29.553282	31.908626	34.258379	36.602565	38.941171	41.274186	43.600626	45.916241	48.216093	50.495252	52.752731	54.998054	57.242481	59.497265	61.768582	64.045948	66.315471	68.563028	70.769294	72.909852	74.960066	76.895303	78.690946	80.344558	81.899145	83.237517	84.285635	84.887204	84.941988	84.804833	85.003098	85.787623	86.826481	87.740255	88.510138	89.371902	90.409397	91.562337	92.767941	93.987641	95.195296	96.364615	97.465127	98.463741	99.358257	100.186863	100.990457	101.80994	102.686183	103.629325	104.559036	105.37843	106.022594	106.564809	107.115687	107.785843	108.681055	109.790738	110.984971	112.128402	113.099608	113.905249	114.620972	115.323091	116.087919	116.981679	117.951295	118.865776	119.592789	120
-111.5282	-111.297702	-110.254047	-108.626025	-106.642427	-104.532044	-102.521591	-100.729774	-99.116673	-97.629699	-96.216265	-94.823785	-93.39967	-91.904638	-90.362106	-88.813937	-87.299379	-85.827952	-84.390321	-82.978205	-81.595935	-80.25454	-78.952027	-77.663898	-76.417888	-75.469741	-75.069194	-75.116811	-75.287347	-75.320587	-75.32231	-75.264996	-75.344071	-76.08179	-76.660884	-75.957523	-74.513363	-73.257835	-72.545243	-72.042398	-70.743919	-68.706536	-66.487593	-64.275051	-62.05356	-59.77264	-57.419708	-55.020175	-52.595685	-50.158142	-47.716034	-45.270833	-42.822741	-40.371958	-37.918685	-35.463122	-33.005471	-30.54593	-28.084702	-25.621987	-23.157984	-20.692896	-18.226923	-15.760264	-13.293122	-10.825696	-8.358187	-5.890795	-3.423722	-0.957167	1.508668	3.973583	6.437377	8.89985	11.360801	13.82003	16.277224	18.729911	21.173654	23.605033	26.025051	28.435844	30.839544	33.238274	35.633431	38.025269	40.413943	42.799035	45.173081	47.523882	49.83915	52.110439	54.351757	56.585247	58.833065	61.114924	63.42472	65.740825	68.04139	70.303623	72.502959	74.614638	76.613901	78.475988	80.182711	81.755684	83.227605	84.458379	85.420712	86.012097	86.241975	86.313843	86.374475	86.536017	86.910433	87.589679	88.48818	89.430369	90.34959	91.32055	92.415156	93.615753	94.864596	96.104667	97.290152	98.382733	99.350131	100.212283	101.016362	101.809781	102.63995	103.538197	104.481414	105.434983	106.371297	107.287657	108.186885	109.070985	109.938426	110.786731	111.613418	112.416009	113.197992	113.98596	114.812087	115.708551	116.706556	117.773441	118.774155	119.564431	120
-111.5282	-110.937193	-109.16711	-107.052511	-105.180566	-103.566594	-102.145353	-100.851602	-99.620099	-98.385604	-97.088882	-95.721083	-94.298513	-92.837665	-91.35503	-89.867102	-88.390372	-86.941333	-85.53504	-84.164909	-82.807638	-81.443275	-80.092024	-78.798264	-77.618113	-76.752604	-76.316089	-76.155183	-76.096149	-76.013969	-75.92975	-75.891883	-75.916752	-75.844061	-76.071843	-76.808035	-77.246694	-76.566659	-75.034547	-74.087962	-73.230015	-72.087718	-70.593061	-68.599748	-66.386165	-64.208845	-61.987472	-59.649536	-57.212805	-54.713944	-52.182943	-49.63769	-47.089425	-44.539358	-41.987607	-39.434287	-36.879516	-34.323409	-31.766084	-29.207657	-26.648244	-24.087962	-21.526928	-18.965257	-16.403067	-13.840475	-11.277595	-8.714546	-6.151443	-3.588404	-1.025544	1.53702	4.099171	6.660793	9.221769	11.781982	14.341318	16.899242	19.451664	21.992713	24.519386	27.033409	29.53695	32.032178	34.521105	37.004709	39.48355	41.95811	44.423025	46.86301	49.261819	51.605117	53.903732	56.186245	58.481608	60.81703	63.190048	65.573369	67.93895	70.26148	72.521411	74.699923	76.778196	78.737409	80.558945	82.225059	83.718245	85.021043	86.119541	86.972189	87.493554	87.704603	87.457232	87.050413	86.895403	87.247715	87.884649	88.600333	89.373804	90.208592	91.143546	92.229098	93.46823	94.765309	96.025581	97.196517	98.235883	99.180221	100.172757	101.364302	102.904774	104.704232	106.139125	106.991354	107.445788	107.699471	107.949447	108.390866	109.109091	110.021614	111.031749	112.04281	112.964682	113.798253	114.610878	115.471427	116.448757	117.55891	118.647053	119.523859	120
-111.5282	-111.004337	-109.369851	-107.360856	-105.494798	-103.80991	-102.280911	-100.882518	-99.58945	-98.376425	-97.218159	-96.089373	-94.964782	-93.819106	-92.627062	-91.363369	-90.014829	-88.616232	-87.213999	-85.846306	-84.541907	-83.325727	-82.180485	-81.059766	-79.916576	-78.729285	-77.744496	-77.268195	-77.12909	-77.014892	-76.657386	-76.330738	-76.309222	-76.131372	-75.944229	-76.064631	-76.753264	-77.722744	-78.376162	-78.113466	-76.890447	-75.671215	-74.496009	-73.156164	-71.844699	-70.348218	-68.415464	-66.263653	-64.073785	-61.773977	-59.337337	-56.820219	-54.278353	-51.724609	-49.156234	-46.572079	-43.972969	-41.359844	-38.733647	-36.095319	-33.445803	-30.786039	-28.116969	-25.439536	-22.75468	-20.063343	-17.366468	-14.664995	-11.959867	-9.252025	-6.542411	-3.831966	-1.121633	1.587648	4.294934	6.999284	9.699756	12.395408	15.085299	17.767681	20.437988	23.091616	25.729792	28.357085	30.978106	33.597286	36.213586	38.819657	41.407797	43.970818	46.503073	48.999197	51.454248	53.871559	56.262034	58.636859	61.006838	63.378788	65.757126	68.14624	70.550515	72.968098	75.342579	77.589353	79.623576	81.387232	82.970893	84.51629	86.098669	87.243611	88.050223	89.080114	89.060219	89.285165	88.796854	88.626871	88.166305	88.165785	88.503347	88.982801	89.534617	90.205357	91.084118	92.218103	93.520012	94.812047	96.054157	97.244427	98.407825	99.567124	100.711569	101.818917	102.86715	103.858097	104.837527	105.854565	106.916228	107.980593	109.006886	109.984883	110.918766	111.812804	112.671458	113.512895	114.377791	115.308911	116.349024	117.504461	118.625629	119.521239	120
-111.5282	-110.914206	-109.155203	-107.217946	-105.617033	-104.27492	-103.074009	-101.896702	-100.644715	-99.315844	-97.937699	-96.537899	-95.144063	-93.783484	-92.46313	-91.15805	-89.840495	-88.48272	-87.069427	-85.642358	-84.25958	-82.97916	-81.848238	-80.81723	-79.786062	-78.726966	-77.919523	-77.52409	-77.38386	-77.315165	-77.164159	-76.831358	-76.514571	-76.48996	-76.561882	-76.423577	-76.268362	-76.883502	-77.766292	-78.103152	-77.183304	-75.941342	-74.78312	-73.409056	-72.07319	-70.531929	-68.665037	-66.599646	-64.377286	-62.01146	-59.536556	-57.008769	-54.465984	-51.908961	-49.334353	-46.740973	-44.129717	-41.501565	-38.857498	-36.198496	-33.52554	-30.839611	-28.141689	-25.432755	-22.713789	-19.985773	-17.249686	-14.50651	-11.757224	-9.00281	-6.244249	-3.48252	-0.718604	2.046518	4.811865	7.576456	10.339312	13.099452	15.855841	18.604307	21.335863	24.044322	26.733981	29.411275	32.08264	34.752803	37.415945	40.062234	42.682084	45.270055	47.824102	50.342278	52.825722	55.285933	57.736583	60.191215	62.654011	65.113597	67.557131	69.971047	72.33932	74.645407	76.872764	79.00486	81.036146	82.991613	84.901517	86.796114	88.664925	89.990135	90.180147	90.153151	90.592967	90.68753	90.546968	90.215358	89.767937	89.41223	89.224541	89.278092	89.595835	90.044745	90.654024	91.514695	92.624418	93.850061	95.065312	96.25687	97.458573	98.702685	99.980552	101.241942	102.434765	103.519432	104.532531	105.539294	106.581793	107.640534	108.686352	109.701984	110.68339	111.62722	112.530144	113.40142	114.283697	115.2251	116.273755	117.446156	118.5933	119.51224	120
-111.5282	-111.161621	-109.828614	-108.004346	-106.158292	-104.540689	-103.118048	-101.838028	-100.648286	-99.496482	-98.330281	-97.111237	-95.843412	-94.538978	-93.210103	-91.868952	-90.526154	-89.188792	-87.863451	-86.557081	-85.285193	-84.071939	-82.941758	-81.912199	-80.989428	-80.178543	-79.48464	-78.912797	-78.464885	-78.136157	-77.918353	-77.726602	-77.391878	-76.919517	-76.649979	-76.714342	-76.614655	-76.636553	-77.246173	-78.035886	-78.475318	-78.064265	-76.926481	-75.641828	-74.157042	-72.684018	-71.306577	-69.754891	-67.838131	-65.644791	-63.296062	-60.903187	-58.493226	-56.05092	-53.56606	-51.039071	-48.471713	-45.866168	-43.224756	-40.549798	-37.843614	-35.108526	-32.346852	-29.560915	-26.753034	-23.925529	-21.080723	-18.220934	-15.348484	-12.465693	-9.574881	-6.678369	-3.778478	-0.877528	2.02216	4.918266	7.80847	10.69045	13.561887	16.420456	19.263757	22.089342	24.897281	27.692259	30.479456	33.264003	36.045079	38.810247	41.545728	44.240783	46.894282	49.506995	52.08099	54.631949	57.183678	59.760074	62.364066	64.936941	67.408719	69.727433	71.949356	74.171006	76.488968	78.999226	81.572468	83.517592	84.983758	86.874613	88.610185	90.161387	91.532284	92.744329	93.262186	92.783638	92.395445	92.076494	91.641112	91.12656	90.602832	90.194468	90.037795	90.206102	90.578291	91.108435	91.869211	92.856858	94.017246	95.252788	96.452905	97.557296	98.654978	99.784501	100.932973	102.086599	103.232251	104.368495	105.503886	106.643498	107.780892	108.907116	110.00852	111.068031	112.068501	112.996854	113.89145	114.825912	115.874549	117.10049	118.381169	119.441042	120
-111.5282	-110.854528	-109.037771	-107.149091	-105.526892	-104.113111	-102.845791	-101.662973	-100.5027	-99.305831	-98.054579	-96.76258	-95.444276	-94.114201	-92.78691	-91.472155	-90.164259	-88.854449	-87.537319	-86.21727	-84.900483	-83.597829	-82.349094	-81.205036	-80.153149	-79.185713	-79.089438	-79.246739	-78.827986	-78.285684	-77.962134	-77.783801	-77.535386	-77.223859	-76.976166	-76.889518	-77.005118	-77.358252	-77.9423	-78.496846	-78.666415	-78.148021	-77.112807	-75.79742	-74.30679	-72.783588	-71.304034	-69.659148	-67.691194	-65.478135	-63.126468	-60.708779	-58.274696	-55.813895	-53.312656	-50.766604	-48.172557	-45.531745	-42.847036	-40.1213	-37.357409	-34.558234	-31.726647	-28.865518	-25.977718	-23.06612	-20.133593	-17.183009	-14.21724	-11.239156	-8.251628	-5.257529	-2.259728	0.738903	3.735492	6.727169	9.711062	12.684301	15.644012	18.586842	21.508251	24.405741	27.285355	30.155186	33.023327	35.892323	38.747287	41.569931	44.347127	47.078623	49.76614	52.413837	55.040882	57.67215	60.331926	63.009997	65.643607	68.16632	70.556969	72.865173	75.146715	77.457376	79.846302	82.201998	84.247884	85.942116	87.78474	89.465726	91.016881	92.386104	93.472539	94.314662	94.343572	93.210818	92.86883	92.146529	91.432404	91.718074	91.916446	91.140459	90.657605	90.467974	90.594072	90.945328	91.476825	92.220137	93.172388	94.276528	95.457846	96.636466	97.802454	98.999082	100.225182	101.469449	102.720576	103.963864	105.174607	106.330566	107.440132	108.524855	109.595003	110.641231	111.652248	112.616919	113.550059	114.520933	115.605665	116.876781	118.244781	119.395922	120
