    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	      0.643	   2345.643	    2345.643	      0.000	      0.000	      0.000
   0.200	      0.642	   2345.642	    2345.642	     -0.201	      0.000	     -0.000
   0.400	      0.642	   2345.642	    2345.642	     -0.099	      0.000	     -0.000
   0.600	      0.640	   2345.640	    2345.640	     -0.349	      0.000	     -0.000
   0.800	      0.637	   2345.637	    2345.637	     -1.383	      0.000	     -0.000
   1.000	      0.630	   2345.630	    2345.630	     -2.270	      0.000	     -0.001
   1.200	      0.619	   2345.620	    2345.620	     -2.801	      0.000	     -0.001
   1.400	      0.606	   2345.608	    2345.608	     -3.483	      0.000	     -0.002
   1.600	      0.591	   2345.594	    2345.594	     -4.019	      0.000	     -0.002
   1.800	      0.575	   2345.578	    2345.578	     -4.256	      0.000	     -0.003
   2.000	      0.559	   2345.562	    2345.562	     -4.517	      0.000	     -0.003
   2.200	      0.540	   2345.544	    2345.544	     -5.264	      0.000	     -0.004
   2.400	      0.517	   2345.522	    2345.522	     -6.236	      0.000	     -0.006
   2.600	      0.489	   2345.497	    2345.497	     -7.314	      0.000	     -0.008
   2.800	      0.456	   2345.466	    2345.466	     -8.592	      0.000	     -0.011
   3.000	      0.415	   2345.431	    2345.431	    -10.831	      0.000	     -0.017
   3.200	      0.366	   2345.388	    2345.388	    -12.305	      0.000	     -0.022
   3.400	      0.308	   2345.339	    2345.339	    -14.276	      0.000	     -0.030
   3.600	      0.239	   2345.280	    2345.280	    -16.635	      0.000	     -0.041
   3.800	      0.158	   2345.212	    2345.212	    -19.042	      0.000	     -0.053
   4.000	      0.077	   2345.137	    2345.137	    -20.110	      0.000	     -0.060
   4.200	     -0.011	   2345.058	    2345.058	    -21.531	      0.000	     -0.069
   4.400	     -0.104	   2344.974	    2344.974	    -22.983	      0.000	     -0.079
   4.600	     -0.203	   2344.885	    2344.885	    -24.300	      0.000	     -0.088
   4.800	     -0.310	   2344.789	    2344.789	    -25.939	      0.000	     -0.099
   5.000	     -0.426	   2344.688	    2344.688	    -27.643	      0.000	     -0.114
   5.200	     -0.553	   2344.579	    2344.579	    -29.714	      0.000	     -0.131
   5.400	     -0.684	   2344.463	    2344.463	    -31.466	      0.000	     -0.147
   5.600	     -0.819	   2344.342	    2344.342	    -32.942	      0.000	     -0.161
   5.800	     -0.968	   2344.214	    2344.214	    -34.970	      0.000	     -0.182
   6.000	     -1.129	   2344.077	    2344.077	    -37.202	      0.000	     -0.206
   6.200	     -1.296	   2343.932	    2343.932	    -39.132	      0.000	     -0.228
   6.400	     -1.479	   2343.779	    2343.779	    -41.652	      0.000	     -0.257
   6.600	     -1.666	   2343.617	    2343.617	    -43.534	      0.000	     -0.284
   6.800	     -1.858	   2343.449	    2343.449	    -45.428	      0.000	     -0.307
   7.000	     -2.057	   2343.274	    2343.274	    -47.152	      0.000	     -0.331
   7.200	     -2.268	   2343.092	    2343.092	    -49.109	      0.000	     -0.360
   7.400	     -2.490	   2342.901	    2342.901	    -51.236	      0.000	     -0.391
   7.600	     -2.719	   2342.702	    2342.702	    -53.079	      0.000	     -0.421
   7.800	     -2.943	   2342.498	    2342.498	    -54.409	      0.000	     -0.441
   8.000	     -3.175	   2342.289	    2342.289	    -55.827	      0.000	     -0.465
   8.200	     -3.408	   2342.076	    2342.076	    -57.039	      0.000	     -0.484
   8.400	     -3.640	   2341.859	    2341.859	    -57.940	      0.000	     -0.499
   8.600	     -3.892	   2341.636	    2341.636	    -59.507	      0.000	     -0.529
   8.800	     -4.142	   2341.408	    2341.408	    -60.675	      0.000	     -0.550
   9.000	     -4.387	   2341.176	    2341.176	    -61.455	      0.000	     -0.564
   9.200	     -4.628	   2340.943	    2340.943	    -61.813	      0.000	     -0.571
   9.400	     -4.874	   2340.708	    2340.708	    -62.503	      0.000	     -0.582
   9.600	     -5.136	   2340.469	    2340.469	    -63.652	      0.000	     -0.604
   9.800	     -5.394	   2340.226	    2340.226	    -64.529	      0.000	     -0.619
  10.000	     -5.651	   2339.980	    2339.980	    -64.989	      0.000	     -0.631
  10.200	     -5.909	   2339.732	    2339.732	    -65.469	      0.000	     -0.641
  10.400	     -6.140	   2339.485	    2339.485	    -64.615	      0.000	     -0.625
  10.600	     -6.366	   2339.241	    2339.241	    -63.756	      0.000	     -0.608
  10.800	     -6.585	   2339.001	    2339.001	    -62.732	      0.000	     -0.587
  11.000	     -6.800	   2338.766	    2338.766	    -61.559	      0.000	     -0.566
  11.200	     -7.006	   2338.535	    2338.535	    -60.076	      0.000	     -0.541
  11.400	     -7.187	   2338.311	    2338.311	    -57.732	      0.000	     -0.498
  11.600	     -7.355	   2338.097	    2338.097	    -54.954	      0.000	     -0.452
  11.800	     -7.503	   2337.895	    2337.895	    -51.632	      0.000	     -0.398
  12.000	     -7.640	   2337.706	    2337.706	    -48.036	      0.000	     -0.346
  12.200	     -7.779	   2337.530	    2337.530	    -45.411	      0.000	     -0.309
  12.400	     -7.909	   2337.363	    2337.363	    -42.726	      0.000	     -0.272
  12.600	     -8.027	   2337.207	    2337.207	    -39.485	      0.000	     -0.234
  12.800	     -8.127	   2337.064	    2337.064	    -35.695	      0.000	     -0.191
  13.000	     -8.214	   2336.936	    2336.936	    -31.740	      0.000	     -0.151
  13.200	     -8.286	   2336.825	    2336.825	    -27.285	      0.000	     -0.111
  13.400	     -8.342	   2336.733	    2336.733	    -22.249	      0.000	     -0.075
  13.600	     -8.388	   2336.658	    2336.658	    -17.301	      0.000	     -0.046
  13.800	     -8.425	   2336.600	    2336.600	    -12.916	      0.000	     -0.025
  14.000	     -8.451	   2336.560	    2336.560	     -8.367	      0.000	     -0.011
  14.200	     -8.465	   2336.537	    2336.537	     -3.567	      0.000	     -0.002
  14.400	     -8.470	   2336.530	    2336.530	      0.035	      0.000	      0.000
  14.600	     -8.466	   2336.534	    2336.534	      1.630	      0.000	      0.000
  14.800	     -8.458	   2336.541	    2336.541	      1.786	      0.000	      0.000
  15.000	     -8.453	   2336.546	    2336.546	      0.819	      0.000	      0.000
  15.200	     -8.453	   2336.547	    2336.547	     -0.367	      0.000	     -0.000
  15.400	     -8.456	   2336.544	    2336.544	     -1.156	      0.000	     -0.000
  15.600	     -8.463	   2336.538	    2336.538	     -2.271	      0.000	     -0.001
  15.800	     -8.477	   2336.525	    2336.525	     -4.286	      0.000	     -0.003
  16.000	     -8.505	   2336.503	    2336.503	     -7.341	      0.000	     -0.008
  16.200	     -8.546	   2336.470	    2336.470	    -10.341	      0.000	     -0.016
  16.400	     -8.598	   2336.426	    2336.426	    -12.831	      0.000	     -0.024
  16.600	     -8.660	   2336.374	    2336.374	    -15.254	      0.000	     -0.034
  16.800	     -8.731	   2336.312	    2336.312	    -16.966	      0.000	     -0.043
  17.000	     -8.802	   2336.246	    2336.246	    -17.897	      0.000	     -0.048
  17.200	     -8.879	   2336.176	    2336.176	    -19.166	      0.000	     -0.055
  17.400	     -8.968	   2336.099	    2336.099	    -21.313	      0.000	     -0.067
  17.600	     -9.071	   2336.014	    2336.014	    -24.017	      0.000	     -0.085
  17.800	     -9.191	   2335.918	    2335.918	    -27.081	      0.000	     -0.108
  18.000	     -9.326	   2335.809	    2335.809	    -30.186	      0.000	     -0.135
  18.200	     -9.483	   2335.688	    2335.688	    -33.879	      0.000	     -0.170
  18.400	     -9.666	   2335.551	    2335.551	    -38.247	      0.000	     -0.217
  18.600	     -9.889	   2335.396	    2335.396	    -43.968	      0.000	     -0.285
  18.800	    -10.134	   2335.220	    2335.220	    -48.765	      0.000	     -0.354
  19.000	    -10.348	   2335.031	    2335.031	    -50.419	      0.000	     -0.379
  19.200	    -10.518	   2334.842	    2334.842	    -49.094	      0.000	     -0.360
  19.400	    -10.659	   2334.661	    2334.661	    -46.224	      0.000	     -0.320
  19.600	    -10.783	   2334.492	    2334.492	    -42.818	      0.000	     -0.275
  19.800	    -10.911	   2334.334	    2334.334	    -40.427	      0.000	     -0.245
  20.000	    -11.039	   2334.185	    2334.185	    -38.809	      0.000	     -0.225
  20.200	    -11.169	   2334.041	    2334.041	    -37.517	      0.000	     -0.210
  20.400	    -11.285	   2333.903	    2333.903	    -35.361	      0.000	     -0.188
