    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
   3.400	   0.669	       572.083	        39.916	    59.775	   544.609	   196.073	   100.231	     0.148	     9.083	495.947314	495.947314	565.661412	2307.920381
   3.600	   0.665	       576.091	        41.512	    58.075	   548.676	   180.765	   100.685	     0.144	     8.263	500.946272	500.946272	572.364110	2307.917212
   3.800	   0.661	       579.061	        43.179	    56.207	   552.368	   164.331	   101.171	     0.139	     7.434	505.490190	505.490190	576.450441	2309.513532
   4.000	   0.657	       583.118	        46.182	    54.371	   555.698	   148.690	   101.617	     0.134	     6.664	509.024011	509.024011	580.027395	2311.775356
   4.200	   0.653	       586.188	        48.261	    52.531	   558.676	   133.819	   102.005	     0.129	     5.948	512.141480	512.141480	583.211467	2312.948621
   4.400	   0.649	       587.669	        48.128	    50.793	   561.343	   120.543	   102.281	     0.125	     5.310	514.061997	514.061997	584.522113	2312.556527
   4.600	   0.645	       588.686	        47.693	    49.109	   563.730	   107.799	   102.524	     0.121	     4.711	514.628036	514.628036	585.889480	2311.149070
   4.800	   0.641	       589.317	        46.480	    47.483	   565.863	    96.318	   102.687	     0.116	     4.175	515.814637	515.814637	586.489527	2309.543930
   5.000	   0.637	       590.365	        46.075	    45.765	   567.740	    84.430	   102.839	     0.112	     3.634	517.078775	517.078775	587.278502	2308.586925
   5.200	   0.633	       590.532	        45.054	    43.941	   569.371	    72.219	   102.971	     0.107	     3.090	517.269043	517.269043	588.857076	2308.521274
   5.400	   0.629	       592.613	        46.253	    41.885	   570.727	    59.089	   103.079	     0.102	     2.515	517.498425	517.498425	589.114828	2308.234883
   5.600	   0.626	       592.434	        45.725	    39.656	   571.800	    44.972	   103.184	     0.097	     1.908	517.176495	517.176495	588.837548	2306.968494
   5.800	   0.622	       592.615	        44.942	    37.504	   572.596	    32.553	   103.186	     0.091	     1.375	517.086346	517.086346	589.088836	2305.733242
   6.000	   0.618	       592.010	        43.741	    35.232	   573.140	    19.478	   103.177	     0.086	     0.820	517.288509	517.288509	588.946133	2304.127448
   6.200	   0.614	       593.366	        43.710	    33.129	   573.459	     8.274	   103.060	     0.080	     0.347	518.762162	518.762162	590.641297	2303.195974
   6.400	   0.610	       595.332	        44.654	    30.818	   573.545	    -4.004	   102.935	     0.075	    -0.168	520.513205	520.513205	592.061395	2304.243555
   6.600	   0.606	       597.477	        44.989	    28.440	   573.376	   -15.434	   102.693	     0.069	    -0.643	522.157382	522.157382	593.740514	2304.134026
   6.800	   0.602	       599.986	        46.010	    25.987	   572.969	   -27.144	   102.442	     0.063	    -1.128	524.282751	524.282751	596.245169	2304.544640
   7.000	   0.598	       603.202	        46.842	    23.646	   572.338	   -37.264	   102.075	     0.057	    -1.543	526.340185	526.340185	598.133785	2304.120297
   7.200	   0.594	       603.603	        45.284	    21.401	   571.494	   -47.651	   101.716	     0.051	    -1.967	529.419709	529.419709	600.987999	2302.796778
   7.400	   0.590	       606.856	        46.702	    19.372	   570.444	   -57.598	   101.338	     0.046	    -2.373	533.136511	533.136511	604.136660	2303.967248
   7.600	   0.586	       610.217	        48.376	    17.324	   569.181	   -67.624	   100.940	     0.041	    -2.783	534.974801	534.974801	606.287718	2304.992006
   7.800	   0.582	       611.766	        48.591	    15.300	   567.710	   -78.348	   100.541	     0.037	    -3.224	537.638960	537.638960	608.975972	2306.284906
   8.000	   0.578	       615.629	        51.351	    13.227	   566.006	   -89.347	   100.124	     0.032	    -3.679	540.593413	540.593413	611.916163	2307.988066
   8.200	   0.575	       615.057	        50.207	    11.302	   564.083	   -98.284	    99.720	     0.027	    -4.056	540.973256	540.973256	612.189232	2306.347254
   8.400	   0.571	       615.250	        50.677	     9.668	   561.981	  -106.050	    99.363	     0.023	    -4.394	542.407821	542.407821	613.111148	2306.324895
   8.600	   0.567	       614.705	        51.045	     8.131	   559.710	  -113.907	    99.034	     0.019	    -4.746	542.326355	542.326355	613.465127	2307.022776
   8.800	   0.563	       613.895	        51.396	     6.729	   557.278	  -120.287	    98.700	     0.016	    -5.043	540.889229	540.889229	612.436479	2307.510325
   9.000	   0.559	       615.924	        53.947	     5.010	   554.681	  -127.957	    98.280	     0.012	    -5.394	541.999667	541.999667	612.873284	2309.723616
   9.200	   0.555	       613.782	        52.683	     3.296	   551.919	  -135.696	    97.863	     0.008	    -5.758	538.818384	538.818384	610.094838	2308.540420
   9.400	   0.551	       611.212	        51.752	     1.751	   548.983	  -142.468	    97.483	     0.004	    -6.095	539.008224	539.008224	610.088140	2307.760585
   9.600	   0.547	       609.053	        52.228	     0.506	   545.899	  -147.375	    97.163	     0.001	    -6.370	536.238815	536.238815	607.358070	2306.938335
   9.800	   0.543	       605.001	        51.431	    -0.576	   542.695	  -151.178	    96.877	    -0.001	    -6.612	533.352613	533.352613	604.684908	2306.813561
  10.000	   0.539	       605.534	        55.618	    -1.557	   539.407	  -154.251	    96.610	    -0.004	    -6.832	532.887015	532.887015	603.403171	2310.517800
  10.200	   0.535	       604.265	        58.467	    -2.397	   536.044	  -156.283	    96.370	    -0.006	    -7.019	531.723325	531.723325	602.463694	2313.934545
  10.400	   0.531	       602.911	        61.832	    -2.983	   532.623	  -156.571	    96.172	    -0.007	    -7.139	531.181201	531.181201	601.362802	2316.810833
  10.600	   0.527	       601.070	        65.349	    -3.277	   529.186	  -154.975	    96.029	    -0.008	    -7.183	531.182633	531.182633	600.805994	2319.664442
  10.800	   0.524	       595.539	        66.131	    -3.063	   525.783	  -149.979	    95.978	    -0.008	    -7.080	526.665507	526.665507	596.730726	2319.759645
  11.000	   0.520	       591.644	        69.443	    -2.340	   522.528	  -141.763	    96.039	    -0.006	    -6.826	524.253409	524.253409	593.387064	2323.191420
  11.200	   0.516	       587.357	        72.946	    -1.185	   519.472	  -130.924	    96.196	    -0.003	    -6.437	520.314920	520.314920	589.220576	2326.786502
  11.400	   0.512	       583.315	        76.887	     0.281	   516.673	  -118.355	    96.429	     0.001	    -5.943	516.736024	516.736024	586.016713	2330.858551
  11.600	   0.508	       581.151	        82.020	     1.710	   514.129	  -107.998	    96.654	     0.004	    -5.530	514.020378	514.020378	582.330699	2334.653814
  11.800	   0.504	       573.393	        81.539	     3.393	   511.815	   -97.100	    96.931	     0.009	    -5.068	507.286304	507.286304	575.877343	2335.082692
  12.000	   0.500	       566.168	        81.431	     5.381	   509.729	   -86.682	    97.247	     0.014	    -4.610	502.152520	502.152520	570.581840	2334.971523
  12.200	   0.496	       558.374	        81.049	     7.798	   507.874	   -75.337	    97.653	     0.020	    -4.085	493.155706	493.155706	562.196783	2334.376262
  12.400	   0.492	       551.712	        81.645	    10.341	   506.285	   -63.295	    98.112	     0.027	    -3.497	487.292147	487.292147	555.769421	2334.486355
  12.600	   0.488	       547.425	        84.306	    12.894	   504.983	   -51.908	    98.611	     0.034	    -2.920	483.163467	483.163467	550.271560	2337.983931
  12.800	   0.484	       543.483	        86.885	    15.710	   503.982	   -36.110	    99.145	     0.042	    -2.065	480.022711	480.022711	547.733164	2341.204638
  13.000	   0.480	       541.419	        90.480	    18.793	   503.366	   -18.584	    99.682	     0.050	    -1.078	479.232062	479.232062	546.754890	2344.112033
  13.200	   0.476	       542.777	        93.374	    22.158	   503.099	    -3.974	    99.848	     0.059	    -0.232	479.869217	479.869217	547.556983	2346.597495
  13.400	   0.472	       544.913	        93.199	    25.691	   503.181	    12.317	    99.668	     0.069	     0.715	481.606742	481.606742	549.705454	2347.619731
  13.600	   0.469	       549.757	        92.936	    29.391	   503.713	    31.491	    99.282	     0.078	     1.809	488.539019	488.539019	555.061070	2348.391752
  13.800	   0.465	       559.167	        92.413	    33.191	   504.718	    54.733	    98.490	     0.087	     3.076	496.642118	496.642118	563.733334	2347.574662
  14.000	   0.461	       569.715	        88.927	    36.552	   506.297	    79.741	    97.411	     0.095	     4.342	507.271974	507.271974	574.894370	2345.027932
  14.200	   0.457	       576.800	        81.921	    38.930	   508.400	    99.766	    96.457	     0.100	     5.261	511.896861	511.896861	580.130619	2339.474120
  14.400	   0.453	       578.472	        70.720	    40.463	   510.884	   114.287	    95.716	     0.102	     5.849	511.040627	511.040627	580.123519	2330.036737
  14.600	   0.449	       578.530	        59.291	    41.424	   513.623	   124.603	    95.171	     0.104	     6.204	510.241048	510.241048	579.294647	2318.955718
  14.800	   0.445	       578.922	        49.249	    41.991	   516.560	   131.888	    94.772	     0.104	     6.401	509.240265	509.240265	579.169009	2309.583908
  15.000	   0.441	       579.513	        44.000	    41.710	   519.569	   131.293	    94.790	     0.103	     6.265	508.679685	508.679685	578.902549	2304.383742
  15.200	   0.437	       576.578	        41.306	    40.305	   522.443	   120.240	    95.304	     0.099	     5.704	502.895114	502.895114	573.814406	2302.083966
  15.400	   0.433	       570.598	        38.753	    38.117	   524.963	   102.617	    96.025	     0.094	     4.871	494.694257	494.694257	566.671784	2300.027864
  15.600	   0.429	       562.826	        35.263	    35.505	   527.026	    82.262	    96.739	     0.088	     3.917	486.395880	486.395880	558.352920	2296.515181
  15.800	   0.425	       556.053	        31.587	    32.899	   528.636	    63.163	    97.270	     0.082	     3.013	479.278030	479.278030	551.697467	2291.858623
  16.000	   0.421	       551.605	        29.317	    30.229	   529.851	    45.214	    97.647	     0.075	     2.159	475.419589	475.419589	547.411656	2289.035445
  16.200	   0.418	       549.817	        29.325	    27.401	   530.690	    28.042	    97.923	     0.068	     1.340	473.753566	473.753566	545.213105	2289.006603
  16.400	   0.414	       550.992	        32.222	    24.462	   531.156	    12.240	    98.126	     0.061	     0.586	474.085521	474.085521	546.663625	2290.755301
  16.600	   0.410	       556.241	        36.743	    21.731	   531.305	    -1.103	    98.046	     0.054	    -0.053	480.461742	480.461742	552.152629	2294.977624
  16.800	   0.406	       562.129	        39.847	    19.128	   531.163	   -15.244	    97.726	     0.048	    -0.724	484.673192	484.673192	556.645350	2297.795642
  17.000	   0.402	       568.453	        39.802	    16.422	   530.661	   -31.690	    97.014	     0.041	    -1.487	491.257493	491.257493	563.668939	2298.459394
  17.200	   0.398	       574.433	        38.978	    13.463	   529.870	   -42.575	    96.226	     0.033	    -1.974	496.945574	496.945574	568.721302	2296.502797
  17.400	   0.394	       575.658	        34.289	    10.658	   528.828	   -54.250	    95.491	     0.026	    -2.491	498.958367	498.958367	571.051974	2291.804599
  17.600	   0.390	       577.180	        30.649	     7.805	   527.508	   -66.991	    94.787	     0.019	    -3.054	500.393107	500.393107	572.196587	2287.835482
  17.800	   0.386	       578.022	        26.718	     4.391	   525.831	   -86.821	    94.064	     0.011	    -3.935	498.862999	498.862999	571.072109	2284.479916
  18.000	   0.382	       578.539	        21.632	     0.082	   523.654	  -112.227	    93.197	     0.000	    -5.056	495.897312	495.897312	569.694005	2280.317825
  18.200	   0.378	       574.983	        15.832	    -5.060	   520.790	  -146.694	    92.508	    -0.012	    -6.620	492.947768	492.947768	566.531660	2275.726318
  18.400	   0.374	       559.041	        12.862	    -9.653	   516.967	  -190.664	    92.931	    -0.023	    -8.877	479.699602	479.699602	552.693471	2271.217187
  18.600	   0.370	       540.353	        17.104	   -12.979	   512.192	  -225.155	    94.092	    -0.032	   -11.049	463.932828	463.932828	536.000672	2274.645610
  18.800	   0.367	       525.141	        29.200	   -15.457	   506.675	  -251.505	    95.631	    -0.039	   -13.171	450.118719	450.118719	521.451042	2286.324288
  19.000	   0.363	       512.514	        45.699	   -17.483	   500.557	  -270.241	    97.405	    -0.046	   -15.227	438.296043	438.296043	509.989391	2303.691402
  19.200	   0.359	       503.660	        63.816	   -18.888	   494.007	  -281.496	    99.059	    -0.051	   -17.065	430.886636	430.886636	501.444695	2320.297209
  19.400	   0.355	       493.036	        72.181	   -19.320	   487.247	  -280.424	    99.895	    -0.053	   -18.018	423.347423	423.347423	493.262647	2327.985884
  19.600	   0.351	       484.783	        72.635	   -18.815	   480.594	  -265.497	    99.562	    -0.053	   -17.659	417.751698	417.751698	486.814471	2328.405826
  19.800	   0.347	       482.352	        70.489	   -17.491	   474.326	  -241.047	    98.280	    -0.049	   -16.250	416.434036	416.434036	485.196065	2325.103270
  20.000	   0.343	       485.031	        67.614	   -15.552	   468.658	  -212.292	    96.432	    -0.043	   -14.284	419.312615	419.312615	487.890552	2321.301186
  20.200	   0.339	       493.919	        70.031	   -13.519	   463.639	  -184.912	    94.646	    -0.037	   -12.379	428.223597	428.223597	496.692028	2323.461844
  20.400	   0.335	       502.551	        74.859	   -11.595	   459.233	  -161.466	    93.311	    -0.032	   -10.812	436.582567	436.582567	505.460563	2328.738492
  20.600	   0.331	       506.276	        78.432	   -10.031	   455.319	  -143.541	    92.488	    -0.028	    -9.688	439.811623	439.811623	508.629977	2332.748872
  20.800	   0.327	       506.947	        80.393	    -8.622	   451.797	  -128.220	    91.902	    -0.024	    -8.747	440.582505	440.582505	509.064738	2333.803226
  21.000	   0.323	       504.402	        78.422	    -6.554	   448.691	  -108.661	    91.321	    -0.018	    -7.472	440.436572	440.436572	508.269820	2331.464185
  21.200	   0.319	       500.892	        76.948	    -3.837	   446.116	   -86.930	    91.005	    -0.011	    -6.040	438.212189	438.212189	505.713955	2329.650450
  21.400	   0.316	       498.566	        79.685	    -0.735	   444.095	   -68.699	    91.134	    -0.002	    -4.852	434.542399	434.542399	502.453167	2331.866696
  21.600	   0.312	       495.787	        83.651	     2.127	   442.515	   -53.326	    91.551	     0.006	    -3.842	432.418001	432.418001	500.501249	2336.554181
  21.800	   0.308	       494.624	        88.302	     4.759	   441.257	   -41.276	    91.948	     0.013	    -3.025	430.695905	430.695905	498.727944	2340.950005
  22.000	   0.304	       490.376	        89.296	     7.409	   440.302	   -30.050	    92.359	     0.021	    -2.237	426.662329	426.662329	494.593765	2342.501634
  22.200	   0.300	       482.726	        86.179	    10.282	   439.664	   -17.529	    92.770	     0.029	    -1.322	420.501245	420.501245	488.012585	2339.233633
  22.400	   0.296	       476.339	        83.083	    13.482	   439.387	    -4.284	    93.128	     0.039	    -0.326	414.031415	414.031415	481.796810	2335.765002
  22.600	   0.292	       468.056	        82.019	    17.060	   439.477	    10.554	    94.057	     0.049	     0.819	405.944029	405.944029	473.389143	2335.332579
  22.800	   0.288	       474.790	        82.381	    20.285	   439.997	    26.268	    93.445	     0.058	     2.006	411.344472	411.344472	479.276322	2336.532952
  23.000	   0.284	       486.211	        82.330	    22.597	   440.903	    39.860	    92.330	     0.064	     2.953	420.596247	420.596247	489.152020	2337.316990
  23.200	   0.280	       494.924	        79.128	    24.282	   442.126	    51.302	    91.272	     0.068	     3.683	428.952465	428.952465	497.895875	2334.704439
  23.400	   0.276	       499.680	        70.730	    25.730	   443.639	    62.420	    90.187	     0.071	     4.331	432.477958	432.477958	501.069741	2326.160616
  23.600	   0.272	       507.441	        62.386	    27.298	   445.467	    75.592	    88.924	     0.074	     5.036	440.627813	440.627813	509.446308	2318.530700
  23.800	   0.268	       522.970	        58.443	    28.839	   447.655	    90.288	    87.484	     0.076	     5.737	456.385536	456.385536	525.286420	2314.929619
  24.000	   0.264	       539.634	        57.664	    29.849	   450.183	   101.144	    86.379	     0.077	     6.161	471.041461	471.041461	540.386815	2314.793141
  24.200	   0.261	       553.546	        60.921	    29.995	   452.884	   104.650	    85.950	     0.077	     6.199	483.597637	483.597637	553.482146	2318.376965
  24.400	   0.257	       560.124	        60.967	    29.735	   455.599	   104.517	    85.890	     0.076	     6.073	489.575524	489.575524	559.661498	2318.641241
  24.600	   0.253	       562.155	        56.951	    29.423	   458.286	   103.901	    85.870	     0.074	     5.929	492.048821	492.048821	561.751547	2314.725578
  24.800	   0.249	       566.512	        53.248	    29.280	   460.963	   104.904	    85.685	     0.073	     5.857	495.702986	495.702986	565.658584	2310.384344
  25.000	   0.245	       568.780	        47.867	    29.084	   463.647	   105.441	    85.542	     0.072	     5.766	498.609612	498.609612	568.687198	2305.653894
  25.200	   0.241	       572.801	        47.079	    28.637	   466.312	   103.487	    85.630	     0.071	     5.574	500.928577	500.928577	571.491815	2305.109412
  25.400	   0.237	       570.871	        48.025	    27.569	   468.824	    95.163	    86.314	     0.069	     5.124	498.078023	498.078023	569.153695	2306.260030
  25.600	   0.233	       564.344	        47.728	    26.235	   471.068	    84.073	    87.231	     0.066	     4.558	491.076919	491.076919	562.232927	2305.512399
  25.800	   0.229	       561.504	        48.477	    24.957	   473.027	    73.543	    87.883	     0.063	     3.997	489.219292	489.219292	560.169784	2306.228439
  26.000	   0.225	       557.695	        46.024	    23.714	   474.738	    63.998	    88.302	     0.060	     3.474	484.601262	484.601262	555.413815	2303.574191
  26.200	   0.221	       555.923	        44.273	    22.392	   476.207	    54.527	    88.560	     0.056	     2.950	482.803593	482.803593	553.688509	2301.890049
  26.400	   0.217	       558.232	        45.802	    21.099	   477.441	    45.702	    88.706	     0.053	     2.461	484.986443	484.986443	555.852019	2302.815584
  26.600	   0.213	       561.322	        45.227	    19.851	   478.495	    38.223	    88.571	     0.050	     2.039	488.594456	488.594456	559.679414	2302.725185
  26.800	   0.210	       568.059	        49.074	    18.630	   479.364	    30.960	    88.471	     0.046	     1.639	495.087113	495.087113	565.881440	2305.355238
  27.000	   0.206	       574.337	        52.394	    17.666	   480.074	    25.477	    88.340	     0.044	     1.338	502.094802	502.094802	572.640399	2308.884857
  27.200	   0.202	       578.671	        53.734	    16.874	   480.666	    21.168	    88.189	     0.042	     1.104	507.360227	507.360227	577.592467	2310.095764
  27.400	   0.198	       584.678	        56.878	    16.244	   481.158	    18.017	    88.034	     0.040	     0.934	513.616978	513.616978	584.013951	2313.194309
  27.600	   0.194	       589.000	        58.138	    15.812	   481.596	    16.171	    87.855	     0.039	     0.832	517.924987	517.924987	588.033264	2313.525460
  27.800	   0.190	       592.628	        58.088	    15.616	   482.006	    15.800	    87.625	     0.038	     0.807	522.194210	522.194210	592.199434	2313.672420
  28.000	   0.186	       596.571	        58.852	    15.323	   482.409	    14.712	    87.436	     0.037	     0.746	526.017215	526.017215	596.181434	2314.818304
  28.200	   0.182	       596.430	        56.530	    14.793	   482.762	    12.021	    87.318	     0.036	     0.607	524.931790	524.931790	595.566973	2312.527644
  28.400	   0.178	       596.870	        55.430	    14.131	   483.036	     8.441	    87.239	     0.034	     0.425	525.796412	525.796412	595.846812	2311.033057
  28.600	   0.174	       595.548	        53.027	    13.386	   483.224	     4.314	    87.180	     0.033	     0.216	523.587831	523.587831	594.521284	2308.953132
  28.800	   0.170	       592.380	        49.452	    12.489	   483.294	    -0.763	    87.154	     0.030	    -0.038	520.056566	520.056566	590.840769	2305.728708
  29.000	   0.166	       592.116	        49.620	    11.359	   483.220	    -7.242	    87.169	     0.028	    -0.363	519.041743	519.041743	590.026811	2305.883257
  29.200	   0.162	       590.524	        48.640	    10.099	   482.986	   -14.466	    87.169	     0.025	    -0.727	517.308917	517.308917	588.497988	2304.829586
  29.400	   0.159	       589.536	        48.673	     8.746	   482.559	   -22.216	    87.167	     0.021	    -1.119	516.861091	516.861091	587.591862	2304.625963
  29.600	   0.155	       591.872	        51.228	     7.542	   481.960	   -28.983	    87.072	     0.018	    -1.462	519.496739	519.496739	590.372834	2306.950496
  29.800	   0.151	       593.847	        53.160	     6.796	   481.216	   -32.934	    86.931	     0.017	    -1.664	522.269606	522.269606	592.910450	2308.620243
  30.000	   0.147	       598.278	        57.524	     6.277	   480.403	   -35.468	    86.777	     0.015	    -1.794	527.340877	527.340877	597.722541	2312.843956
  30.200	   0.143	       602.799	        62.086	     5.825	   479.528	   -37.561	    86.621	     0.014	    -1.904	531.648408	531.648408	602.085521	2316.823852
  30.400	   0.139	       605.215	        64.451	     5.702	   478.628	   -37.577	    86.454	     0.014	    -1.908	535.559950	535.559950	605.283315	2319.342719
  30.600	   0.135	       607.890	        66.531	     5.792	   477.747	   -36.295	    86.248	     0.014	    -1.844	538.884947	538.884947	608.766740	2321.439328
  30.800	   0.131	       608.106	        65.878	     6.043	   476.903	   -34.085	    86.027	     0.015	    -1.732	538.948166	538.948166	608.732413	2320.427773
  31.000	   0.127	       608.773	        65.715	     6.377	   476.116	   -31.441	    85.821	     0.016	    -1.598	539.389417	539.389417	608.886946	2319.787390
  31.200	   0.123	       608.920	        64.312	     6.550	   475.388	   -29.885	    85.568	     0.016	    -1.517	538.997317	538.997317	609.102622	2318.950949
  31.400	   0.119	       606.814	        61.318	     6.521	   474.681	   -29.603	    85.371	     0.016	    -1.502	536.486404	536.486404	606.744388	2316.839626
  31.600	   0.115	       605.859	        60.383	     6.197	   473.952	   -31.102	    85.240	     0.015	    -1.581	534.753205	534.753205	605.152045	2315.505359
  31.800	   0.111	       602.950	        57.956	     5.748	   473.178	   -33.342	    85.137	     0.014	    -1.699	532.191965	532.191965	602.283697	2313.057662
  32.000	   0.108	       600.229	        56.047	     5.234	   472.338	   -35.940	    85.048	     0.013	    -1.837	528.629587	528.629587	599.366388	2311.577708
  32.200	   0.104	       598.018	        55.125	     4.392	   471.409	   -40.410	    84.980	     0.011	    -2.075	526.064286	526.064286	596.786021	2310.847012
  32.400	   0.100	       597.306	        55.129	     3.688	   470.380	   -44.013	    84.849	     0.009	    -2.268	525.301247	525.301247	595.618484	2310.686702
  32.600	   0.096	       602.385	        54.435	     2.567	   469.230	   -49.992	    84.192	     0.006	    -2.555	528.581880	528.581880	599.926016	2310.708742
  32.800	   0.092	       605.082	        51.547	     0.945	   467.888	   -58.862	    83.526	     0.002	    -2.986	530.864712	530.864712	602.392834	2307.817655
  33.000	   0.088	       608.956	        49.621	    -0.687	   466.311	   -67.908	    82.811	    -0.002	    -3.421	534.513557	534.513557	606.047700	2305.891675
  33.200	   0.084	       610.171	        46.845	    -2.175	   464.507	   -76.495	    82.199	    -0.005	    -3.841	536.592275	536.592275	607.487156	2302.740033
  33.400	   0.080	       610.700	        46.228	    -3.478	   462.477	   -84.634	    81.758	    -0.008	    -4.260	537.733497	537.733497	608.592395	2302.416216
  33.600	   0.076	       609.812	        51.583	    -4.705	   460.203	   -94.424	    81.813	    -0.011	    -4.830	536.261066	536.261066	607.428249	2306.940408
  33.800	   0.072	       602.128	        56.629	    -5.598	   457.660	  -103.528	    82.307	    -0.014	    -5.449	531.018230	531.018230	601.375152	2312.278197
  34.000	   0.068	       594.372	        63.479	    -6.254	   454.891	  -110.808	    82.929	    -0.015	    -6.030	523.003733	523.003733	593.300060	2318.997501
  34.200	   0.064	       585.505	        66.513	    -6.957	   451.931	  -117.342	    83.331	    -0.017	    -6.575	514.026971	514.026971	584.527089	2322.229098
  34.400	   0.060	       577.657	        64.816	    -7.604	   448.827	  -121.124	    83.256	    -0.019	    -6.916	505.660855	505.660855	576.163219	2319.911973
  34.600	   0.056	       565.783	        61.198	    -8.163	   445.614	  -123.715	    83.336	    -0.021	    -7.232	494.545932	494.545932	565.097568	2316.468570
  34.800	   0.053	       550.531	        56.553	    -8.387	   442.321	  -124.180	    83.605	    -0.021	    -7.471	480.878660	480.878660	550.706864	2311.519406
  35.000	   0.049	       542.950	        57.038	    -8.244	   439.032	  -121.891	    83.669	    -0.021	    -7.510	473.159691	473.159691	543.256450	2312.158418
  35.200	   0.045	       532.191	        63.195	    -8.091	   435.771	  -120.647	    84.532	    -0.021	    -7.760	462.973713	462.973713	532.730235	2317.646887
  35.400	   0.041	       524.394	        69.797	    -7.853	   432.537	  -117.975	    85.222	    -0.021	    -7.886	455.115034	455.115034	524.829634	2324.973685
  35.600	   0.037	       517.894	        77.363	    -7.585	   429.352	  -114.664	    85.934	    -0.020	    -7.968	448.905027	448.905027	518.568759	2332.036044
  35.800	   0.033	       513.101	        78.462	    -7.123	   426.266	  -109.197	    85.891	    -0.019	    -7.747	444.504957	444.504957	514.364102	2332.964142
  36.000	   0.029	       508.714	        75.637	    -6.410	   423.345	  -101.435	    85.453	    -0.017	    -7.271	440.533995	440.533995	509.999605	2329.801732
  36.200	   0.025	       511.439	        71.491	    -5.529	   420.637	   -92.470	    84.237	    -0.015	    -6.567	443.485505	443.485505	512.943235	2325.755971
  36.400	   0.021	       516.876	        67.102	    -4.630	   418.168	   -83.519	    82.820	    -0.012	    -5.835	449.017895	449.017895	518.385588	2321.575815
  36.600	   0.017	       520.852	        68.085	    -3.825	   415.926	   -75.381	    82.101	    -0.010	    -5.260	452.929661	452.929661	522.265567	2322.270538
  36.800	   0.013	       520.844	        71.676	    -3.048	   413.899	   -67.470	    82.026	    -0.008	    -4.769	452.755243	452.755243	522.127594	2325.812167
  37.000	   0.009	       520.179	        75.852	    -2.229	   412.092	   -59.241	    82.111	    -0.006	    -4.251	452.036498	452.036498	521.434540	2330.063120
  37.200	   0.005	       517.388	        80.412	    -1.335	   410.517	   -50.597	    82.481	    -0.004	    -3.706	449.738660	449.738660	518.938219	2334.588058
  37.400	   0.002	       513.310	        80.829	    -0.386	   409.195	   -41.368	    82.641	    -0.001	    -3.071	445.950594	445.950594	515.144656	2334.700887
  37.600	   0.000	       521.321	        78.960	     0.000	   408.111	   -36.415	    81.576	     0.000	    -2.655	451.524628	451.524628	521.819432	2331.174153
  37.800	   0.000	       520.383	        76.960	     0.000	   407.064	   -36.135	    81.187	     0.000	    -2.630	450.267993	450.267993	519.984998	2325.824753
