    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
   0.000	   0.600	       534.467	        56.638	   -61.829	  -428.600	  -319.714	   -83.040	    -0.162	    20.856	469.469574	469.817059	534.467365	2323.458992
   0.200	   0.600	       523.343	        61.671	   -60.948	  -419.974	  -301.695	   -83.164	    -0.163	    20.981	455.444630	455.444630	525.623210	2327.097080
   0.400	   0.596	       510.965	        67.374	   -59.718	  -411.682	  -284.088	   -83.166	    -0.163	    20.976	443.567137	443.567137	513.568969	2332.163007
   0.600	   0.592	       499.960	        73.340	   -58.524	  -403.714	  -267.826	   -83.162	    -0.163	    20.967	432.413289	432.413289	502.436481	2337.774445
   0.800	   0.588	       489.261	        78.598	   -57.369	  -396.052	  -252.791	   -83.151	    -0.163	    20.956	421.594309	421.594309	491.597288	2342.816514
   1.000	   0.584	       474.801	        78.330	   -55.902	  -388.686	  -238.013	   -83.035	    -0.161	    20.815	407.444278	407.444278	477.377000	2341.909529
   1.200	   0.580	       458.658	        75.008	   -54.324	  -381.623	  -224.061	   -82.851	    -0.159	    20.612	392.277963	392.277963	462.199246	2338.033911
   1.400	   0.576	       444.338	        72.212	   -52.652	  -374.856	  -210.927	   -82.600	    -0.157	    20.349	377.765755	377.765755	447.587767	2334.684360
   1.600	   0.573	       430.559	        69.339	   -51.134	  -368.363	  -199.042	   -82.357	    -0.154	    20.117	363.836580	363.836580	433.672925	2331.192824
   1.800	   0.569	       420.392	        69.819	   -49.834	  -362.122	  -188.303	   -82.161	    -0.153	    19.938	353.633529	353.633529	423.799095	2331.946907
   2.000	   0.565	       413.108	        72.862	   -48.648	  -356.110	  -178.459	   -81.997	    -0.151	    19.790	345.638557	345.638557	415.392237	2333.964504
   2.200	   0.561	       405.010	        74.644	   -47.439	  -350.316	  -169.235	   -81.841	    -0.150	    19.638	337.630277	337.630277	407.296882	2335.471048
   2.400	   0.557	       397.991	        77.028	   -46.257	  -344.731	  -160.577	   -81.688	    -0.148	    19.481	330.431426	330.431426	400.136546	2337.644897
   2.600	   0.553	       389.039	        76.574	   -44.909	  -339.349	  -152.105	   -81.471	    -0.146	    19.243	323.845835	323.845835	392.586411	2337.203959
   2.800	   0.549	       389.077	        82.717	   -42.265	  -334.210	  -141.745	   -80.951	    -0.138	    18.533	325.901025	325.901025	394.133570	2340.704247
   3.000	   0.545	       388.713	        89.210	   -39.401	  -329.364	  -131.462	   -80.600	    -0.130	    17.803	325.374698	325.374698	393.476755	2346.445542
   3.200	   0.541	       387.274	        95.367	   -36.466	  -324.810	  -121.698	   -80.432	    -0.122	    17.112	323.890579	323.890579	392.002093	2351.840802
   3.400	   0.537	       385.986	       102.120	   -33.779	  -320.525	  -113.387	   -80.417	    -0.114	    16.586	321.677710	321.677710	388.130407	2358.921869
   3.600	   0.533	       379.541	       103.123	   -30.346	  -316.496	  -104.588	   -80.380	    -0.104	    15.876	316.914819	316.914819	384.803315	2357.646328
   3.800	   0.529	       372.875	       100.721	   -26.777	  -312.733	   -96.127	   -79.955	    -0.092	    14.965	311.962195	311.962195	379.018944	2355.117215
   4.000	   0.525	       370.842	        97.984	   -23.406	  -309.273	   -86.586	   -78.889	    -0.081	    13.568	308.422510	308.422510	376.231399	2352.240523
   4.200	   0.522	       366.046	        94.660	   -20.168	  -306.142	   -77.191	   -78.238	    -0.070	    12.266	302.315587	302.315587	370.621807	2348.854684
   4.400	   0.518	       359.548	        92.814	   -17.501	  -303.309	   -69.526	   -78.143	    -0.061	    11.333	295.174942	295.174942	363.234759	2347.017285
   4.600	   0.514	       353.318	        92.064	   -14.935	  -300.738	   -62.545	   -78.252	    -0.052	    10.488	288.377624	288.377624	357.042643	2345.227875
   4.800	   0.510	       347.854	        91.741	   -12.379	  -298.412	   -56.096	   -78.390	    -0.044	     9.662	283.726437	283.726437	352.097956	2345.114813
   5.000	   0.506	       343.958	        92.348	    -9.985	  -296.304	   -50.425	   -78.505	    -0.036	     8.898	279.650565	279.650565	347.483506	2345.495835
   5.200	   0.502	       340.262	        92.200	    -7.760	  -294.401	   -45.184	   -78.537	    -0.028	     8.135	276.956956	276.956956	345.523863	2345.571681
   5.400	   0.498	       340.643	        96.890	    -4.892	  -292.706	   -39.202	   -78.754	    -0.018	     7.221	278.222877	278.222877	346.121115	2348.797474
   5.600	   0.494	       339.790	       100.232	    -1.661	  -291.233	   -34.086	   -79.030	    -0.006	     6.419	277.570376	277.570376	344.974316	2352.159085
   5.800	   0.490	       340.686	       104.014	     1.665	  -289.931	   -30.555	   -79.155	     0.006	     5.851	277.515272	277.515272	345.333902	2356.185768
   6.000	   0.486	       347.308	       105.961	     4.364	  -288.781	   -18.336	   -78.082	     0.016	     3.457	282.025068	282.025068	349.846829	2359.382467
   6.200	   0.482	       345.311	       108.228	     8.259	  -287.651	   -28.801	   -78.499	     0.030	     5.554	284.529293	284.529293	351.893793	2359.384417
   6.400	   0.478	       349.319	       107.040	    11.963	  -286.460	   -31.380	   -77.369	     0.044	     5.952	288.757834	288.757834	355.673861	2359.022867
   6.600	   0.474	       354.740	       104.300	    15.423	  -285.159	   -35.691	   -75.795	     0.055	     6.586	290.726612	290.726612	357.832419	2355.682123
   6.800	   0.470	       361.815	       102.780	    18.150	  -283.579	   -40.606	   -74.152	     0.064	     7.292	296.151401	296.151401	363.540090	2355.883039
   7.000	   0.467	       363.966	        94.916	    20.830	  -282.096	   -46.399	   -72.418	     0.072	     8.074	301.747441	301.747441	367.533695	2351.094281
   7.200	   0.463	       369.219	        90.532	    23.511	  -280.011	   -53.180	   -70.671	     0.080	     9.011	306.419959	306.419959	376.508674	2344.934039
   7.400	   0.459	       378.226	        91.894	    25.332	  -277.620	   -59.503	   -69.154	     0.085	     9.906	312.733661	312.733661	380.934457	2345.526224
   7.600	   0.455	       384.525	        86.360	    27.295	  -274.977	   -67.793	   -67.151	     0.090	    10.951	323.866249	323.866249	389.394025	2335.032578
   7.800	   0.451	       394.037	        86.838	    28.810	  -271.887	   -74.247	   -65.434	     0.094	    11.781	318.185585	318.185585	386.612707	2342.330860
   8.000	   0.447	       405.660	        87.639	    30.368	  -268.506	   -81.598	   -63.532	     0.097	    12.672	339.814246	339.814246	407.986788	2343.955179
   8.200	   0.443	       420.248	        86.159	    32.123	  -264.681	   -91.628	   -61.120	     0.100	    13.749	355.259115	355.259115	422.783713	2342.811165
   8.400	   0.439	       436.855	        88.164	    33.617	  -260.363	  -100.408	   -58.865	     0.103	    14.683	378.945441	378.945441	450.411263	2339.090577
   8.600	   0.435	       447.620	        88.388	    34.920	  -255.637	  -106.805	   -56.957	     0.105	    15.448	383.351009	383.351009	451.255525	2344.739414
   8.800	   0.431	       460.718	        87.875	    36.658	  -250.478	  -114.521	   -54.798	     0.108	    16.299	396.237487	396.237487	463.224151	2345.302630
   9.000	   0.427	       473.412	        88.671	    38.214	  -244.857	  -120.871	   -52.749	     0.111	    17.064	407.433421	407.433421	475.841232	2346.077339
   9.200	   0.423	       481.937	        85.796	    39.729	  -238.837	  -126.394	   -50.722	     0.114	    17.778	408.197510	408.197510	483.292223	2343.250880
   9.400	   0.419	       490.526	        86.138	    40.977	  -232.430	  -129.905	   -48.869	     0.116	    18.402	444.847489	444.847489	506.710506	2346.565888
   9.600	   0.416	       492.562	        82.005	    42.013	  -225.656	  -131.800	   -47.098	     0.118	    18.951	427.472268	427.472268	496.954953	2344.048291
   9.800	   0.412	       496.243	        79.747	    43.022	  -218.627	  -133.114	   -45.315	     0.120	    19.483	429.613403	429.613403	499.477010	2340.322154
  10.000	   0.408	       499.455	        81.179	    43.681	  -211.347	  -132.135	   -43.721	     0.122	    19.928	427.171791	427.171791	500.942822	2340.041728
  10.200	   0.404	       496.477	        76.848	    44.283	  -203.834	  -130.526	   -42.106	     0.123	    20.352	429.619139	429.619139	497.055329	2333.458373
  10.400	   0.400	       496.228	        76.596	    44.769	  -196.191	  -128.036	   -40.534	     0.125	    20.749	421.723909	421.723909	493.379411	2336.584630
  10.600	   0.396	       493.717	        75.385	    44.875	  -188.506	  -124.187	   -39.009	     0.125	    21.013	424.371529	424.371529	494.458092	2336.510794
  10.800	   0.392	       491.053	        74.066	    44.935	  -180.726	  -120.062	   -37.461	     0.126	    21.260	417.229501	417.229501	493.309069	2335.988367
  11.000	   0.388	       490.577	        76.381	    44.860	  -172.853	  -115.229	   -35.951	     0.126	    21.478	421.644004	421.644004	492.007454	2339.927783
  11.200	   0.384	       490.031	        76.065	    44.926	  -164.936	  -111.037	   -34.315	     0.126	    21.704	420.375671	420.375671	486.503315	2335.816481
  11.400	   0.380	       493.277	        75.990	    45.207	  -156.909	  -107.627	   -32.515	     0.126	    21.939	424.082627	424.082627	493.951945	2337.037089
  11.600	   0.376	       497.475	        78.024	    45.382	  -148.768	  -103.532	   -30.750	     0.127	    22.145	425.531522	425.531522	496.310310	2338.908186
  11.800	   0.372	       498.063	        76.936	    45.495	  -140.535	   -98.998	   -28.990	     0.127	    22.327	433.051464	433.051464	500.345791	2336.217353
  12.000	   0.368	       506.461	        78.995	    45.875	  -132.161	   -95.306	   -27.060	     0.127	    22.518	438.801516	438.801516	509.660101	2341.725279
  12.200	   0.365	       509.387	        78.521	    45.986	  -123.645	   -90.345	   -25.216	     0.127	    22.635	440.946804	440.946804	510.211965	2340.151168
  12.400	   0.361	       513.765	        77.792	    46.118	  -114.989	   -85.301	   -23.312	     0.126	    22.709	444.560311	444.560311	514.396029	2339.576309
  12.600	   0.357	       518.097	        78.072	    46.179	  -106.204	   -79.743	   -21.430	     0.126	    22.771	447.722022	447.722022	517.752766	2343.852365
  12.800	   0.353	       520.872	        75.082	    46.324	   -97.278	   -74.189	   -19.501	     0.125	    22.827	452.576843	452.576843	522.997303	2337.092458
  13.000	   0.349	       525.250	        75.306	    46.355	   -88.240	   -68.035	   -17.606	     0.125	    22.862	455.471183	455.471183	526.358347	2337.625978
  13.200	   0.345	       526.963	        75.918	    46.211	   -79.146	   -61.236	   -15.771	     0.124	    22.883	457.487995	457.487995	527.951726	2338.315828
  13.400	   0.341	       529.715	        76.894	    46.098	   -70.018	   -54.428	   -13.924	     0.124	    22.897	467.095921	467.095921	533.921515	2336.664338
  13.600	   0.337	       529.021	        75.652	    45.905	   -60.853	   -47.364	   -12.093	     0.123	    22.895	458.514208	458.514208	529.467857	2337.862901
  13.800	   0.333	       530.648	        77.250	    45.680	   -51.684	   -40.210	   -10.270	     0.123	    22.880	457.344294	457.344294	527.339186	2337.110929
  14.000	   0.329	       528.585	        75.875	    45.491	   -42.540	   -32.996	    -8.459	     0.122	    22.843	459.236426	459.236426	528.469058	2337.781983
  14.200	   0.325	       527.701	        76.456	    45.238	   -33.421	   -25.776	    -6.656	     0.122	    22.785	455.055438	455.055438	525.912389	2338.928036
  14.400	   0.321	       524.704	        75.920	    44.924	   -24.352	   -18.625	    -4.863	     0.121	    22.717	456.524661	456.524661	524.277418	2338.054216
  14.600	   0.317	       526.048	        77.084	    44.721	   -15.348	   -11.700	    -3.064	     0.121	    22.630	457.168374	457.168374	525.690775	2337.899524
  14.800	   0.314	       524.708	        76.668	    44.447	    -6.388	    -4.839	    -1.277	     0.120	    22.529	455.080088	455.080088	524.391585	2338.571186
  15.000	   0.310	       525.459	        78.005	    44.171	     2.508	     1.888	     0.501	     0.119	    22.412	459.427044	459.427044	525.631024	2338.814330
  15.200	   0.306	       523.705	        76.126	    43.947	    11.334	     8.495	     2.266	     0.119	    22.308	451.404719	451.404719	520.022859	2336.061576
  15.400	   0.302	       523.981	        77.222	    43.589	    20.098	    14.921	     4.021	     0.118	    22.133	453.858350	453.858350	524.377571	2338.391675
  15.600	   0.298	       522.563	        77.185	    43.336	    28.793	    21.184	     5.769	     0.117	    22.000	452.004200	452.004200	522.781516	2338.616240
  15.800	   0.294	       521.473	        78.256	    43.113	    37.405	    27.237	     7.513	     0.117	    21.878	450.964613	450.964613	518.442623	2338.795289
  16.000	   0.290	       519.925	        78.144	    42.901	    45.936	    33.141	     9.240	     0.116	    21.745	452.816113	452.816113	523.016427	2340.752627
  16.200	   0.286	       520.083	        79.078	    42.676	    54.396	    38.895	    10.951	     0.116	    21.587	449.342581	449.342581	519.028917	2339.799088
  16.400	   0.282	       520.911	        79.942	    42.458	    62.776	    44.536	    12.638	     0.115	    21.417	449.357884	449.357884	520.208153	2341.009917
  16.600	   0.278	       520.961	        79.776	    42.226	    71.095	    50.044	    14.308	     0.115	    21.236	453.567722	453.567722	521.172527	2341.759865
  16.800	   0.274	       522.121	        78.726	    42.038	    79.362	    55.613	    15.931	     0.114	    21.031	450.751193	450.751193	521.346496	2339.055001
  17.000	   0.270	       522.715	        78.691	    41.751	    87.568	    60.832	    17.564	     0.113	    20.816	452.079988	452.079988	523.825193	2339.937425
  17.200	   0.266	       523.368	        78.688	    41.428	    95.708	    65.853	    19.180	     0.112	    20.583	451.856296	451.856296	521.256375	2338.556783
  17.400	   0.262	       525.005	        77.849	    40.978	   103.766	    70.591	    20.734	     0.111	    20.231	455.547447	455.547447	521.168465	2337.616182
  17.600	   0.259	       528.341	        77.589	    40.577	   111.729	    75.320	    22.232	     0.109	    19.881	456.502048	456.502048	529.482662	2339.123058
  17.800	   0.255	       528.882	        77.680	    40.029	   119.595	    79.240	    23.782	     0.107	    19.514	457.149032	457.149032	528.082234	2337.706291
  18.000	   0.251	       531.055	        78.134	    39.537	   127.341	    83.132	    25.270	     0.106	    19.148	459.946420	459.946420	530.376192	2338.155322
  18.200	   0.247	       533.464	        78.514	    39.053	   134.975	    86.829	    26.721	     0.104	    18.779	462.687398	462.687398	533.377976	2339.320942
  18.400	   0.243	       536.637	        78.811	    38.600	   142.507	    90.467	    28.119	     0.103	    18.409	464.501681	464.501681	534.292729	2338.236247
  18.600	   0.239	       538.538	        78.988	    38.091	   149.920	    93.624	    29.521	     0.101	    18.036	469.117303	469.117303	537.211696	2339.152526
  18.800	   0.235	       541.279	        79.701	    37.588	   157.220	    96.605	    30.886	     0.100	    17.663	470.620354	470.620354	540.999661	2339.328671
  19.000	   0.231	       542.143	        79.001	    37.068	   164.396	    99.197	    32.236	     0.098	    17.281	471.068981	471.068981	540.130010	2337.647308
  19.200	   0.227	       543.973	        78.945	    36.573	   171.433	   101.600	    33.543	     0.097	    16.899	472.681679	472.681679	544.270614	2338.856864
  19.400	   0.223	       544.515	        78.675	    36.036	   178.341	   103.520	    34.859	     0.095	    16.518	472.940669	472.940669	542.470948	2337.259958
  19.600	   0.219	       544.632	        78.183	    35.494	   185.106	   105.156	    36.153	     0.094	    16.140	474.405176	474.405176	543.648016	2337.600302
  19.800	   0.215	       546.207	        79.095	    34.953	   191.728	   106.570	    37.414	     0.092	    15.766	474.829856	474.829856	545.015837	2338.837253
  20.000	   0.211	       543.949	        78.852	    34.303	   198.178	   107.033	    38.752	     0.091	    15.381	472.528666	472.528666	543.084732	2337.968196
  20.200	   0.208	       542.918	        79.566	    33.658	   204.447	   107.279	    40.047	     0.089	    14.996	472.719838	472.719838	542.227436	2338.067122
  20.400	   0.204	       541.923	        79.206	    33.057	   210.548	   107.601	    41.265	     0.087	    14.621	470.189640	470.189640	541.157995	2338.185325
  20.600	   0.200	       540.314	        78.607	    32.425	   216.479	   107.515	    42.468	     0.086	    14.236	467.428521	467.428521	538.842757	2335.781707
  20.800	   0.196	       539.719	        78.943	    31.737	   222.234	   107.000	    43.635	     0.084	    13.825	467.081572	467.081572	538.436057	2337.710195
  21.000	   0.192	       538.588	        79.090	    31.035	   227.817	   106.160	    44.786	     0.082	    13.414	466.285286	466.285286	537.984914	2336.665240
  21.200	   0.188	       538.005	        78.622	    30.371	   233.221	   105.363	    45.848	     0.081	    13.004	465.781226	465.781226	537.177203	2336.715289
  21.400	   0.184	       538.529	        79.838	    29.687	   238.450	   104.204	    46.905	     0.079	    12.595	466.888436	466.888436	537.482746	2337.858552
  21.600	   0.180	       537.611	        79.316	    29.016	   243.515	   102.950	    47.915	     0.077	    12.191	467.367640	467.367640	536.235373	2337.095457
  21.800	   0.176	       539.205	        80.338	    28.379	   248.414	   101.733	    48.843	     0.075	    11.792	466.965935	466.965935	537.647095	2337.738488
  22.000	   0.172	       538.898	        79.997	    27.721	   253.152	   100.135	    49.766	     0.074	    11.386	467.159170	467.159170	537.913890	2337.912100
  22.200	   0.168	       539.460	        80.232	    27.077	   257.728	    98.463	    50.641	     0.072	    10.986	467.873080	467.873080	538.125114	2336.623012
  22.400	   0.164	       540.156	        79.960	    26.461	   262.151	    96.821	    51.450	     0.070	    10.596	467.936048	467.936048	538.692854	2337.683256
  22.600	   0.160	       541.238	        80.308	    25.841	   266.424	    94.875	    52.241	     0.068	    10.198	469.739988	469.739988	540.211196	2337.215948
  22.800	   0.157	       541.745	        79.731	    25.236	   270.544	    92.909	    52.980	     0.067	     9.809	470.645580	470.645580	540.449753	2337.058635
  23.000	   0.153	       542.866	        80.512	    24.610	   274.511	    90.629	    53.732	     0.065	     9.421	472.051123	472.051123	542.159871	2337.616015
  23.200	   0.149	       543.306	        79.790	    24.017	   278.329	    88.515	    54.405	     0.063	     9.050	471.440835	471.440835	543.440071	2337.011728
  23.400	   0.145	       542.927	        80.548	    23.349	   281.989	    85.614	    55.182	     0.062	     8.660	472.212502	472.212502	542.638793	2337.579986
  23.600	   0.141	       543.428	        80.249	    22.752	   285.493	    83.259	    55.814	     0.060	     8.302	471.977825	471.977825	541.740588	2337.276905
  23.800	   0.137	       541.835	        79.904	    22.094	   288.845	    80.251	    56.540	     0.058	     7.929	470.611574	470.611574	540.679339	2336.265724
  24.000	   0.133	       540.953	        79.404	    21.469	   292.046	    77.540	    57.185	     0.057	     7.582	469.386171	469.386171	538.633153	2335.698103
  24.200	   0.129	       540.361	        79.762	    20.842	   295.100	    74.747	    57.838	     0.055	     7.247	469.458227	469.458227	540.066599	2336.654946
  24.400	   0.125	       539.076	        79.517	    20.219	   298.013	    71.937	    58.470	     0.054	     6.921	468.170551	468.170551	537.934608	2335.878087
  24.600	   0.121	       538.220	        79.875	    19.598	   300.787	    69.096	    59.087	     0.052	     6.603	467.243017	467.243017	536.944037	2336.413220
  24.800	   0.117	       537.584	        80.046	    18.995	   303.427	    66.460	    59.653	     0.050	     6.306	465.827932	465.827932	537.269933	2336.318189
  25.000	   0.113	       535.746	        79.840	    18.375	   305.942	    63.626	    60.251	     0.049	     6.008	464.490198	464.490198	534.716480	2336.614699
  25.200	   0.109	       535.320	        79.947	    17.792	   308.331	    61.067	    60.753	     0.047	     5.727	464.396948	464.396948	534.624695	2336.665678
  25.400	   0.106	       533.546	        79.130	    17.204	   310.604	    58.414	    61.260	     0.046	     5.449	462.243024	462.243024	532.682326	2335.267371
  25.600	   0.102	       533.295	        79.339	    16.634	   312.760	    55.883	    61.713	     0.044	     5.181	461.386822	461.386822	531.721561	2334.651905
  25.800	   0.098	       533.689	        78.970	    16.007	   314.803	    53.053	    62.059	     0.043	     4.878	463.109154	463.109154	533.155709	2335.777825
  26.000	   0.094	       534.043	        78.267	    15.333	   316.723	    49.906	    62.361	     0.041	     4.550	462.407809	462.407809	532.650234	2334.120787
  26.200	   0.090	       534.838	        77.938	    14.666	   318.515	    46.767	    62.632	     0.039	     4.229	463.546022	463.546022	534.370746	2334.242407
  26.400	   0.086	       536.542	        77.763	    14.013	   320.184	    43.750	    62.826	     0.037	     3.919	465.429760	465.429760	535.225939	2333.893629
  26.600	   0.082	       537.422	        77.186	    13.355	   321.733	    40.671	    63.026	     0.035	     3.613	465.470368	465.470368	536.287849	2333.489342
  26.800	   0.078	       539.054	        77.934	    12.684	   323.157	    37.375	    63.241	     0.034	     3.299	467.935061	467.935061	538.440995	2334.174596
  27.000	   0.074	       539.936	        77.332	    12.035	   324.460	    34.197	    63.390	     0.032	     2.996	468.553902	468.553902	538.864318	2333.073006
  27.200	   0.070	       540.965	        77.600	    11.376	   325.640	    30.892	    63.565	     0.030	     2.692	469.731558	469.731558	539.828527	2332.911559
  27.400	   0.066	       542.922	        77.564	    10.725	   326.697	    27.574	    63.631	     0.028	     2.385	471.591065	471.591065	542.334258	2333.644653
  27.600	   0.062	       545.327	        76.467	     9.985	   327.621	    23.674	    63.569	     0.026	     2.026	473.001794	473.001794	544.230115	2331.642854
  27.800	   0.058	       548.099	        75.603	     9.222	   328.396	    19.577	    63.471	     0.024	     1.659	476.300825	476.300825	546.828628	2331.340866
  28.000	   0.055	       550.167	        74.453	     8.450	   329.022	    15.464	    63.373	     0.022	     1.299	478.643759	478.643759	549.020665	2330.547858
  28.200	   0.051	       552.933	        73.435	     7.631	   329.502	    11.323	    63.212	     0.020	     0.942	480.862538	480.862538	551.226498	2329.218045
  28.400	   0.047	       553.311	        73.373	     6.724	   329.825	     6.665	    63.242	     0.017	     0.553	481.555820	481.555820	552.230616	2329.250269
  28.600	   0.043	       554.914	        73.058	     5.848	   329.987	     2.381	    63.145	     0.015	     0.197	482.197300	482.197300	553.071605	2328.423487
  28.800	   0.039	       555.352	        72.537	     4.904	   329.992	    -2.058	    63.081	     0.013	    -0.170	482.781296	482.781296	553.170875	2327.860911
  29.000	   0.035	       557.081	        72.915	     3.982	   329.843	    -6.178	    62.963	     0.010	    -0.508	485.583411	485.583411	555.170594	2328.740179
  29.200	   0.031	       558.298	        72.215	     3.063	   329.553	   -10.112	    62.782	     0.008	    -0.829	485.107150	485.107150	556.912544	2327.379982
  29.400	   0.027	       558.498	        71.869	     2.138	   329.122	   -13.905	    62.663	     0.005	    -1.141	486.353134	486.353134	556.724208	2327.158592
  29.600	   0.023	       559.522	        71.327	     1.226	   328.564	   -17.232	    62.456	     0.003	    -1.411	487.764886	487.764886	558.105895	2326.980771
  29.800	   0.019	       558.846	        70.845	     0.385	   327.892	   -20.203	    62.341	     0.001	    -1.659	487.150127	487.150127	557.766358	2326.487709
  30.000	   0.015	       557.196	        71.645	    -0.373	   327.123	   -22.462	    62.351	    -0.001	    -1.858	485.354928	485.354928	556.415636	2327.027599
  30.200	   0.011	       550.068	        74.126	    -0.802	   326.289	   -23.571	    62.817	    -0.002	    -1.994	479.060824	479.060824	550.156537	2328.439303
  30.400	   0.007	       535.760	        77.638	    -0.710	   325.440	   -23.178	    63.860	    -0.002	    -2.043	465.949507	465.949507	536.605672	2331.495307
  30.600	   0.003	       522.180	        82.504	    -0.370	   324.628	   -21.433	    65.023	    -0.001	    -1.973	453.488956	453.488956	523.540227	2337.007479
  30.800	   0.000	       509.232	        85.557	     0.000	   323.902	   -18.205	    66.068	     0.000	    -1.742	439.040677	439.040677	509.855796	2339.996969
  31.000	   0.000	       502.392	        85.402	     0.000	   323.242	   -18.094	    66.478	     0.000	    -1.763	431.760101	431.760101	502.427042	2339.797875
  31.200	   0.000	       493.107	        83.402	     0.000	   322.584	   -17.984	    66.872	     0.000	    -1.784	422.714378	422.714378	493.927271	2336.097802
  31.400	   0.000	       482.836	        81.402	     0.000	   321.929	   -17.874	    67.406	     0.000	    -1.813	412.955076	412.955076	483.498977	2331.071325
  31.600	   0.000	       473.571	        79.402	     0.000	   321.277	   -17.766	    67.981	     0.000	    -1.844	403.077884	403.077884	474.246079	2326.795692
  31.800	   0.000	       465.033	        77.402	     0.000	   320.627	   -17.658	    68.336	     0.000	    -1.863	395.217975	395.217975	465.025993	2325.713059
  32.000	   0.000	       458.144	        75.402	     0.000	   319.980	   -17.552	    68.699	     0.000	    -1.883	387.658772	387.658772	457.578880	2326.339249
  32.200	   0.000	       453.415	        73.402	     0.000	   319.335	   -17.446	    68.792	     0.000	    -1.888	383.875887	383.875887	454.079969	2327.488040
  32.400	   0.000	       451.459	        74.072	     0.000	   318.693	   -17.341	    68.910	     0.000	    -1.895	381.643002	381.643002	451.648350	2328.784030
  32.600	   0.000	       452.673	        74.853	     0.000	   318.054	   -17.237	    68.786	     0.000	    -1.888	383.190202	383.190202	452.560115	2329.617169
  32.800	   0.000	       463.417	        74.832	     0.000	   317.417	   -17.133	    67.780	     0.000	    -1.833	394.041526	394.041526	462.812605	2329.592308
  33.000	   0.000	       482.301	        74.718	     0.000	   316.783	   -17.031	    65.923	     0.000	    -1.734	412.221028	412.221028	481.050314	2329.478022
  33.200	   0.000	       500.527	        73.509	     0.000	   316.151	   -16.929	    64.341	     0.000	    -1.652	430.419026	430.419026	499.579772	2328.092806
  33.400	   0.000	       515.945	        71.509	     0.000	   315.522	   -16.828	    62.843	     0.000	    -1.576	445.334346	445.334346	515.349836	2326.357025
  33.600	   0.000	       522.453	        70.797	     0.000	   314.895	   -16.728	    62.339	     0.000	    -1.551	452.549285	452.549285	522.157680	2325.525078
  33.800	   0.000	       530.004	        70.155	     0.000	   314.271	   -16.629	    61.602	     0.000	    -1.514	459.624490	459.624490	528.749045	2324.949596
  34.000	   0.000	       536.433	        70.703	     0.000	   313.649	   -16.530	    61.005	     0.000	    -1.485	467.189705	467.189705	536.734922	2325.388546
  34.200	   0.000	       545.012	        71.742	     0.000	   313.030	   -16.433	    60.485	     0.000	    -1.460	474.260773	474.260773	543.885578	2326.458433
  34.400	   0.000	       550.361	        71.747	     0.000	   312.413	   -16.336	    60.010	     0.000	    -1.437	481.186278	481.186278	550.710252	2326.495548
  34.600	   0.000	       553.027	        71.628	     0.000	   311.799	   -16.239	    59.662	     0.000	    -1.420	483.371645	483.371645	553.445236	2326.378820
  34.800	   0.000	       550.143	        70.435	     0.000	   311.187	   -16.144	    59.687	     0.000	    -1.422	479.937818	479.937818	550.625221	2325.225020
  35.000	   0.000	       547.310	        68.548	     0.000	   310.577	   -16.049	    59.608	     0.000	    -1.418	477.534108	477.534108	547.663738	2323.371894
  35.200	   0.000	       538.503	        67.777	     0.000	   309.970	   -15.955	    60.047	     0.000	    -1.439	468.954662	468.954662	538.917960	2322.529819
  35.400	   0.000	       521.029	        67.187	     0.000	   309.365	   -15.862	    60.982	     0.000	    -1.484	451.078621	451.078621	522.070901	2321.975942
  35.600	   0.000	       501.531	        67.617	     0.000	   308.762	   -15.770	    62.160	     0.000	    -1.542	431.892545	431.892545	502.514290	2322.303889
  35.800	   0.000	       483.892	        68.698	     0.000	   308.162	   -15.678	    63.466	     0.000	    -1.607	413.372345	413.372345	484.887537	2323.419893
  36.000	   0.000	       476.932	        68.714	     0.000	   307.564	   -15.587	    64.012	     0.000	    -1.635	406.727806	406.727806	476.985454	2323.489382
  36.200	   0.000	       469.919	        68.613	     0.000	   306.969	   -15.496	    64.353	     0.000	    -1.652	401.258229	401.258229	471.359912	2323.371806
  36.400	   0.000	       467.301	        67.492	     0.000	   306.376	   -15.407	    64.361	     0.000	    -1.653	397.427438	397.427438	467.551458	2322.322008
  36.600	   0.000	       463.939	        65.659	     0.000	   305.785	   -15.318	    64.366	     0.000	    -1.653	393.974037	393.974037	464.437801	2320.474519
  36.800	   0.000	       458.531	        64.917	     0.000	   305.196	   -15.229	    64.603	     0.000	    -1.665	388.917139	388.917139	458.722421	2319.647281
  37.000	   0.000	       458.544	        64.324	     0.000	   304.610	   -15.142	    64.503	     0.000	    -1.660	388.766871	388.766871	458.231830	2319.126623
  37.200	   0.000	       462.806	        64.709	     0.000	   304.025	   -15.055	    64.059	     0.000	    -1.637	393.162202	393.162202	462.889433	2319.393577
  37.400	   0.000	       470.806	        65.824	     0.000	   303.443	   -14.969	    63.297	     0.000	    -1.599	401.044625	401.044625	470.723709	2320.527439
  37.600	   0.000	       480.344	        65.865	     0.000	   302.864	   -14.883	    62.550	     0.000	    -1.561	410.127495	410.127495	479.680983	2320.629692
  37.800	   0.000	       494.450	        65.747	     0.000	   302.286	   -14.798	    61.371	     0.000	    -1.503	424.671685	424.671685	494.757553	2320.513838
