    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
  13.600	   0.393	       535.410	        76.879	     2.245	   478.810	   -74.688	    93.915	     0.006	    -4.470	469.236393	469.236393	537.715170	2330.748672
  14.000	   0.383	       518.906	        68.743	     4.804	   475.584	   -59.701	    94.151	     0.013	    -3.664	448.009978	448.009978	518.181834	2322.706258
  14.400	   0.373	       502.172	        54.281	     4.504	   472.682	   -58.972	    93.813	     0.012	    -3.660	430.967842	430.967842	501.612266	2308.414783
  14.800	   0.363	       489.512	        40.881	     2.573	   469.597	   -67.320	    93.119	     0.007	    -4.199	418.344402	418.344402	488.721060	2297.872211
  15.200	   0.353	       495.587	        47.187	     0.284	   465.976	   -77.262	    92.423	     0.001	    -4.858	424.280795	424.280795	495.193045	2303.028963
  15.600	   0.343	       504.863	        58.618	    -1.729	   461.838	   -84.798	    91.824	    -0.005	    -5.406	432.408481	432.408481	503.086208	2313.150161
  16.000	   0.333	       505.067	        64.338	    -1.219	   457.638	   -80.036	    91.556	    -0.003	    -5.214	435.924883	435.924883	505.691629	2318.317507
  16.400	   0.323	       499.885	        64.717	    -0.623	   453.714	   -73.868	    91.349	    -0.002	    -4.916	431.009265	431.009265	500.581568	2318.937548
  16.800	   0.313	       483.863	        52.777	    -1.069	   449.979	   -72.699	    91.025	    -0.003	    -4.924	411.720949	411.720949	482.267035	2308.949479
  17.200	   0.303	       466.562	        38.616	    -3.593	   445.934	   -83.938	    90.541	    -0.010	    -5.780	394.092708	394.092708	465.000503	2294.614011
  17.600	   0.293	       450.778	        35.703	    -7.425	   440.816	  -110.419	    90.894	    -0.021	    -7.932	374.341168	374.341168	446.172889	2292.138838
  18.000	   0.282	       442.228	        48.721	   -10.190	   434.279	  -129.452	    91.987	    -0.029	    -9.961	370.204911	370.204911	440.767852	2303.883741
  18.400	   0.272	       445.350	        65.955	   -10.414	   427.157	  -126.435	    92.149	    -0.030	   -10.260	376.798586	376.798586	446.203998	2321.017813
  18.800	   0.262	       455.097	        75.938	    -7.796	   420.723	  -101.406	    90.771	    -0.023	    -8.356	388.925888	388.925888	458.082484	2330.332087
  19.200	   0.252	       459.489	        81.035	    -3.027	   415.979	   -66.648	    89.811	    -0.009	    -5.563	396.153492	396.153492	464.274820	2333.105477
  19.600	   0.242	       456.197	        85.210	     2.774	   413.081	   -38.111	    90.078	     0.008	    -3.268	392.194050	392.194050	460.326751	2337.088355
  20.000	   0.232	       447.657	        82.568	     8.287	   411.613	   -15.267	    90.504	     0.025	    -1.336	384.520708	384.520708	452.101166	2336.263976
  20.400	   0.222	       442.738	        73.303	    12.953	   411.312	     3.804	    89.943	     0.038	     0.329	380.532614	380.532614	448.303227	2326.705101
  20.800	   0.212	       452.351	        68.620	    16.850	   412.121	    23.469	    88.465	     0.049	     1.954	383.954293	383.954293	453.412575	2322.946338
  21.200	   0.202	       479.575	        67.885	    19.321	   413.933	    40.285	    85.807	     0.054	     3.115	410.916137	410.916137	480.666681	2322.538100
  21.600	   0.192	       508.219	        62.243	    21.120	   416.701	    57.961	    83.006	     0.057	     4.111	440.957886	440.957886	510.045346	2318.057318
  22.000	   0.182	       542.943	        58.899	    22.585	   420.457	    75.059	    80.400	     0.058	     4.862	474.714276	474.714276	543.827541	2314.937504
  22.400	   0.171	       567.503	        55.387	    22.547	   424.843	    80.573	    78.973	     0.057	     4.881	496.767800	496.767800	566.972474	2312.124806
  22.800	   0.161	       577.360	        48.553	    21.708	   429.240	    78.384	    78.509	     0.054	     4.550	505.777180	505.777180	576.611243	2305.152604
  23.200	   0.151	       579.513	        46.494	    20.119	   433.269	    68.488	    78.915	     0.049	     3.906	506.790080	506.790080	577.478383	2302.941154
  23.600	   0.141	       577.155	        48.490	    17.982	   436.607	    53.397	    79.831	     0.044	     3.045	504.818239	504.818239	575.284433	2305.132135
  24.000	   0.131	       575.905	        49.190	    16.052	   439.118	    40.539	    80.423	     0.040	     2.306	504.930565	504.930565	575.151752	2305.813808
  24.400	   0.121	       582.855	        51.322	    14.734	   441.076	    33.099	    80.404	     0.036	     1.857	510.874293	510.874293	581.665047	2307.234220
  24.800	   0.111	       593.692	        55.092	    13.618	   442.664	    27.252	    80.155	     0.033	     1.503	521.367767	521.367767	592.223263	2310.224480
  25.200	   0.101	       599.985	        54.273	    12.514	   443.951	    21.361	    79.855	     0.030	     1.160	529.255776	529.255776	599.436288	2310.206995
  25.600	   0.091	       609.113	        48.298	    10.781	   444.841	    10.539	    78.920	     0.026	     0.555	537.180179	537.180179	607.864697	2304.780639
  26.000	   0.081	       613.322	        44.675	     8.520	   445.003	    -4.491	    78.393	     0.020	    -0.233	539.866467	539.866467	610.958467	2300.212577
  26.400	   0.071	       615.764	        45.580	     5.549	   444.284	   -22.891	    78.152	     0.013	    -1.187	541.769363	541.769363	612.872479	2301.248057
  26.800	   0.060	       624.020	        41.771	     1.508	   442.494	   -46.230	    77.020	     0.004	    -2.358	548.906801	548.906801	620.555807	2298.595500
  27.200	   0.050	       632.609	        31.153	    -3.808	   439.261	   -76.489	    75.229	    -0.009	    -3.804	557.956480	557.956480	629.383110	2287.866691
  27.600	   0.040	       611.528	        49.263	    -4.851	   434.577	   -92.266	    76.979	    -0.012	    -4.962	541.521808	541.521808	611.679863	2304.028563
  28.000	   0.030	       608.333	        79.876	    -5.587	   429.427	   -95.389	    78.465	    -0.014	    -5.524	538.207408	538.207408	608.254001	2334.227955
  28.400	   0.020	       583.553	        72.248	    -4.102	   424.483	   -81.633	    78.848	    -0.010	    -4.942	515.179144	515.179144	584.606149	2326.303645
  28.800	   0.010	       569.538	        53.920	    -2.161	   420.463	   -62.257	    77.771	    -0.005	    -3.773	502.812032	502.812032	571.633759	2308.321079
  29.200	   0.000	       561.762	        66.304	     0.000	   417.576	   -39.008	    78.735	    -0.000	    -2.603	494.457507	494.457507	563.582436	2320.719331
  29.600	   0.000	       558.083	        68.304	     0.000	   415.388	   -38.398	    78.707	     0.000	    -2.472	488.627325	488.627325	558.743478	2327.585739
  30.000	   0.000	       590.455	        67.904	     0.000	   413.223	   -37.801	    76.057	     0.000	    -2.308	519.637635	519.637635	590.141824	2313.776117
  30.400	   0.000	       595.059	        65.904	     0.000	   411.081	   -37.216	    75.190	     0.000	    -2.256	525.441929	525.441929	595.059320	2311.494214
  30.800	   0.000	       622.185	        63.904	     0.000	   408.960	   -36.643	    72.760	     0.000	    -2.112	551.900005	551.900005	621.908545	2314.956287
  31.200	   0.000	       606.717	        61.904	     0.000	   406.861	   -36.082	    73.199	     0.000	    -2.138	537.083453	537.083453	606.998791	2315.864914
  31.600	   0.000	       589.963	        60.771	     0.000	   404.784	   -35.532	    73.792	     0.000	    -2.173	520.126648	520.126648	590.289158	2315.515255
  32.000	   0.000	       568.739	        62.191	     0.000	   402.728	   -34.993	    75.014	     0.000	    -2.245	498.688853	498.688853	568.706471	2316.941383
  32.400	   0.000	       538.807	        63.576	     0.000	   400.692	   -34.465	    77.107	     0.000	    -2.372	468.251469	468.251469	538.232660	2318.323397
  32.800	   0.000	       543.299	        62.842	     0.000	   398.677	   -33.948	    76.607	     0.000	    -2.342	471.705454	471.705454	542.134921	2317.591709
  33.200	   0.000	       530.998	        62.320	     0.000	   396.683	   -33.441	    77.220	     0.000	    -2.379	460.519150	460.519150	530.246613	2317.076779
  33.600	   0.000	       568.717	        63.837	     0.000	   394.708	   -32.944	    73.900	     0.000	    -2.179	498.049707	498.049707	568.312974	2318.600494
  34.000	   0.000	       575.570	        65.058	     0.000	   392.752	   -32.457	    72.997	     0.000	    -2.126	505.422791	505.422791	575.707580	2319.794271
  34.400	   0.000	       567.134	        64.319	     0.000	   390.816	   -31.979	    73.122	     0.000	    -2.134	497.283030	497.283030	567.186278	2319.071709
  34.800	   0.000	       552.807	        64.063	     0.000	   388.899	   -31.511	    73.855	     0.000	    -2.177	481.395289	481.395289	551.979200	2318.831232
  35.200	   0.000	       514.853	        65.675	     0.000	   387.000	   -31.051	    76.552	     0.000	    -2.338	443.804821	443.804821	514.108763	2320.431031
  35.600	   0.000	       504.758	        66.704	     0.000	   385.121	   -30.601	    77.254	     0.000	    -2.381	434.831516	434.831516	504.709030	2321.435462
  36.000	   0.000	       466.834	        65.949	     0.000	   383.259	   -30.159	    80.490	     0.000	    -2.585	398.587664	398.587664	467.624501	2320.700698
  36.400	   0.000	       492.114	        65.942	     0.000	   381.415	   -29.726	    77.646	     0.000	    -2.406	422.981176	422.981176	492.803324	2320.706305
  36.800	   0.000	       519.617	        67.614	     0.000	   379.589	   -29.301	    75.044	     0.000	    -2.247	449.626234	449.626234	519.979081	2322.370493
  37.200	   0.000	       540.373	        68.427	     0.000	   377.780	   -28.884	    73.083	     0.000	    -2.131	470.347714	470.347714	540.479624	2323.165746
  37.600	   0.000	       553.145	        67.656	     0.000	   375.988	   -28.475	    71.639	     0.000	    -2.048	483.317698	483.317698	553.185798	2322.407643
  38.000	   0.000	       528.236	        67.875	     0.000	   374.213	   -28.074	    73.128	     0.000	    -2.134	459.871959	459.871959	529.039160	2322.632391
  38.400	   0.000	       528.222	        69.582	     0.000	   372.455	   -27.680	    72.976	     0.000	    -2.125	458.982995	458.982995	528.691487	2324.332939
  38.800	   0.000	       490.731	        70.161	     0.000	   370.714	   -27.294	    75.875	     0.000	    -2.297	421.825424	421.825424	491.313848	2324.908121
  39.200	   0.000	       493.178	        69.355	     0.000	   368.988	   -26.914	    75.121	     0.000	    -2.252	424.026650	424.026650	493.958019	2324.105493
  39.600	   0.000	       512.313	        69.788	     0.000	   367.279	   -26.542	    73.397	     0.000	    -2.150	441.782487	441.782487	512.291033	2324.537895
  40.000	   0.000	       537.112	        71.505	     0.000	   365.585	   -26.177	    71.413	     0.000	    -2.035	466.256421	466.256421	536.416146	2326.251376
  40.400	   0.000	       571.348	        71.846	     0.000	   363.907	   -25.818	    68.539	     0.000	    -1.874	500.243163	500.243163	570.776713	2326.594563
  40.800	   0.000	       569.663	        70.982	     0.000	   362.244	   -25.465	    68.094	     0.000	    -1.850	499.941483	499.941483	569.866304	2325.733862
  41.200	   0.000	       581.118	        71.605	     0.000	   360.596	   -25.120	    67.094	     0.000	    -1.796	510.926113	510.926113	581.001608	2326.357016
  41.600	   0.000	       561.866	        73.317	     0.000	   358.964	   -24.780	    68.245	     0.000	    -1.858	491.063280	491.063280	561.415745	2328.066582
  42.000	   0.000	       553.995	        73.423	     0.000	   357.346	   -24.446	    68.415	     0.000	    -1.868	483.055955	483.055955	553.472554	2328.169504
  42.400	   0.000	       551.069	        72.501	     0.000	   355.742	   -24.119	    68.360	     0.000	    -1.865	479.677143	479.677143	550.166894	2327.250895
  42.800	   0.000	       543.291	        73.286	     0.000	   354.153	   -23.797	    68.724	     0.000	    -1.885	473.197859	473.197859	543.043320	2328.041850
  43.200	   0.000	       558.884	        74.986	     0.000	   352.578	   -23.481	    67.398	     0.000	    -1.813	489.455611	489.455611	559.149866	2329.736253
  43.600	   0.000	       563.886	        74.857	     0.000	   351.017	   -23.170	    66.729	     0.000	    -1.777	493.619323	493.619323	563.709158	2329.598389
  44.000	   0.000	       577.759	        73.883	     0.000	   349.469	   -22.865	    65.414	     0.000	    -1.707	506.446054	506.446054	577.135816	2328.630715
  44.400	   0.000	       568.638	        74.814	     0.000	   347.936	   -22.565	    65.752	     0.000	    -1.725	498.849865	498.849865	568.871259	2329.571946
  44.800	   0.000	       568.192	        76.478	     0.000	   346.415	   -22.271	    65.524	     0.000	    -1.713	498.935829	498.935829	568.676369	2331.227599
  45.200	   0.000	       572.613	        76.113	     0.000	   344.908	   -21.981	    65.048	     0.000	    -1.688	502.805730	502.805730	572.548724	2330.857648
  45.600	   0.000	       556.185	        75.116	     0.000	   343.414	   -21.697	    65.828	     0.000	    -1.729	486.852414	486.852414	556.305310	2329.868748
  46.000	   0.000	       551.468	        76.195	     0.000	   341.933	   -21.418	    65.888	     0.000	    -1.732	482.121017	482.121017	552.041826	2330.947365
  46.400	   0.000	       549.131	        77.769	     0.000	   340.464	   -21.143	    65.798	     0.000	    -1.728	480.135365	480.135365	549.866453	2332.512007
  46.800	   0.000	       563.609	        77.186	     0.000	   339.008	   -20.873	    64.545	     0.000	    -1.662	493.690018	493.690018	563.845693	2331.936689
  47.200	   0.000	       559.648	        76.226	     0.000	   337.565	   -20.607	    64.486	     0.000	    -1.659	490.064434	490.064434	560.043997	2330.985067
  47.600	   0.000	       555.354	        77.422	     0.000	   336.134	   -20.346	    64.492	     0.000	    -1.660	486.100560	486.100560	555.815229	2332.168272
  48.000	   0.000	       562.708	        78.834	     0.000	   334.714	   -20.090	    63.909	     0.000	    -1.630	493.224029	493.224029	562.828514	2333.571530
  48.400	   0.000	       556.729	        78.085	     0.000	   333.307	   -19.837	    63.995	     0.000	    -1.634	487.625733	487.625733	557.067692	2332.839654
  48.800	   0.000	       553.356	        77.236	     0.000	   331.912	   -19.589	    63.908	     0.000	    -1.630	483.239241	483.239241	553.339645	2331.999716
  49.200	   0.000	       546.310	        78.484	     0.000	   330.528	   -19.345	    64.178	     0.000	    -1.644	475.513950	475.513950	545.955747	2333.231062
  49.600	   0.000	       555.236	        79.671	     0.000	   329.155	   -19.105	    63.382	     0.000	    -1.603	484.264235	484.264235	554.832484	2334.408482
  50.000	   0.000	       555.753	        78.829	     0.000	   327.794	   -18.869	    63.127	     0.000	    -1.590	485.716365	485.716365	555.591718	2333.578834
  50.400	   0.000	       551.739	        78.155	     0.000	   326.445	   -18.637	    62.983	     0.000	    -1.583	481.165580	481.165580	551.324832	2332.913925
  50.800	   0.000	       553.361	        79.383	     0.000	   325.106	   -18.409	    62.762	     0.000	    -1.572	482.396756	482.396756	552.561287	2334.135824
  51.200	   0.000	       549.003	        80.300	     0.000	   323.778	   -18.184	    62.911	     0.000	    -1.579	478.209530	478.209530	548.415093	2335.044727
  51.600	   0.000	       551.419	        79.422	     0.000	   322.461	   -17.963	    62.380	     0.000	    -1.553	480.743199	480.743199	551.182957	2334.165928
  52.000	   0.000	       548.931	        78.955	     0.000	   321.155	   -17.746	    62.154	     0.000	    -1.541	479.533262	479.533262	549.271215	2333.704281
  52.400	   0.000	       553.061	        80.124	     0.000	   319.859	   -17.532	    61.839	     0.000	    -1.526	482.382507	482.382507	552.503074	2334.882970
  52.800	   0.000	       550.116	        80.759	     0.000	   318.574	   -17.321	    61.893	     0.000	    -1.529	479.499818	479.499818	549.664124	2335.514367
  53.200	   0.000	       549.076	        79.863	     0.000	   317.298	   -17.114	    61.514	     0.000	    -1.510	479.227064	479.227064	549.221091	2334.604145
  53.600	   0.000	       552.229	        79.592	     0.000	   316.034	   -16.910	    61.001	     0.000	    -1.485	482.754282	482.754282	552.440691	2334.333321
  54.000	   0.000	       546.184	        80.715	     0.000	   314.779	   -16.709	    61.243	     0.000	    -1.497	476.664008	476.664008	546.641231	2335.471759
  54.400	   0.000	       545.135	        81.087	     0.000	   313.534	   -16.512	    61.138	     0.000	    -1.491	475.794451	475.794451	545.676801	2335.846292
  54.800	   0.000	       549.565	        80.138	     0.000	   312.299	   -16.318	    60.483	     0.000	    -1.460	480.213888	480.213888	550.046577	2334.884058
  55.200	   0.000	       555.380	        80.029	     0.000	   311.073	   -16.126	    59.941	     0.000	    -1.434	485.817362	485.817362	555.355854	2334.770792
  55.600	   0.000	       546.965	        81.146	     0.000	   309.857	   -15.938	    60.352	     0.000	    -1.453	477.807566	477.807566	547.312587	2335.895855
  56.000	   0.000	       542.779	        81.286	     0.000	   308.651	   -15.752	    60.375	     0.000	    -1.455	473.000839	473.000839	543.082257	2336.040736
  56.400	   0.000	       549.861	        80.235	     0.000	   307.454	   -15.570	    59.550	     0.000	    -1.415	480.266165	480.266165	550.176297	2334.989744
  56.800	   0.000	       553.984	        80.256	     0.000	   306.266	   -15.390	    59.090	     0.000	    -1.393	483.499858	483.499858	553.976320	2335.005523
  57.200	   0.000	       547.664	        81.397	     0.000	   305.087	   -15.213	    59.288	     0.000	    -1.403	478.654011	478.654011	548.099456	2336.139725
  57.600	   0.000	       549.267	        81.321	     0.000	   303.918	   -15.039	    58.952	     0.000	    -1.387	479.642021	479.642021	549.462847	2336.067193
  58.000	   0.000	       558.538	        80.146	     0.000	   302.757	   -14.867	    58.297	     0.000	    -1.356	487.416968	487.416968	557.411601	2334.904705
  58.400	   0.000	       555.128	        80.278	     0.000	   301.605	   -14.698	    58.119	     0.000	    -1.348	484.877669	484.877669	555.251253	2335.035577
  58.800	   0.000	       547.399	        81.426	     0.000	   300.462	   -14.532	    58.490	     0.000	    -1.365	477.292287	477.292287	547.377725	2336.168654
  59.200	   0.000	       546.305	        81.120	     0.000	   299.328	   -14.368	    58.208	     0.000	    -1.352	476.124777	476.124777	546.427956	2335.860801
  59.600	   0.000	       551.956	        79.830	     0.000	   298.202	   -14.206	    57.703	     0.000	    -1.329	480.196040	480.196040	551.321926	2334.585320
  60.000	   0.000	       544.118	        80.072	     0.000	   297.084	   -14.047	    57.930	     0.000	    -1.339	474.039164	474.039164	544.031034	2334.831417
