    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
  34.800	   0.000	       563.240	        68.731	     0.000	   404.754	   -35.524	    76.609	     0.000	    -2.342	493.029441	493.029441	563.029371	2318.945652
  35.200	   0.000	       594.523	        66.731	     0.000	   402.698	   -34.985	    73.768	     0.000	    -2.171	524.029389	524.029389	594.288813	2319.031751
  35.600	   0.000	       619.520	        64.731	     0.000	   400.663	   -34.458	    71.588	     0.000	    -2.045	549.171239	549.171239	619.403181	2318.764160
  36.000	   0.000	       631.469	        65.368	     0.000	   398.648	   -33.940	    70.264	     0.000	    -1.970	560.894857	560.894857	631.368379	2320.215390
  36.400	   0.000	       596.762	        67.368	     0.000	   396.654	   -33.433	    72.235	     0.000	    -2.082	527.039030	527.039030	597.047410	2322.228372
  36.800	   0.000	       564.316	        67.271	     0.000	   394.679	   -32.937	    74.221	     0.000	    -2.198	494.821278	494.821278	564.565677	2322.020149
  37.200	   0.000	       538.201	        66.115	     0.000	   392.724	   -32.450	    75.764	     0.000	    -2.290	468.200299	468.200299	538.155505	2320.863301
  37.600	   0.000	       509.985	        67.153	     0.000	   390.788	   -31.972	    77.906	     0.000	    -2.422	439.695548	439.695548	509.868417	2321.952894
  38.000	   0.000	       493.861	        69.153	     0.000	   388.871	   -31.504	    79.243	     0.000	    -2.506	423.568197	423.568197	493.791909	2323.932624
  38.400	   0.000	       483.026	        68.851	     0.000	   386.973	   -31.045	    79.840	     0.000	    -2.544	413.231458	413.231458	483.172273	2323.601434
  38.800	   0.000	       522.457	        67.706	     0.000	   385.093	   -30.595	    75.973	     0.000	    -2.303	452.800132	452.800132	522.827560	2322.456448
  39.200	   0.000	       560.173	        68.987	     0.000	   383.232	   -30.153	    72.752	     0.000	    -2.112	490.141417	490.141417	560.363332	2323.736986
  39.600	   0.000	       580.720	        70.935	     0.000	   381.388	   -29.720	    71.119	     0.000	    -2.018	510.280071	510.280071	580.403478	2325.683517
  40.000	   0.000	       606.571	        70.338	     0.000	   379.562	   -29.295	    69.030	     0.000	    -1.901	536.152714	536.152714	606.135810	2325.086108
  40.400	   0.000	       622.224	        69.213	     0.000	   377.754	   -28.878	    67.474	     0.000	    -1.817	552.351001	552.351001	622.354665	2323.961886
  40.800	   0.000	       618.944	        70.719	     0.000	   375.962	   -28.469	    67.433	     0.000	    -1.814	549.123218	549.123218	619.266310	2325.468514
  41.200	   0.000	       588.391	        72.592	     0.000	   374.188	   -28.068	    69.052	     0.000	    -1.903	518.273552	518.273552	588.495485	2327.342655
  41.600	   0.000	       543.525	        71.720	     0.000	   372.430	   -27.675	    71.951	     0.000	    -2.066	472.836928	472.836928	543.116262	2326.470981
  42.000	   0.000	       516.445	        70.630	     0.000	   370.688	   -27.288	    73.833	     0.000	    -2.175	446.080570	446.080570	515.985667	2325.380112
  42.400	   0.000	       501.135	        72.324	     0.000	   368.963	   -26.909	    74.750	     0.000	    -2.230	431.284258	431.284258	501.116662	2327.072748
  42.800	   0.000	       488.105	        74.068	     0.000	   367.254	   -26.537	    75.687	     0.000	    -2.286	418.916000	418.916000	488.617621	2328.816536
  43.200	   0.000	       505.026	        72.969	     0.000	   365.561	   -26.171	    73.910	     0.000	    -2.180	434.733563	434.733563	505.184961	2327.720410
  43.600	   0.000	       527.941	        71.964	     0.000	   363.883	   -25.813	    71.842	     0.000	    -2.059	457.470001	457.470001	527.652288	2326.714877
  44.000	   0.000	       577.691	        73.771	     0.000	   362.220	   -25.460	    67.941	     0.000	    -1.842	507.054207	507.054207	577.284922	2328.519131
  44.400	   0.000	       607.982	        75.309	     0.000	   360.573	   -25.115	    65.641	     0.000	    -1.719	538.025031	538.025031	608.070489	2330.055995
  44.800	   0.000	       606.561	        74.068	     0.000	   358.940	   -24.775	    65.281	     0.000	    -1.700	537.585131	537.585131	607.207214	2328.819050
  45.200	   0.000	       614.351	        73.221	     0.000	   357.322	   -24.441	    64.523	     0.000	    -1.661	544.728414	544.728414	614.504098	2327.974562
  45.600	   0.000	       601.550	        75.050	     0.000	   355.719	   -24.114	    65.050	     0.000	    -1.688	530.842981	530.842981	601.228358	2329.800197
  46.000	   0.000	       573.231	        76.316	     0.000	   354.130	   -23.792	    66.675	     0.000	    -1.774	502.762928	502.762928	573.101091	2331.061929
  46.400	   0.000	       524.646	        75.016	     0.000	   352.555	   -23.476	    69.753	     0.000	    -1.941	454.780056	454.780056	524.604384	2329.765133
  46.800	   0.000	       492.227	        74.395	     0.000	   350.994	   -23.166	    72.009	     0.000	    -2.069	422.693705	422.693705	492.390784	2329.147945
  47.200	   0.000	       494.401	        76.179	     0.000	   349.447	   -22.861	    71.798	     0.000	    -2.057	424.697946	424.697946	494.630028	2330.930469
  47.600	   0.000	       499.648	        77.132	     0.000	   347.913	   -22.561	    71.211	     0.000	    -2.023	429.528951	429.528951	499.446546	2331.881776
  48.000	   0.000	       510.645	        75.823	     0.000	   346.393	   -22.267	    70.027	     0.000	    -1.957	440.355292	440.355292	510.232937	2330.570593
  48.400	   0.000	       550.175	        75.459	     0.000	   344.886	   -21.977	    66.647	     0.000	    -1.772	479.826987	479.826987	550.096025	2330.212022
  48.800	   0.000	       587.690	        77.178	     0.000	   343.392	   -21.693	    63.990	     0.000	    -1.634	517.759535	517.759535	587.903065	2331.930153
  49.200	   0.000	       614.925	        77.809	     0.000	   341.911	   -21.413	    62.031	     0.000	    -1.535	545.166021	545.166021	614.972905	2332.559979
  49.600	   0.000	       617.607	        76.507	     0.000	   340.443	   -21.139	    61.431	     0.000	    -1.506	547.306770	547.306770	617.338684	2331.256136
  50.000	   0.000	       593.883	        76.407	     0.000	   338.987	   -20.869	    62.590	     0.000	    -1.563	523.485140	523.485140	593.542134	2331.154857
  50.400	   0.000	       581.618	        78.068	     0.000	   337.544	   -20.603	    63.129	     0.000	    -1.590	511.647467	511.647467	581.595981	2332.817025
  50.800	   0.000	       544.865	        78.385	     0.000	   336.113	   -20.342	    65.156	     0.000	    -1.694	475.378113	475.378113	545.187892	2333.137174
  51.200	   0.000	       511.409	        77.088	     0.000	   334.694	   -20.086	    67.259	     0.000	    -1.805	441.416910	441.416910	511.626490	2331.840023
  51.600	   0.000	       483.664	        77.246	     0.000	   333.287	   -19.834	    69.413	     0.000	    -1.923	413.770026	413.770026	483.596911	2331.993783
  52.000	   0.000	       479.998	        78.854	     0.000	   331.891	   -19.586	    69.703	     0.000	    -1.939	410.129400	410.129400	479.782344	2333.600817
  52.400	   0.000	       513.470	        78.871	     0.000	   330.508	   -19.342	    66.730	     0.000	    -1.777	443.168486	443.168486	513.289116	2333.623142
  52.800	   0.000	       532.794	        77.577	     0.000	   329.136	   -19.102	    64.796	     0.000	    -1.675	463.286550	463.286550	533.139691	2332.331267
  53.200	   0.000	       558.242	        77.976	     0.000	   327.775	   -18.866	    62.914	     0.000	    -1.579	489.024013	489.024013	558.700443	2332.724738
  53.600	   0.000	       596.467	        79.534	     0.000	   326.425	   -18.634	    60.409	     0.000	    -1.456	526.649670	526.649670	596.467350	2334.280664
  54.000	   0.000	       619.802	        79.272	     0.000	   325.087	   -18.405	    58.827	     0.000	    -1.381	548.767817	548.767817	619.312340	2334.022086
  54.400	   0.000	       610.518	        77.976	     0.000	   323.759	   -18.181	    58.976	     0.000	    -1.388	540.250494	540.250494	610.315388	2332.727788
  54.800	   0.000	       580.215	        78.594	     0.000	   322.442	   -17.960	    60.323	     0.000	    -1.452	510.437931	510.437931	580.121227	2333.344029
  55.200	   0.000	       547.146	        80.095	     0.000	   321.136	   -17.742	    62.317	     0.000	    -1.550	477.585609	477.585609	547.311410	2334.845464
  55.600	   0.000	       529.161	        79.563	     0.000	   319.840	   -17.529	    63.255	     0.000	    -1.597	459.348504	459.348504	529.454581	2334.313114
  56.000	   0.000	       493.546	        78.264	     0.000	   318.555	   -17.318	    65.636	     0.000	    -1.719	423.245049	423.245049	493.313266	2333.012095
  56.400	   0.000	       475.979	        79.085	     0.000	   317.280	   -17.111	    66.954	     0.000	    -1.789	405.247696	405.247696	475.496365	2333.835630
  56.800	   0.000	       490.008	        80.518	     0.000	   316.015	   -16.907	    65.709	     0.000	    -1.723	420.116438	420.116438	489.930345	2335.271944
  57.200	   0.000	       513.163	        79.714	     0.000	   314.761	   -16.707	    63.592	     0.000	    -1.614	443.757913	443.757913	513.375841	2334.463561
  57.600	   0.000	       556.430	        78.412	     0.000	   313.516	   -16.509	    60.249	     0.000	    -1.448	486.731104	486.731104	556.694646	2333.157368
  58.000	   0.000	       575.466	        79.423	     0.000	   312.281	   -16.315	    58.892	     0.000	    -1.384	505.384415	505.384415	575.557793	2334.172526
  58.400	   0.000	       597.403	        80.769	     0.000	   311.055	   -16.124	    57.585	     0.000	    -1.323	526.926853	526.926853	597.142398	2335.522252
  58.800	   0.000	       612.097	        79.689	     0.000	   309.840	   -15.935	    56.421	     0.000	    -1.270	542.066556	542.066556	611.952173	2334.439340
  59.200	   0.000	       596.643	        78.390	     0.000	   308.633	   -15.750	    56.776	     0.000	    -1.286	527.379937	527.379937	597.084914	2333.137889
  59.600	   0.000	       564.172	        79.569	     0.000	   307.436	   -15.567	    58.520	     0.000	    -1.367	494.250551	494.250551	564.395855	2334.318094
  60.000	   0.000	       522.187	        80.793	     0.000	   306.249	   -15.388	    61.112	     0.000	    -1.490	451.865971	451.865971	521.950238	2335.542335
  60.400	   0.000	       499.067	        79.444	     0.000	   305.070	   -15.211	    62.534	     0.000	    -1.560	428.855489	428.855489	498.856323	2334.194585
  60.800	   0.000	       491.209	        78.162	     0.000	   303.901	   -15.036	    62.763	     0.000	    -1.572	421.120387	421.120387	491.268447	2332.915023
  61.200	   0.000	       477.399	        79.454	     0.000	   302.740	   -14.865	    63.755	     0.000	    -1.622	407.773915	407.773915	477.632527	2334.203907
  61.600	   0.000	       488.173	        80.501	     0.000	   301.589	   -14.696	    62.869	     0.000	    -1.577	418.596479	418.596479	488.343799	2335.246171
  62.000	   0.000	       533.913	        78.930	     0.000	   300.446	   -14.529	    59.309	     0.000	    -1.404	463.371393	463.371393	533.681832	2333.678962
  62.400	   0.000	       566.189	        77.709	     0.000	   299.311	   -14.365	    57.091	     0.000	    -1.301	495.604397	495.604397	565.681051	2332.463860
  62.800	   0.000	       592.766	        79.044	     0.000	   298.185	   -14.204	    55.311	     0.000	    -1.221	522.354189	522.354189	592.575165	2333.795022
  63.200	   0.000	       593.953	        79.849	     0.000	   297.068	   -14.045	    54.984	     0.000	    -1.206	524.303073	524.303073	594.264809	2334.594607
  63.600	   0.000	       595.389	        78.128	     0.000	   295.959	   -13.888	    54.624	     0.000	    -1.191	525.601793	525.601793	595.721307	2332.875983
  64.000	   0.000	       583.535	        77.035	     0.000	   294.858	   -13.734	    54.995	     0.000	    -1.207	513.226438	513.226438	583.368762	2331.786653
  64.400	   0.000	       536.683	        78.338	     0.000	   293.765	   -13.582	    57.521	     0.000	    -1.320	466.322015	466.322015	536.226184	2333.089619
  64.800	   0.000	       505.190	        78.843	     0.000	   292.681	   -13.432	    59.439	     0.000	    -1.410	434.554548	434.554548	504.948393	2333.593110
  65.200	   0.000	       478.962	        77.051	     0.000	   291.604	   -13.284	    60.989	     0.000	    -1.484	409.452293	409.452293	479.300212	2331.797997
  65.600	   0.000	       478.388	        76.154	     0.000	   290.535	   -13.138	    60.772	     0.000	    -1.474	408.848344	408.848344	478.750181	2330.899301
  66.000	   0.000	       489.967	        77.368	     0.000	   289.475	   -12.995	    59.804	     0.000	    -1.427	420.119668	420.119668	490.270568	2332.120198
  66.400	   0.000	       502.779	        77.556	     0.000	   288.421	   -12.854	    58.867	     0.000	    -1.383	432.621432	432.621432	502.643291	2332.299727
  66.800	   0.000	       537.721	        75.742	     0.000	   287.376	   -12.714	    56.432	     0.000	    -1.271	467.405191	467.405191	537.263339	2330.489870
  67.200	   0.000	       580.371	        75.065	     0.000	   286.338	   -12.577	    53.507	     0.000	    -1.142	510.268000	510.268000	580.466965	2329.815687
  67.600	   0.000	       596.354	        76.196	     0.000	   285.307	   -12.442	    52.517	     0.000	    -1.101	526.787057	526.787057	596.904941	2330.948339
  68.000	   0.000	       593.196	        76.079	     0.000	   284.284	   -12.308	    52.509	     0.000	    -1.100	523.050650	523.050650	593.229089	2330.820358
  68.400	   0.000	       574.263	        74.275	     0.000	   283.268	   -12.177	    53.223	     0.000	    -1.130	503.719857	503.719857	573.873879	2329.022050
  68.800	   0.000	       553.852	        73.831	     0.000	   282.260	   -12.047	    54.117	     0.000	    -1.169	483.227576	483.227576	553.559253	2328.580258
  69.200	   0.000	       525.995	        74.895	     0.000	   281.258	   -11.920	    55.536	     0.000	    -1.231	455.991050	455.991050	526.003605	2329.647479
  69.600	   0.000	       476.016	        74.498	     0.000	   280.264	   -11.794	    58.645	     0.000	    -1.372	406.718270	406.718270	476.221768	2329.241381
  70.000	   0.000	       468.687	        72.728	     0.000	   279.277	   -11.669	    58.963	     0.000	    -1.387	398.664701	398.664701	468.712239	2327.474823
  70.400	   0.000	       477.966	        72.523	     0.000	   278.296	   -11.547	    58.155	     0.000	    -1.350	407.247489	407.247489	477.669671	2327.273641
  70.800	   0.000	       496.535	        73.533	     0.000	   277.323	   -11.426	    56.790	     0.000	    -1.287	426.260208	426.260208	496.332829	2328.287484
  71.200	   0.000	       522.504	        72.885	     0.000	   276.356	   -11.307	    54.823	     0.000	    -1.199	452.559462	452.559462	522.543270	2327.632269
  71.600	   0.000	       545.783	        71.177	     0.000	   275.396	   -11.190	    53.121	     0.000	    -1.126	476.256181	476.256181	546.053998	2325.921598
  72.000	   0.000	       583.881	        71.222	     0.000	   274.442	   -11.074	    51.005	     0.000	    -1.038	514.087488	514.087488	583.961476	2325.971829
  72.400	   0.000	       596.052	        72.180	     0.000	   273.495	   -10.960	    50.169	     0.000	    -1.004	525.771794	525.771794	595.918097	2326.934425
  72.800	   0.000	       581.805	        71.306	     0.000	   272.555	   -10.847	    50.615	     0.000	    -1.022	511.017252	511.017252	581.581814	2326.054628
  73.200	   0.000	       555.876	        69.675	     0.000	   271.621	   -10.736	    51.693	     0.000	    -1.066	485.778320	485.778320	555.949542	2324.420362
  73.600	   0.000	       524.729	        69.974	     0.000	   270.694	   -10.626	    53.192	     0.000	    -1.129	455.321431	455.321431	525.019407	2324.724920
  74.000	   0.000	       497.251	        70.884	     0.000	   269.773	   -10.518	    54.789	     0.000	    -1.198	427.847229	427.847229	497.424335	2325.637912
  74.400	   0.000	       475.430	        69.802	     0.000	   268.858	   -10.412	    55.972	     0.000	    -1.250	405.270059	405.270059	475.470707	2324.552201
  74.800	   0.000	       454.725	        68.264	     0.000	   267.949	   -10.306	    57.382	     0.000	    -1.314	384.753865	384.753865	454.563328	2323.011647
  75.200	   0.000	       477.274	        68.808	     0.000	   267.046	   -10.202	    55.678	     0.000	    -1.237	407.007988	407.007988	476.969809	2323.557527
