    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	     -0.082	   2344.918	    2344.918	      0.000	      0.000	      0.000
   0.200	     -0.083	   2344.917	    2344.917	     -0.122	      0.000	     -0.000
   0.400	     -0.083	   2344.917	    2344.917	      0.123	      0.000	      0.000
   0.600	     -0.082	   2344.918	    2344.918	      0.021	      0.000	      0.000
   0.800	     -0.082	   2344.918	    2344.918	     -0.020	      0.000	     -0.000
   1.000	     -0.082	   2344.918	    2344.918	     -0.017	      0.000	     -0.000
   1.200	     -0.083	   2344.917	    2344.917	      0.033	      0.000	      0.000
   1.400	     -0.082	   2344.918	    2344.918	      0.147	      0.000	      0.000
   1.600	     -0.082	   2344.918	    2344.918	     -0.077	      0.000	     -0.000
   1.800	     -0.082	   2344.918	    2344.918	      0.050	      0.000	      0.000
   2.000	     -0.081	   2344.919	    2344.919	      0.221	      0.000	      0.000
   2.200	     -0.080	   2344.920	    2344.920	      0.017	      0.000	      0.000
   2.400	     -0.079	   2344.921	    2344.921	      0.164	      0.000	      0.000
   2.600	     -0.077	   2344.923	    2344.923	      0.260	      0.000	      0.000
   2.800	     -0.075	   2344.925	    2344.925	      0.425	      0.000	      0.000
   3.000	     -0.072	   2344.928	    2344.928	      0.357	      0.000	      0.000
   3.200	     -0.069	   2344.930	    2344.930	      0.344	      0.000	      0.000
   3.400	     -0.065	   2344.935	    2344.935	      0.680	      0.000	      0.000
   3.600	     -0.060	   2344.940	    2344.940	      0.696	      0.000	      0.000
   3.800	     -0.054	   2344.945	    2344.945	      0.797	      0.000	      0.000
   4.000	     -0.047	   2344.952	    2344.952	      1.095	      0.000	      0.000
   4.200	     -0.039	   2344.961	    2344.961	      1.178	      0.000	      0.000
   4.400	     -0.029	   2344.971	    2344.971	      1.346	      0.000	      0.000
   4.600	     -0.018	   2344.982	    2344.982	      1.482	      0.000	      0.000
   4.800	     -0.004	   2344.995	    2344.995	      1.981	      0.000	      0.001
   5.000	      0.013	   2345.012	    2345.012	      2.256	      0.000	      0.001
   5.200	      0.030	   2345.029	    2345.029	      2.326	      0.000	      0.001
   5.400	      0.050	   2345.049	    2345.049	      2.759	      0.000	      0.001
   5.600	      0.074	   2345.072	    2345.072	      3.149	      0.000	      0.002
   5.800	      0.100	   2345.098	    2345.098	      3.496	      0.000	      0.002
   6.000	      0.130	   2345.127	    2345.127	      3.907	      0.000	      0.002
   6.200	      0.162	   2345.159	    2345.159	      4.393	      0.000	      0.003
   6.400	      0.199	   2345.195	    2345.195	      4.964	      0.000	      0.004
   6.600	      0.239	   2345.235	    2345.235	      5.229	      0.000	      0.004
   6.800	      0.283	   2345.278	    2345.278	      5.866	      0.000	      0.005
   7.000	      0.333	   2345.327	    2345.327	      6.562	      0.000	      0.007
   7.200	      0.387	   2345.379	    2345.379	      7.055	      0.000	      0.008
   7.400	      0.445	   2345.436	    2345.436	      7.627	      0.000	      0.009
   7.600	      0.508	   2345.498	    2345.498	      8.292	      0.000	      0.011
   7.800	      0.578	   2345.565	    2345.565	      9.032	      0.000	      0.013
   8.000	      0.652	   2345.637	    2345.637	      9.567	      0.000	      0.014
   8.200	      0.730	   2345.714	    2345.714	     10.153	      0.000	      0.016
   8.400	      0.816	   2345.796	    2345.796	     11.080	      0.000	      0.019
   8.600	      0.906	   2345.885	    2345.885	     11.690	      0.000	      0.021
   8.800	      1.002	   2345.978	    2345.978	     12.375	      0.000	      0.024
   9.000	      1.104	   2346.077	    2346.077	     13.105	      0.000	      0.027
   9.200	      1.212	   2346.182	    2346.182	     13.862	      0.000	      0.030
   9.400	      1.327	   2346.293	    2346.293	     14.571	      0.000	      0.033
   9.600	      1.446	   2346.409	    2346.409	     15.219	      0.000	      0.036
   9.800	      1.572	   2346.531	    2346.531	     16.186	      0.000	      0.041
  10.000	      1.704	   2346.660	    2346.660	     16.899	      0.000	      0.045
  10.200	      1.840	   2346.793	    2346.793	     17.414	      0.000	      0.048
  10.400	      1.983	   2346.931	    2346.931	     18.189	      0.000	      0.052
  10.600	      2.132	   2347.076	    2347.076	     18.900	      0.000	      0.056
  10.800	      2.286	   2347.225	    2347.225	     19.669	      0.000	      0.061
  11.000	      2.444	   2347.380	    2347.380	     20.172	      0.000	      0.064
  11.200	      2.607	   2347.539	    2347.539	     20.825	      0.000	      0.068
  11.400	      2.776	   2347.704	    2347.704	     21.496	      0.000	      0.073
  11.600	      2.947	   2347.872	    2347.872	     21.823	      0.000	      0.075
  11.800	      3.123	   2348.044	    2348.044	     22.442	      0.000	      0.079
  12.000	      3.305	   2348.221	    2348.221	     23.053	      0.000	      0.084
  12.200	      3.488	   2348.402	    2348.402	     23.416	      0.000	      0.086
  12.400	      3.675	   2348.585	    2348.585	     23.809	      0.000	      0.089
  12.600	      3.863	   2348.772	    2348.772	     24.103	      0.000	      0.091
  12.800	      4.057	   2348.962	    2348.962	     24.636	      0.000	      0.095
  13.000	      4.251	   2349.154	    2349.154	     24.823	      0.000	      0.097
  13.200	      4.446	   2349.348	    2349.348	     24.985	      0.000	      0.098
  13.400	      4.645	   2349.544	    2349.544	     25.392	      0.000	      0.101
  13.600	      4.843	   2349.741	    2349.741	     25.452	      0.000	      0.102
  13.800	      5.042	   2349.939	    2349.939	     25.556	      0.000	      0.103
  14.000	      5.241	   2350.138	    2350.138	     25.593	      0.000	      0.103
  14.200	      5.441	   2350.337	    2350.337	     25.631	      0.000	      0.103
  14.400	      5.641	   2350.537	    2350.537	     25.686	      0.000	      0.104
  14.600	      5.837	   2350.735	    2350.735	     25.385	      0.000	      0.101
  14.800	      6.035	   2350.933	    2350.933	     25.456	      0.000	      0.102
  15.000	      6.230	   2351.130	    2351.130	     25.252	      0.000	      0.100
  15.200	      6.421	   2351.324	    2351.324	     24.807	      0.000	      0.097
  15.400	      6.612	   2351.517	    2351.517	     24.606	      0.000	      0.095
  15.600	      6.800	   2351.707	    2351.707	     24.301	      0.000	      0.093
  15.800	      6.986	   2351.895	    2351.895	     24.004	      0.000	      0.091
  16.000	      7.166	   2352.080	    2352.080	     23.457	      0.000	      0.087
  16.200	      7.342	   2352.259	    2352.259	     22.893	      0.000	      0.083
  16.400	      7.517	   2352.437	    2352.437	     22.545	      0.000	      0.080
  16.600	      7.684	   2352.610	    2352.610	     21.797	      0.000	      0.075
  16.800	      7.848	   2352.777	    2352.777	     21.269	      0.000	      0.071
  17.000	      8.007	   2352.940	    2352.940	     20.696	      0.000	      0.068
  17.200	      8.160	   2353.097	    2353.097	     19.909	      0.000	      0.062
  17.400	      8.307	   2353.249	    2353.249	     19.158	      0.000	      0.058
  17.600	      8.448	   2353.395	    2353.395	     18.267	      0.000	      0.053
  17.800	      8.584	   2353.535	    2353.535	     17.644	      0.000	      0.049
  18.000	      8.713	   2353.669	    2353.669	     16.785	      0.000	      0.044
  18.200	      8.833	   2353.794	    2353.794	     15.708	      0.000	      0.039
  18.400	      8.949	   2353.914	    2353.914	     14.983	      0.000	      0.035
  18.600	      9.057	   2354.026	    2354.026	     13.942	      0.000	      0.031
  18.800	      9.157	   2354.131	    2354.131	     12.953	      0.000	      0.027
  19.000	      9.250	   2354.228	    2354.228	     11.958	      0.000	      0.023
  19.200	      9.336	   2354.317	    2354.317	     10.982	      0.000	      0.019
  19.400	      9.415	   2354.399	    2354.399	     10.033	      0.000	      0.016
  19.600	      9.484	   2354.472	    2354.472	      8.806	      0.000	      0.012
  19.800	      9.546	   2354.536	    2354.536	      7.843	      0.000	      0.010
  20.000	      9.601	   2354.594	    2354.594	      6.858	      0.000	      0.007
  20.200	      9.647	   2354.642	    2354.642	      5.632	      0.000	      0.005
  20.400	      9.686	   2354.682	    2354.682	      4.636	      0.000	      0.003
  20.600	      9.716	   2354.714	    2354.714	      3.564	      0.000	      0.002
  20.800	      9.739	   2354.738	    2354.738	      2.579	      0.000	      0.001
  21.000	      9.753	   2354.753	    2354.753	      1.408	      0.000	      0.000
  21.200	      9.759	   2354.759	    2354.759	      0.250	      0.000	      0.000
  21.400	      9.758	   2354.758	    2354.758	     -0.629	      0.000	     -0.000
  21.600	      9.748	   2354.749	    2354.749	     -1.756	      0.000	     -0.000
  21.800	      9.729	   2354.730	    2354.730	     -2.794	      0.000	     -0.001
  22.000	      9.703	   2354.705	    2354.705	     -3.708	      0.000	     -0.002
  22.200	      9.668	   2354.671	    2354.671	     -4.783	      0.000	     -0.004
  22.400	      9.626	   2354.631	    2354.631	     -5.776	      0.000	     -0.005
  22.600	      9.575	   2354.582	    2354.582	     -6.795	      0.000	     -0.007
  22.800	      9.517	   2354.526	    2354.526	     -7.502	      0.000	     -0.009
  23.000	      9.453	   2354.464	    2354.464	     -8.400	      0.000	     -0.011
  23.200	      9.381	   2354.394	    2354.394	     -9.416	      0.000	     -0.014
  23.400	      9.302	   2354.318	    2354.318	    -10.149	      0.000	     -0.016
  23.600	      9.218	   2354.237	    2354.237	    -10.930	      0.000	     -0.019
  23.800	      9.128	   2354.149	    2354.149	    -11.658	      0.000	     -0.021
  24.000	      9.031	   2354.055	    2354.055	    -12.378	      0.000	     -0.024
  24.200	      8.929	   2353.956	    2353.956	    -13.030	      0.000	     -0.027
  24.400	      8.824	   2353.853	    2353.853	    -13.582	      0.000	     -0.029
  24.600	      8.711	   2353.744	    2353.744	    -14.342	      0.000	     -0.032
  24.800	      8.596	   2353.630	    2353.630	    -14.814	      0.000	     -0.034
  25.000	      8.477	   2353.513	    2353.513	    -15.244	      0.000	     -0.036
  25.200	      8.353	   2353.392	    2353.392	    -15.783	      0.000	     -0.039
  25.400	      8.226	   2353.268	    2353.268	    -16.232	      0.000	     -0.041
  25.600	      8.096	   2353.140	    2353.140	    -16.600	      0.000	     -0.043
  25.800	      7.965	   2353.009	    2353.009	    -16.870	      0.000	     -0.045
  26.000	      7.829	   2352.876	    2352.876	    -17.300	      0.000	     -0.047
  26.200	      7.691	   2352.740	    2352.740	    -17.637	      0.000	     -0.049
  26.400	      7.554	   2352.603	    2352.603	    -17.691	      0.000	     -0.049
  26.600	      7.414	   2352.464	    2352.464	    -17.983	      0.000	     -0.051
  26.800	      7.272	   2352.323	    2352.323	    -18.149	      0.000	     -0.052
  27.000	      7.129	   2352.182	    2352.182	    -18.294	      0.000	     -0.053
  27.200	      6.986	   2352.039	    2352.039	    -18.388	      0.000	     -0.053
  27.400	      6.842	   2351.896	    2351.896	    -18.458	      0.000	     -0.054
  27.600	      6.697	   2351.752	    2351.752	    -18.583	      0.000	     -0.054
  27.800	      6.554	   2351.608	    2351.608	    -18.429	      0.000	     -0.053
  28.000	      6.411	   2351.464	    2351.464	    -18.434	      0.000	     -0.054
  28.200	      6.266	   2351.320	    2351.320	    -18.548	      0.000	     -0.054
  28.400	      6.123	   2351.176	    2351.176	    -18.429	      0.000	     -0.053
  28.600	      5.980	   2351.033	    2351.033	    -18.349	      0.000	     -0.053
  28.800	      5.839	   2350.891	    2350.891	    -18.169	      0.000	     -0.052
  29.000	      5.697	   2350.749	    2350.749	    -18.162	      0.000	     -0.052
  29.200	      5.557	   2350.608	    2350.608	    -18.011	      0.000	     -0.051
  29.400	      5.419	   2350.469	    2350.469	    -17.819	      0.000	     -0.050
  29.600	      5.280	   2350.330	    2350.330	    -17.854	      0.000	     -0.050
  29.800	      5.143	   2350.192	    2350.192	    -17.610	      0.000	     -0.049
  30.000	      5.009	   2350.056	    2350.056	    -17.370	      0.000	     -0.048
  30.200	      4.874	   2349.921	    2349.921	    -17.280	      0.000	     -0.047
  30.400	      4.741	   2349.787	    2349.787	    -17.124	      0.000	     -0.046
  30.600	      4.609	   2349.654	    2349.654	    -17.031	      0.000	     -0.046
  30.800	      4.479	   2349.523	    2349.523	    -16.719	      0.000	     -0.044
  31.000	      4.350	   2349.394	    2349.394	    -16.636	      0.000	     -0.044
  31.200	      4.221	   2349.264	    2349.264	    -16.548	      0.000	     -0.043
  31.400	      4.095	   2349.137	    2349.137	    -16.263	      0.000	     -0.042
  31.600	      3.969	   2349.010	    2349.010	    -16.211	      0.000	     -0.041
  31.800	      3.844	   2348.884	    2348.884	    -16.086	      0.000	     -0.041
  32.000	      3.719	   2348.759	    2348.759	    -16.007	      0.000	     -0.040
  32.200	      3.595	   2348.635	    2348.635	    -15.912	      0.000	     -0.040
  32.400	      3.473	   2348.512	    2348.512	    -15.783	      0.000	     -0.039
  32.600	      3.349	   2348.389	    2348.389	    -15.890	      0.000	     -0.040
  32.800	      3.227	   2348.265	    2348.265	    -15.705	      0.000	     -0.039
  33.000	      3.104	   2348.143	    2348.143	    -15.730	      0.000	     -0.039
  33.200	      2.980	   2348.020	    2348.020	    -15.893	      0.000	     -0.040
  33.400	      2.857	   2347.897	    2347.897	    -15.852	      0.000	     -0.040
  33.600	      2.734	   2347.774	    2347.774	    -15.888	      0.000	     -0.040
  33.800	      2.610	   2347.650	    2347.650	    -15.885	      0.000	     -0.040
  34.000	      2.485	   2347.525	    2347.525	    -16.037	      0.000	     -0.041
  34.200	      2.358	   2347.400	    2347.400	    -16.188	      0.000	     -0.041
  34.400	      2.233	   2347.274	    2347.274	    -16.185	      0.000	     -0.041
  34.600	      2.105	   2347.148	    2347.148	    -16.441	      0.000	     -0.043
  34.800	      1.976	   2347.019	    2347.019	    -16.507	      0.000	     -0.043
  35.000	      1.847	   2346.890	    2346.890	    -16.622	      0.000	     -0.043
  35.200	      1.715	   2346.760	    2346.760	    -16.861	      0.000	     -0.045
