    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
  10.400	   0.400	       485.816	        77.185	    43.724	  -198.950	  -124.713	   -41.647	     0.124	    20.460	415.397787	415.397787	485.879566	2336.850920
  10.600	   0.396	       484.914	        76.350	    43.947	  -191.528	  -121.729	   -40.100	     0.124	    20.751	416.673218	416.673218	486.109321	2338.181265
  10.800	   0.392	       483.758	        75.443	    44.106	  -184.003	  -118.376	   -38.538	     0.125	    21.020	410.561437	410.561437	484.334449	2336.526395
  11.000	   0.388	       484.965	        76.922	    44.221	  -176.360	  -114.728	   -36.952	     0.125	    21.271	415.166674	415.166674	486.422428	2338.720966
  11.200	   0.384	       483.995	        76.325	    44.278	  -168.642	  -110.761	   -35.352	     0.125	    21.496	413.826282	413.826282	482.926640	2337.243139
  11.400	   0.380	       485.673	        75.193	    44.530	  -160.828	  -107.516	   -33.599	     0.126	    21.732	416.407029	416.407029	486.208698	2336.068755
  11.600	   0.376	       488.718	        77.680	    44.611	  -152.910	  -103.305	   -31.924	     0.126	    21.933	418.099107	418.099107	488.192327	2338.559734
  11.800	   0.372	       489.446	        76.845	    44.736	  -144.903	   -99.128	   -30.195	     0.126	    22.126	421.471142	421.471142	491.138385	2336.739229
  12.000	   0.368	       495.206	        78.632	    44.991	  -136.783	   -95.287	   -28.367	     0.126	    22.317	425.649480	425.649480	496.630661	2339.969727
  12.200	   0.365	       496.951	        78.117	    45.039	  -128.548	   -90.529	   -26.587	     0.126	    22.438	427.316993	427.316993	497.485239	2339.750670
  12.400	   0.361	       499.480	        77.026	    45.096	  -120.213	   -85.705	   -24.755	     0.125	    22.518	429.687921	429.687921	500.844430	2338.737258
  12.600	   0.357	       502.188	        77.232	    45.070	  -111.779	   -80.386	   -22.949	     0.125	    22.578	432.692502	432.692502	502.252206	2340.661533
  12.800	   0.353	       503.853	        75.063	    45.115	  -103.246	   -75.119	   -21.101	     0.124	    22.636	434.778030	434.778030	505.328159	2336.953653
  13.000	   0.349	       506.064	        75.108	    45.055	   -94.641	   -69.351	   -19.293	     0.124	    22.681	435.223975	435.223975	505.483003	2335.844962
  13.200	   0.345	       507.878	        76.338	    44.896	   -85.993	   -63.195	   -17.517	     0.123	    22.712	436.645733	436.645733	508.086230	2337.887613
  13.400	   0.341	       508.901	        76.665	    44.726	   -77.332	   -56.970	   -15.739	     0.123	    22.728	441.999140	441.999140	511.128201	2337.083990
  13.600	   0.337	       508.829	        76.308	    44.529	   -68.646	   -50.630	   -13.965	     0.122	    22.737	438.531785	438.531785	509.185545	2337.615260
  13.800	   0.333	       509.431	        77.452	    44.287	   -59.961	   -44.175	   -12.205	     0.122	    22.736	438.318686	438.318686	508.161712	2337.945195
  14.000	   0.329	       507.888	        76.433	    44.116	   -51.295	   -37.702	   -10.447	     0.121	    22.709	437.380183	437.380183	506.870341	2337.302541
  14.200	   0.325	       508.458	        77.660	    43.923	   -42.645	   -31.242	    -8.691	     0.121	    22.667	435.982843	435.982843	506.977599	2338.815481
  14.400	   0.321	       506.491	        76.765	    43.694	   -34.024	   -24.807	    -6.943	     0.120	    22.613	436.729599	436.729599	506.027840	2338.248103
  14.600	   0.317	       507.860	        77.416	    43.537	   -25.439	   -18.522	    -5.186	     0.120	    22.540	438.063529	438.063529	507.115565	2337.473160
  14.800	   0.314	       507.735	        77.717	    43.312	   -16.881	   -12.236	    -3.443	     0.119	    22.460	438.289940	438.289940	507.953787	2339.323694
  15.000	   0.310	       508.341	        78.329	    43.082	    -8.363	    -6.035	    -1.706	     0.119	    22.356	440.381109	440.381109	508.076300	2339.048567
  15.200	   0.306	       508.132	        77.675	    42.868	     0.112	     0.080	     0.023	     0.118	    22.247	436.900156	436.900156	506.270448	2337.490210
  15.400	   0.302	       508.560	        78.154	    42.622	     8.549	     6.115	     1.743	     0.117	    22.131	438.390003	438.390003	508.592567	2339.091483
  15.600	   0.298	       507.299	        77.367	    42.427	    16.939	    12.036	     3.454	     0.117	    22.007	436.553015	436.553015	506.978893	2337.931275
  15.800	   0.294	       507.692	        79.022	    42.274	    25.267	    17.816	     5.160	     0.117	    21.903	437.666958	437.666958	506.624963	2339.713457
  16.000	   0.290	       506.243	        78.782	    42.102	    33.533	    23.457	     6.857	     0.116	    21.788	438.168830	438.168830	507.640140	2340.404684
  16.200	   0.286	       506.973	        79.760	    41.948	    41.745	    29.013	     8.539	     0.116	    21.659	436.709327	436.709327	506.385341	2339.937153
  16.400	   0.282	       507.936	        80.841	    41.764	    49.898	    34.435	    10.207	     0.115	    21.509	436.841262	436.841262	507.386576	2341.665130
  16.600	   0.278	       507.567	        80.057	    41.581	    57.995	    39.770	    11.857	     0.115	    21.350	438.722565	438.722565	507.724916	2341.370052
  16.800	   0.274	       508.553	        79.476	    41.416	    66.052	    45.092	    13.479	     0.114	    21.173	438.662402	438.662402	508.418918	2339.705857
  17.000	   0.270	       508.861	        78.812	    41.185	    74.058	    50.217	    15.094	     0.113	    20.980	438.529669	438.529669	509.262759	2339.944803
  17.200	   0.266	       509.374	        78.324	    40.917	    82.009	    55.191	    16.694	     0.112	    20.770	438.256684	438.256684	507.620229	2338.073818
  17.400	   0.262	       511.972	        78.621	    40.475	    89.898	    59.861	    18.248	     0.111	    20.435	441.851914	441.851914	509.578288	2338.818815
  17.600	   0.259	       513.287	        77.566	    40.036	    97.691	    64.362	    19.772	     0.109	    20.102	441.864604	441.864604	513.219215	2338.651348
  17.800	   0.255	       513.836	        77.484	    39.507	   105.385	    68.333	    21.311	     0.108	    19.749	442.986304	442.986304	513.294819	2337.643781
  18.000	   0.251	       515.607	        77.731	    39.019	   112.968	    72.228	    22.801	     0.106	    19.399	445.163197	445.163197	515.122301	2338.075943
  18.200	   0.247	       517.075	        77.676	    38.529	   120.440	    75.861	    24.263	     0.105	    19.039	446.594600	446.594600	516.870029	2338.433297
  18.400	   0.243	       519.595	        78.744	    38.031	   127.806	    79.255	    25.700	     0.103	    18.677	448.350765	448.350765	518.198564	2338.366323
  18.600	   0.239	       520.389	        78.747	    37.499	   135.043	    82.264	    27.127	     0.102	    18.308	450.153009	450.153009	519.282579	2338.926842
  18.800	   0.235	       522.235	        79.272	    36.985	   142.158	    85.133	    28.509	     0.100	    17.939	451.515867	451.515867	521.511139	2338.546933
  19.000	   0.231	       522.666	        79.080	    36.437	   149.145	    87.565	    29.885	     0.099	    17.557	452.212850	452.212850	521.791650	2338.673389
  19.200	   0.227	       523.791	        78.581	    35.939	   155.993	    89.938	    31.195	     0.097	    17.173	453.395118	453.395118	523.546460	2338.499722
  19.400	   0.223	       524.575	        78.584	    35.411	   162.714	    91.918	    32.506	     0.095	    16.792	453.638409	453.638409	523.232729	2337.536420
  19.600	   0.219	       525.006	        78.687	    34.871	   169.295	    93.583	    33.804	     0.094	    16.415	454.740680	454.740680	524.223325	2338.088170
  19.800	   0.215	       526.199	        78.940	    34.358	   175.741	    95.181	    35.049	     0.092	    16.045	454.965824	454.965824	525.132751	2338.530390
  20.000	   0.211	       526.023	        79.694	    33.772	   182.038	    96.127	    36.338	     0.091	    15.672	455.177402	455.177402	525.564714	2338.877208
  20.200	   0.208	       525.595	        79.685	    33.203	   188.180	    96.958	    37.576	     0.089	    15.302	455.443568	455.443568	524.823447	2338.546894
  20.400	   0.204	       525.704	        79.858	    32.650	   194.177	    97.691	    38.772	     0.088	    14.940	454.476466	454.476466	524.924567	2338.482643
  20.600	   0.200	       524.981	        79.464	    32.071	   200.027	    98.097	    39.949	     0.086	    14.570	453.177892	453.177892	524.005367	2337.665828
  20.800	   0.196	       525.308	        79.462	    31.459	   205.724	    98.272	    41.066	     0.085	    14.177	453.429428	453.429428	524.023230	2337.962214
  21.000	   0.192	       524.670	        79.104	    30.822	   211.273	    98.085	    42.181	     0.083	    13.784	453.346385	453.346385	523.990724	2337.130375
  21.200	   0.188	       524.757	        78.794	    30.201	   216.664	    97.819	    43.232	     0.081	    13.388	452.977962	452.977962	523.886463	2337.116194
  21.400	   0.184	       525.169	        79.257	    29.562	   221.899	    97.250	    44.273	     0.080	    12.994	453.679855	453.679855	524.192461	2337.374682
  21.600	   0.180	       525.160	        79.716	    28.909	   226.983	    96.395	    45.305	     0.078	    12.602	454.837527	454.837527	524.263351	2337.913085
  21.800	   0.176	       525.901	        80.048	    28.286	   231.909	    95.579	    46.261	     0.076	    12.215	454.107463	454.107463	524.196392	2337.605879
  22.000	   0.172	       526.269	        80.228	    27.651	   236.686	    94.487	    47.198	     0.074	    11.824	454.723165	454.723165	525.380589	2337.858531
  22.200	   0.168	       527.131	        80.325	    27.038	   241.315	    93.404	    48.074	     0.073	    11.442	455.819751	455.819751	526.155311	2337.446684
  22.400	   0.164	       528.207	        80.114	    26.446	   245.804	    92.306	    48.892	     0.071	    11.066	456.482701	456.482701	527.089492	2337.797037
  22.600	   0.160	       529.891	        80.230	    25.864	   250.161	    91.084	    49.666	     0.069	    10.689	458.832683	458.832683	529.126381	2337.442954
  22.800	   0.157	       531.380	        80.058	    25.285	   254.380	    89.689	    50.405	     0.068	    10.311	459.699241	459.699241	530.038963	2337.243650
  23.000	   0.153	       533.558	        80.503	    24.712	   258.465	    88.209	    51.110	     0.066	     9.940	462.189465	462.189465	532.576229	2337.487509
  23.200	   0.149	       534.968	        80.409	    24.134	   262.417	    86.566	    51.800	     0.064	     9.574	463.627264	463.627264	534.887812	2337.916346
  23.400	   0.145	       535.769	        80.550	    23.528	   266.228	    84.498	    52.509	     0.063	     9.196	464.969524	464.969524	534.971136	2337.384265
  23.600	   0.141	       537.004	        80.457	    22.948	   269.899	    82.537	    53.150	     0.061	     8.833	465.565107	465.565107	535.907250	2337.314123
  23.800	   0.137	       536.639	        80.118	    22.327	   273.426	    80.123	    53.841	     0.059	     8.463	465.358016	465.358016	535.725261	2336.775373
  24.000	   0.133	       536.540	        79.587	    21.727	   276.807	    77.784	    54.476	     0.058	     8.106	464.817501	464.817501	534.824872	2336.094520
  24.200	   0.129	       536.327	        79.750	    21.111	   280.044	    75.210	    55.131	     0.056	     7.753	465.386198	465.386198	535.558448	2336.516152
  24.400	   0.125	       535.012	        79.276	    20.487	   283.133	    72.504	    55.785	     0.054	     7.404	463.349575	463.349575	533.743688	2335.571185
  24.600	   0.121	       533.944	        79.521	    19.856	   286.074	    69.674	    56.442	     0.053	     7.061	462.650892	462.650892	532.871434	2336.022247
  24.800	   0.117	       532.506	        79.675	    19.224	   288.869	    66.803	    57.088	     0.051	     6.727	460.995561	460.995561	532.183126	2336.327228
  25.000	   0.113	       530.688	        79.558	    18.596	   291.523	    63.956	    57.717	     0.050	     6.405	459.475161	459.475161	529.654181	2335.851151
  25.200	   0.109	       530.022	        79.683	    18.001	   294.042	    61.347	    58.262	     0.048	     6.101	458.688572	458.688572	529.131032	2336.054653
  25.400	   0.106	       528.928	        79.388	    17.411	   296.434	    58.748	    58.784	     0.047	     5.805	457.497130	457.497130	527.896959	2335.466372
  25.600	   0.102	       529.260	        79.410	    16.856	   298.711	    56.412	    59.211	     0.045	     5.527	457.568201	457.568201	527.888862	2335.040057
  25.800	   0.098	       531.344	        79.446	    16.262	   300.877	    53.893	    59.501	     0.043	     5.218	460.891652	460.891652	530.680254	2336.120996
  26.000	   0.094	       532.855	        78.606	    15.614	   302.925	    51.076	    59.746	     0.042	     4.885	460.861765	460.861765	531.025554	2334.306710
  26.200	   0.090	       535.909	        78.543	    14.985	   304.851	    48.404	    59.916	     0.040	     4.568	464.266972	464.266972	535.009532	2334.615563
  26.400	   0.086	       538.409	        78.028	    14.360	   306.663	    45.723	    60.071	     0.038	     4.261	467.204038	467.204038	537.370406	2334.270113
  26.600	   0.082	       540.791	        77.423	    13.741	   308.364	    43.029	    60.205	     0.036	     3.962	469.232599	469.232599	539.548262	2333.381588
  26.800	   0.078	       543.813	        77.882	    13.116	   309.949	    40.251	    60.344	     0.034	     3.666	472.418065	472.418065	543.280761	2333.905968
  27.000	   0.074	       545.712	        77.667	    12.468	   311.421	    37.341	    60.490	     0.033	     3.369	474.026482	474.026482	544.381928	2333.280568
  27.200	   0.070	       547.302	        77.570	    11.815	   312.775	    34.378	    60.640	     0.031	     3.077	476.025871	476.025871	546.161159	2333.128501
  27.400	   0.066	       548.860	        77.662	    11.149	   314.009	    31.263	    60.782	     0.029	     2.778	477.602012	477.602012	548.283474	2333.848144
  27.600	   0.062	       550.054	        76.050	    10.399	   315.111	    27.520	    60.811	     0.027	     2.423	477.714541	477.714541	548.196603	2331.205154
  27.800	   0.058	       550.611	        75.433	     9.617	   316.063	    23.452	    60.916	     0.025	     2.053	478.616615	478.616615	549.655018	2331.200301
  28.000	   0.055	       549.997	        74.200	     8.825	   316.857	    19.278	    61.026	     0.023	     1.681	478.653746	478.653746	549.037777	2330.309002
  28.200	   0.051	       549.012	        73.227	     8.009	   317.491	    14.878	    61.146	     0.021	     1.295	476.910072	476.910072	547.471067	2328.939026
  28.400	   0.047	       547.439	        73.494	     7.134	   317.957	    10.259	    61.352	     0.019	     0.895	475.652415	475.652415	546.348953	2329.331149
  28.600	   0.043	       546.477	        73.439	     6.251	   318.256	     5.857	    61.466	     0.016	     0.511	473.600123	473.600123	544.647762	2328.794206
  28.800	   0.039	       545.308	        73.217	     5.331	   318.391	     1.493	    61.552	     0.014	     0.131	473.321667	473.321667	543.854683	2328.751201
  29.000	   0.035	       545.408	        73.424	     4.416	   318.369	    -2.627	    61.552	     0.012	    -0.230	474.010550	474.010550	543.988154	2329.370410
  29.200	   0.031	       545.573	        72.073	     3.498	   318.200	    -6.508	    61.420	     0.009	    -0.568	472.879656	472.879656	543.811240	2327.128513
  29.400	   0.027	       546.211	        71.785	     2.590	   317.890	   -10.175	    61.299	     0.007	    -0.886	474.208077	474.208077	544.766794	2327.243310
  29.600	   0.023	       546.971	        71.405	     1.754	   317.453	   -13.326	    61.140	     0.005	    -1.160	475.194361	475.194361	545.209061	2327.079935
  29.800	   0.019	       547.294	        71.057	     0.941	   316.907	   -16.100	    60.992	     0.002	    -1.402	475.791749	475.791749	546.279001	2326.577222
  30.000	   0.015	       547.572	        72.474	     0.234	   316.264	   -18.362	    60.941	     0.001	    -1.606	476.213228	476.213228	546.588322	2327.903980
  30.200	   0.011	       545.456	        74.181	    -0.323	   315.550	   -19.787	    61.049	    -0.001	    -1.748	474.031933	474.031933	544.899479	2328.872670
  30.400	   0.007	       540.161	        76.564	    -0.506	   314.803	   -19.964	    61.407	    -0.001	    -1.797	470.505105	470.505105	540.411150	2330.954001
  30.600	   0.003	       535.076	        80.344	    -0.313	   314.072	   -18.915	    61.859	    -0.001	    -1.740	466.378416	466.378416	535.809965	2335.132502
  30.800	   0.000	       532.209	        82.381	     0.000	   313.400	   -16.491	    62.078	     0.000	    -1.538	461.712762	461.712762	531.996848	2336.723852
  31.000	   0.000	       532.828	        82.749	     0.000	   312.782	   -16.393	    61.933	     0.000	    -1.531	462.618249	462.618249	532.901099	2337.572405
  31.200	   0.000	       529.438	        81.347	     0.000	   312.166	   -16.297	    61.960	     0.000	    -1.532	459.039080	459.039080	529.450796	2335.755801
  31.400	   0.000	       525.680	        79.347	     0.000	   311.552	   -16.201	    61.923	     0.000	    -1.530	456.107213	456.107213	526.298897	2331.603042
  31.600	   0.000	       524.014	        77.347	     0.000	   310.941	   -16.106	    61.829	     0.000	    -1.525	453.501991	453.501991	523.956962	2328.202133
  31.800	   0.000	       521.008	        75.347	     0.000	   310.333	   -16.011	    61.756	     0.000	    -1.522	451.593379	451.593379	521.334911	2326.750316
  32.000	   0.000	       520.929	        73.347	     0.000	   309.726	   -15.918	    61.496	     0.000	    -1.509	450.403275	450.403275	520.498734	2326.605057
  32.200	   0.000	       518.792	        72.876	     0.000	   309.123	   -15.825	    61.495	     0.000	    -1.509	449.562602	449.562602	519.348686	2327.773426
  32.400	   0.000	       519.632	        74.876	     0.000	   308.521	   -15.733	    61.451	     0.000	    -1.507	449.513805	449.513805	519.695754	2329.489892
  32.600	   0.000	       520.771	        75.796	     0.000	   307.922	   -15.641	    61.333	     0.000	    -1.501	450.899742	450.899742	520.508571	2330.541181
  32.800	   0.000	       522.552	        76.093	     0.000	   307.325	   -15.550	    61.141	     0.000	    -1.492	452.989973	452.989973	522.551314	2330.852240
  33.000	   0.000	       527.545	        75.509	     0.000	   306.730	   -15.460	    60.605	     0.000	    -1.466	457.703001	457.703001	527.299651	2330.131511
  33.200	   0.000	       530.168	        73.509	     0.000	   306.138	   -15.371	    60.196	     0.000	    -1.446	459.714721	459.714721	529.913019	2327.754330
  33.400	   0.000	       530.227	        71.509	     0.000	   305.548	   -15.282	    59.931	     0.000	    -1.433	460.229173	460.229173	530.552282	2325.945881
  33.600	   0.000	       528.331	        69.817	     0.000	   304.960	   -15.194	    59.881	     0.000	    -1.431	458.491711	458.491711	528.572630	2324.554861
  33.800	   0.000	       525.342	        69.744	     0.000	   304.375	   -15.107	    59.853	     0.000	    -1.429	455.558380	455.558380	525.353231	2324.396449
  34.000	   0.000	       523.037	        71.125	     0.000	   303.791	   -15.020	    59.992	     0.000	    -1.436	452.753712	452.753712	523.587505	2325.794255
  34.200	   0.000	       517.135	        72.224	     0.000	   303.210	   -14.934	    60.391	     0.000	    -1.455	447.548081	447.548081	517.151491	2326.931453
  34.400	   0.000	       513.594	        73.011	     0.000	   302.631	   -14.849	    60.573	     0.000	    -1.464	443.598809	443.598809	513.778483	2327.752003
  34.600	   0.000	       508.613	        72.405	     0.000	   302.055	   -14.764	    60.705	     0.000	    -1.470	439.018698	439.018698	508.784626	2327.194093
  34.800	   0.000	       506.268	        70.405	     0.000	   301.480	   -14.680	    60.671	     0.000	    -1.469	435.799463	435.799463	506.572533	2325.133456
  35.000	   0.000	       503.344	        68.405	     0.000	   300.908	   -14.597	    60.601	     0.000	    -1.465	433.670633	433.670633	503.285822	2323.229427
  35.200	   0.000	       500.760	        66.792	     0.000	   300.338	   -14.514	    60.604	     0.000	    -1.466	430.324492	430.324492	500.825783	2321.607421
  35.400	   0.000	       496.523	        66.725	     0.000	   299.770	   -14.432	    60.736	     0.000	    -1.472	427.155825	427.155825	496.976561	2321.394372
  35.600	   0.000	       495.608	        67.977	     0.000	   299.204	   -14.350	    60.728	     0.000	    -1.472	425.494968	425.494968	495.325801	2322.661725
  35.800	   0.000	       496.148	        69.158	     0.000	   298.641	   -14.269	    60.731	     0.000	    -1.472	426.265578	426.265578	496.396596	2323.851697
  36.000	   0.000	       500.282	        69.991	     0.000	   298.079	   -14.189	    60.424	     0.000	    -1.457	430.210834	430.210834	500.381982	2324.726162
  36.200	   0.000	       498.850	        69.456	     0.000	   297.520	   -14.109	    60.309	     0.000	    -1.451	429.343393	429.343393	499.327190	2324.245379
  36.400	   0.000	       503.572	        67.456	     0.000	   296.963	   -14.030	    59.770	     0.000	    -1.425	433.244470	433.244470	503.195812	2322.283085
  36.600	   0.000	       502.724	        65.533	     0.000	   296.407	   -13.951	    59.582	     0.000	    -1.417	432.610791	432.610791	502.722884	2320.371234
  36.800	   0.000	       502.460	        63.969	     0.000	   295.854	   -13.873	    59.336	     0.000	    -1.405	432.722542	432.722542	503.343537	2318.777844
  37.000	   0.000	       499.957	        63.794	     0.000	   295.303	   -13.796	    59.401	     0.000	    -1.408	429.354147	429.354147	499.200030	2318.522284
  37.200	   0.000	       493.474	        65.074	     0.000	   294.754	   -13.719	    59.769	     0.000	    -1.425	424.285737	424.285737	494.947144	2319.758432
  37.400	   0.000	       488.986	        66.272	     0.000	   294.207	   -13.643	    60.094	     0.000	    -1.441	418.995521	418.995521	489.030827	2320.960280
  37.600	   0.000	       483.822	        67.114	     0.000	   293.662	   -13.567	    60.441	     0.000	    -1.458	413.718888	413.718888	483.998560	2321.834645
