    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
  36.000	   0.000	       564.116	        65.868	     0.000	   377.906	   -28.913	    71.088	     0.000	    -2.017	494.965149	494.965149	564.925211	2320.624389
  36.200	   0.000	       561.469	        66.536	     0.000	   377.008	   -28.708	    71.182	     0.000	    -2.022	490.632884	490.632884	560.719531	2321.238689
  36.400	   0.000	       553.412	        66.665	     0.000	   376.113	   -28.504	    71.581	     0.000	    -2.045	484.037051	484.037051	554.127722	2321.449422
  36.600	   0.000	       544.495	        67.708	     0.000	   375.223	   -28.302	    72.142	     0.000	    -2.077	474.749379	474.749379	544.474925	2322.460371
  36.800	   0.000	       538.071	        66.700	     0.000	   374.337	   -28.102	    72.388	     0.000	    -2.091	467.916510	467.916510	538.196022	2321.452280
  37.000	   0.000	       524.449	        66.434	     0.000	   373.455	   -27.904	    73.287	     0.000	    -2.143	454.718677	454.718677	524.474380	2321.226400
  37.200	   0.000	       520.350	        66.684	     0.000	   372.578	   -27.708	    73.408	     0.000	    -2.150	450.049203	450.049203	520.168069	2321.442827
  37.400	   0.000	       500.568	        66.099	     0.000	   371.704	   -27.513	    74.916	     0.000	    -2.240	431.850521	431.850521	501.383081	2320.871242
  37.600	   0.000	       508.659	        67.513	     0.000	   370.835	   -27.320	    74.085	     0.000	    -2.190	437.508866	437.508866	508.034285	2322.253152
  37.800	   0.000	       508.789	        68.172	     0.000	   369.969	   -27.130	    74.164	     0.000	    -2.195	438.396748	438.396748	508.464182	2322.912009
  38.000	   0.000	       513.928	        68.350	     0.000	   369.108	   -26.941	    73.430	     0.000	    -2.152	444.392806	444.392806	514.364655	2323.121457
  38.200	   0.000	       527.686	        69.355	     0.000	   368.251	   -26.753	    72.310	     0.000	    -2.086	456.762370	456.762370	526.853103	2324.089855
  38.400	   0.000	       524.624	        68.397	     0.000	   367.397	   -26.568	    72.278	     0.000	    -2.085	455.557693	455.557693	525.527349	2323.152973
  38.600	   0.000	       540.885	        68.132	     0.000	   366.548	   -26.384	    70.826	     0.000	    -2.002	470.452657	470.452657	540.450215	2322.906278
  38.800	   0.000	       543.407	        68.358	     0.000	   365.702	   -26.202	    70.575	     0.000	    -1.987	473.572680	473.572680	543.368568	2323.122997
  39.000	   0.000	       562.737	        67.807	     0.000	   364.861	   -26.021	    68.879	     0.000	    -1.893	492.747540	492.747540	563.072895	2322.574010
  39.200	   0.000	       573.096	        69.138	     0.000	   364.023	   -25.842	    68.216	     0.000	    -1.857	502.902276	502.902276	572.876062	2323.883544
  39.400	   0.000	       584.149	        69.809	     0.000	   363.189	   -25.665	    67.271	     0.000	    -1.806	514.584627	514.584627	584.564242	2324.546199
  39.600	   0.000	       600.610	        69.948	     0.000	   362.359	   -25.490	    66.120	     0.000	    -1.744	530.355371	530.355371	600.272568	2324.761540
  39.800	   0.000	       603.828	        70.950	     0.000	   361.533	   -25.316	    65.796	     0.000	    -1.727	533.875830	533.875830	604.138749	2325.687362
  40.000	   0.000	       613.355	        70.066	     0.000	   360.710	   -25.143	    64.974	     0.000	    -1.685	543.537186	543.537186	613.658387	2324.819172
  40.200	   0.000	       599.781	        69.798	     0.000	   359.891	   -24.972	    65.684	     0.000	    -1.722	529.602723	529.602723	599.460352	2324.561363
  40.400	   0.000	       594.319	        70.019	     0.000	   359.076	   -24.803	    65.793	     0.000	    -1.727	525.111684	525.111684	594.828892	2324.751604
  40.600	   0.000	       583.196	        69.501	     0.000	   358.265	   -24.635	    66.404	     0.000	    -1.759	512.890188	512.890188	582.942735	2324.236041
  40.800	   0.000	       571.488	        70.720	     0.000	   357.457	   -24.469	    67.036	     0.000	    -1.793	501.724747	501.724747	571.674232	2325.459970
  41.000	   0.000	       569.795	        71.363	     0.000	   356.653	   -24.304	    67.093	     0.000	    -1.796	499.617222	499.617222	570.019861	2326.120910
  41.200	   0.000	       553.108	        71.600	     0.000	   355.852	   -24.141	    68.069	     0.000	    -1.849	483.244407	483.244407	552.784517	2326.356688
  41.400	   0.000	       550.443	        72.464	     0.000	   355.055	   -23.979	    68.181	     0.000	    -1.855	479.696993	479.696993	550.387063	2327.231981
  41.600	   0.000	       526.297	        71.665	     0.000	   354.262	   -23.819	    69.745	     0.000	    -1.941	457.535115	457.535115	526.831112	2326.421912
  41.800	   0.000	       523.601	        71.407	     0.000	   353.472	   -23.660	    69.738	     0.000	    -1.941	452.529954	452.529954	523.003007	2326.151974
  42.000	   0.000	       510.659	        71.525	     0.000	   352.685	   -23.502	    70.698	     0.000	    -1.994	441.013889	441.013889	510.868672	2326.287435
  42.200	   0.000	       504.801	        71.058	     0.000	   351.903	   -23.346	    70.935	     0.000	    -2.008	434.293569	434.293569	504.383325	2325.805403
  42.400	   0.000	       506.578	        72.220	     0.000	   351.123	   -23.191	    70.839	     0.000	    -2.002	435.983089	435.983089	506.596097	2326.965249
  42.600	   0.000	       504.594	        72.860	     0.000	   350.347	   -23.038	    70.825	     0.000	    -2.002	435.833398	435.833398	505.147017	2327.621285
  42.800	   0.000	       526.015	        73.128	     0.000	   349.575	   -22.886	    69.034	     0.000	    -1.902	454.468149	454.468149	525.162854	2327.880429
  43.000	   0.000	       531.092	        73.976	     0.000	   348.806	   -22.735	    68.622	     0.000	    -1.879	462.499240	462.499240	531.957489	2328.714808
  43.200	   0.000	       549.215	        73.181	     0.000	   348.040	   -22.586	    66.996	     0.000	    -1.791	477.944710	477.944710	548.234123	2327.940132
  43.400	   0.000	       554.589	        72.907	     0.000	   347.278	   -22.438	    66.534	     0.000	    -1.766	485.445425	485.445425	555.425894	2327.643867
  43.600	   0.000	       562.018	        72.971	     0.000	   346.518	   -22.291	    65.803	     0.000	    -1.728	491.958146	491.958146	561.929143	2327.741092
  43.800	   0.000	       576.812	        72.494	     0.000	   345.763	   -22.145	    64.754	     0.000	    -1.673	506.238707	506.238707	576.526549	2327.284663
  44.000	   0.000	       579.261	        73.634	     0.000	   345.010	   -22.001	    64.464	     0.000	    -1.658	510.473828	510.473828	580.090237	2328.374819
  44.200	   0.000	       602.122	        74.269	     0.000	   344.261	   -21.858	    62.927	     0.000	    -1.580	531.127279	531.127279	601.592394	2329.032003
  44.400	   0.000	       599.313	        74.555	     0.000	   343.515	   -21.716	    63.063	     0.000	    -1.587	530.024399	530.024399	599.856714	2329.292079
  44.600	   0.000	       608.464	        75.308	     0.000	   342.772	   -21.576	    62.288	     0.000	    -1.548	538.418099	538.418099	608.519098	2330.095602
  44.800	   0.000	       604.811	        74.606	     0.000	   342.033	   -21.436	    62.459	     0.000	    -1.557	534.929617	534.929617	604.880288	2329.359170
  45.000	   0.000	       596.315	        74.297	     0.000	   341.297	   -21.298	    62.622	     0.000	    -1.565	527.417153	527.417153	597.038285	2329.026885
  45.200	   0.000	       591.285	        74.336	     0.000	   340.563	   -21.161	    62.898	     0.000	    -1.579	520.419697	520.419697	590.741885	2329.109162
  45.400	   0.000	       568.079	        73.894	     0.000	   339.833	   -21.025	    64.164	     0.000	    -1.643	498.322090	498.322090	568.369286	2328.664900
  45.600	   0.000	       560.746	        74.917	     0.000	   339.106	   -20.891	    64.546	     0.000	    -1.662	490.480742	490.480742	560.549416	2329.669695
  45.800	   0.000	       544.668	        75.585	     0.000	   338.383	   -20.757	    65.640	     0.000	    -1.719	474.154290	474.154290	544.231513	2330.344201
  46.000	   0.000	       539.846	        75.838	     0.000	   337.662	   -20.625	    65.756	     0.000	    -1.725	470.961747	470.961747	540.878669	2330.586761
  46.200	   0.000	       533.009	        76.592	     0.000	   336.944	   -20.494	    66.270	     0.000	    -1.752	462.099835	462.099835	532.235257	2331.368264
  46.400	   0.000	       519.611	        75.928	     0.000	   336.230	   -20.364	    66.960	     0.000	    -1.789	450.364776	450.364776	520.168892	2330.681795
  46.600	   0.000	       518.675	        75.564	     0.000	   335.518	   -20.235	    66.950	     0.000	    -1.789	447.587113	447.587113	517.936974	2330.294884
  46.800	   0.000	       501.810	        75.622	     0.000	   334.810	   -20.107	    68.146	     0.000	    -1.853	432.310168	432.310168	502.105959	2330.381761
  47.000	   0.000	       508.721	        75.147	     0.000	   334.104	   -19.980	    67.344	     0.000	    -1.810	438.582426	438.582426	508.815340	2329.915106
  47.200	   0.000	       506.422	        76.093	     0.000	   333.401	   -19.854	    67.564	     0.000	    -1.822	436.422586	436.422586	506.270291	2330.851437
  47.400	   0.000	       518.450	        76.798	     0.000	   332.702	   -19.729	    66.508	     0.000	    -1.765	448.140556	448.140556	518.403403	2331.556774
  47.600	   0.000	       531.120	        77.006	     0.000	   332.005	   -19.606	    65.541	     0.000	    -1.714	461.237488	461.237488	531.167244	2331.761192
  47.800	   0.000	       541.693	        77.776	     0.000	   331.311	   -19.483	    64.640	     0.000	    -1.667	471.554853	471.554853	541.538163	2332.537903
  48.000	   0.000	       564.269	        77.152	     0.000	   330.620	   -19.361	    62.998	     0.000	    -1.584	493.890184	493.890184	564.191352	2331.895616
  48.200	   0.000	       569.085	        76.706	     0.000	   329.932	   -19.241	    62.501	     0.000	    -1.559	499.471746	499.471746	568.944672	2331.441400
  48.400	   0.000	       583.566	        76.796	     0.000	   329.247	   -19.121	    61.441	     0.000	    -1.506	513.225812	513.225812	583.687179	2331.541382
  48.600	   0.000	       581.584	        76.266	     0.000	   328.565	   -19.002	    61.439	     0.000	    -1.506	512.482592	512.482592	582.179088	2331.037652
  48.800	   0.000	       592.252	        77.172	     0.000	   327.885	   -18.885	    60.647	     0.000	    -1.468	521.487199	521.487199	591.712034	2331.918541
  49.000	   0.000	       597.717	        77.905	     0.000	   327.208	   -18.768	    60.359	     0.000	    -1.454	528.312140	528.312140	598.210450	2332.656339
  49.200	   0.000	       599.463	        78.046	     0.000	   326.534	   -18.652	    60.041	     0.000	    -1.438	529.734056	529.734056	599.417477	2332.811823
  49.400	   0.000	       604.350	        78.852	     0.000	   325.863	   -18.538	    59.685	     0.000	    -1.421	534.567531	534.567531	604.775436	2333.589297
  49.600	   0.000	       595.069	        78.219	     0.000	   325.195	   -18.424	    60.069	     0.000	    -1.440	525.317921	525.317921	595.092695	2332.969062
  49.800	   0.000	       589.628	        77.719	     0.000	   324.529	   -18.311	    60.200	     0.000	    -1.446	518.768442	518.768442	589.074237	2332.462137
  50.000	   0.000	       570.850	        77.836	     0.000	   323.866	   -18.199	    61.280	     0.000	    -1.498	501.660611	501.660611	571.432539	2332.569879
  50.200	   0.000	       557.622	        77.249	     0.000	   323.206	   -18.088	    61.810	     0.000	    -1.524	487.558644	487.558644	557.499931	2332.032546
  50.400	   0.000	       543.467	        78.117	     0.000	   322.548	   -17.978	    62.825	     0.000	    -1.575	473.330445	473.330445	543.469653	2332.866985
  50.600	   0.000	       525.421	        78.873	     0.000	   321.893	   -17.868	    63.870	     0.000	    -1.628	455.892558	455.892558	525.468836	2333.623962
  50.800	   0.000	       524.090	        78.971	     0.000	   321.241	   -17.760	    63.977	     0.000	    -1.633	453.282879	453.282879	523.593574	2333.734411
  51.000	   0.000	       512.775	        79.778	     0.000	   320.591	   -17.652	    64.682	     0.000	    -1.669	443.593342	443.593342	513.531941	2334.503341
  51.200	   0.000	       519.323	        79.151	     0.000	   319.944	   -17.546	    64.035	     0.000	    -1.636	448.430313	448.430313	518.586636	2333.907208
  51.400	   0.000	       509.441	        78.596	     0.000	   319.300	   -17.440	    64.671	     0.000	    -1.669	439.372357	439.372357	509.443543	2333.344413
  51.600	   0.000	       508.321	        78.722	     0.000	   318.658	   -17.335	    64.491	     0.000	    -1.660	438.321051	438.321051	508.225145	2333.447625
  51.800	   0.000	       511.082	        78.113	     0.000	   318.019	   -17.231	    64.267	     0.000	    -1.648	440.095976	440.095976	510.617066	2332.895972
  52.000	   0.000	       513.215	        78.921	     0.000	   317.382	   -17.128	    63.951	     0.000	    -1.632	443.694123	443.694123	513.553244	2333.668686
  52.200	   0.000	       529.154	        79.685	     0.000	   316.748	   -17.025	    62.856	     0.000	    -1.577	458.425717	458.425717	528.512940	2334.440651
  52.400	   0.000	       537.183	        79.752	     0.000	   316.117	   -16.923	    62.137	     0.000	    -1.541	467.480016	467.480016	537.342774	2334.518126
  52.600	   0.000	       559.638	        80.529	     0.000	   315.488	   -16.823	    60.553	     0.000	    -1.463	489.610370	489.610370	559.741985	2335.252490
  52.800	   0.000	       569.274	        79.927	     0.000	   314.861	   -16.723	    59.872	     0.000	    -1.430	498.859047	498.859047	568.900881	2334.689777
  53.000	   0.000	       583.470	        79.325	     0.000	   314.237	   -16.623	    58.777	     0.000	    -1.379	513.662526	513.662526	583.768222	2334.066673
  53.200	   0.000	       594.545	        79.433	     0.000	   313.615	   -16.525	    58.100	     0.000	    -1.347	524.063225	524.063225	594.052957	2334.158233
  53.400	   0.000	       590.666	        78.838	     0.000	   312.996	   -16.427	    58.092	     0.000	    -1.347	521.073963	521.073963	591.131483	2333.612071
  53.600	   0.000	       597.702	        79.548	     0.000	   312.379	   -16.330	    57.636	     0.000	    -1.326	527.421793	527.421793	597.651862	2334.298358
  53.800	   0.000	       586.128	        80.339	     0.000	   311.765	   -16.234	    58.232	     0.000	    -1.353	517.268745	517.268745	586.593103	2335.089112
  54.000	   0.000	       595.661	        80.382	     0.000	   311.153	   -16.139	    57.534	     0.000	    -1.321	525.385932	525.385932	595.769542	2335.141729
  54.200	   0.000	       589.121	        81.081	     0.000	   310.544	   -16.044	    57.913	     0.000	    -1.338	519.086386	519.086386	588.832630	2335.816474
  54.400	   0.000	       583.264	        80.550	     0.000	   309.936	   -15.950	    57.998	     0.000	    -1.342	513.260719	513.260719	583.615438	2335.305967
  54.600	   0.000	       572.289	        79.871	     0.000	   309.332	   -15.857	    58.547	     0.000	    -1.368	502.885786	502.885786	572.503576	2334.608503
  54.800	   0.000	       553.044	        79.949	     0.000	   308.729	   -15.765	    59.517	     0.000	    -1.413	482.540418	482.540418	552.756195	2334.678286
  55.000	   0.000	       543.764	        79.390	     0.000	   308.129	   -15.673	    60.026	     0.000	    -1.438	473.763649	473.763649	543.868390	2334.149492
  55.200	   0.000	       521.536	        79.974	     0.000	   307.532	   -15.582	    61.429	     0.000	    -1.506	451.847095	451.847095	521.550358	2334.730830
  55.400	   0.000	       517.440	        80.804	     0.000	   306.936	   -15.491	    61.619	     0.000	    -1.515	446.894943	446.894943	517.129190	2335.552605
  55.600	   0.000	       505.589	        80.832	     0.000	   306.343	   -15.402	    62.480	     0.000	    -1.558	435.778433	435.778433	505.754318	2335.581496
  55.800	   0.000	       503.026	        81.441	     0.000	   305.752	   -15.313	    62.481	     0.000	    -1.558	432.835549	432.835549	502.702144	2336.181285
  56.000	   0.000	       508.868	        80.995	     0.000	   305.164	   -15.225	    62.047	     0.000	    -1.536	438.950895	438.950895	509.166632	2335.729076
  56.200	   0.000	       507.741	        80.208	     0.000	   304.577	   -15.137	    61.831	     0.000	    -1.526	437.744959	437.744959	507.464686	2334.946526
  56.400	   0.000	       520.132	        80.247	     0.000	   303.993	   -15.050	    60.911	     0.000	    -1.480	449.273906	449.273906	519.952954	2334.991068
  56.600	   0.000	       514.273	        79.734	     0.000	   303.412	   -14.964	    61.167	     0.000	    -1.493	444.564607	444.564607	514.224655	2334.479328
  56.800	   0.000	       525.830	        80.184	     0.000	   302.832	   -14.878	    60.248	     0.000	    -1.448	455.371531	455.371531	525.360509	2334.947005
  57.000	   0.000	       534.282	        81.064	     0.000	   302.255	   -14.793	    59.710	     0.000	    -1.423	464.987167	464.987167	534.899327	2335.813221
  57.200	   0.000	       549.685	        81.058	     0.000	   301.679	   -14.709	    58.522	     0.000	    -1.367	479.765160	479.765160	549.522467	2335.809913
  57.400	   0.000	       571.612	        81.585	     0.000	   301.106	   -14.625	    57.253	     0.000	    -1.308	500.429714	500.429714	571.193465	2336.333758
  57.600	   0.000	       574.784	        81.210	     0.000	   300.536	   -14.542	    56.821	     0.000	    -1.288	506.254583	506.254583	575.437479	2335.932775
  57.800	   0.000	       595.426	        80.303	     0.000	   299.967	   -14.460	    55.560	     0.000	    -1.232	523.778439	523.778439	594.500221	2335.058315
  58.000	   0.000	       589.939	        80.331	     0.000	   299.400	   -14.378	    55.717	     0.000	    -1.239	521.309787	521.309787	590.876576	2335.082146
  58.200	   0.000	       598.091	        79.843	     0.000	   298.836	   -14.297	    55.113	     0.000	    -1.212	527.565464	527.565464	597.681207	2334.580102
  58.400	   0.000	       591.066	        80.177	     0.000	   298.274	   -14.216	    55.438	     0.000	    -1.226	521.350071	521.350071	591.211180	2334.950029
  58.600	   0.000	       583.943	        81.105	     0.000	   297.714	   -14.137	    55.706	     0.000	    -1.238	514.376584	514.376584	584.232091	2335.845292
  58.800	   0.000	       579.666	        81.049	     0.000	   297.156	   -14.057	    55.918	     0.000	    -1.248	509.148096	509.148096	579.358552	2335.798655
  59.000	   0.000	       566.001	        81.496	     0.000	   296.600	   -13.978	    56.555	     0.000	    -1.276	496.988147	496.988147	566.675467	2336.251912
  59.200	   0.000	       568.668	        81.153	     0.000	   296.046	   -13.900	    56.308	     0.000	    -1.265	497.282758	497.282758	567.584082	2335.876690
  59.400	   0.000	       550.733	        80.152	     0.000	   295.494	   -13.823	    57.202	     0.000	    -1.306	481.518285	481.518285	551.348214	2334.916547
  59.600	   0.000	       542.630	        80.159	     0.000	   294.944	   -13.746	    57.526	     0.000	    -1.320	472.115926	472.115926	542.394198	2334.911428
  59.800	   0.000	       521.894	        79.673	     0.000	   294.397	   -13.669	    58.808	     0.000	    -1.380	451.878059	451.878059	521.621920	2334.401967
  60.000	   0.000	       506.253	        79.918	     0.000	   293.851	   -13.593	    59.669	     0.000	    -1.421	436.890238	436.890238	506.635544	2334.690613
