    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	      0.763	   2361.063	    2361.063	      0.000	      0.000	      0.000
   0.200	      0.763	   2361.063	    2361.063	     -0.238	      0.000	     -0.000
   0.400	      0.762	   2361.062	    2361.062	     -0.119	      0.000	     -0.000
   0.600	      0.761	   2361.061	    2361.061	     -0.304	      0.000	     -0.000
   0.800	      0.758	   2361.058	    2361.058	     -1.142	      0.000	     -0.000
   1.000	      0.752	   2361.052	    2361.052	     -1.732	      0.000	     -0.000
   1.200	      0.745	   2361.045	    2361.045	     -1.912	      0.000	     -0.001
   1.400	      0.736	   2361.037	    2361.037	     -2.429	      0.000	     -0.001
   1.600	      0.725	   2361.026	    2361.026	     -3.001	      0.000	     -0.001
   1.800	      0.713	   2361.014	    2361.014	     -3.202	      0.000	     -0.001
   2.000	      0.701	   2361.003	    2361.003	     -3.409	      0.000	     -0.002
   2.200	      0.687	   2360.989	    2360.989	     -4.117	      0.000	     -0.002
   2.400	      0.669	   2360.972	    2360.972	     -4.870	      0.000	     -0.003
   2.600	      0.647	   2360.952	    2360.952	     -5.703	      0.000	     -0.005
   2.800	      0.622	   2360.929	    2360.929	     -6.549	      0.000	     -0.006
   3.000	      0.592	   2360.902	    2360.902	     -8.365	      0.000	     -0.010
   3.200	      0.557	   2360.870	    2360.870	     -9.152	      0.000	     -0.012
   3.400	      0.518	   2360.833	    2360.833	    -10.265	      0.000	     -0.016
   3.600	      0.470	   2360.791	    2360.791	    -11.908	      0.000	     -0.021
   3.800	      0.414	   2360.742	    2360.742	    -13.920	      0.000	     -0.028
   4.000	      0.356	   2360.688	    2360.688	    -14.573	      0.000	     -0.032
   4.200	      0.290	   2360.629	    2360.629	    -16.112	      0.000	     -0.039
   4.400	      0.220	   2360.565	    2360.565	    -17.574	      0.000	     -0.046
   4.600	      0.145	   2360.497	    2360.497	    -18.617	      0.000	     -0.052
   4.800	      0.066	   2360.424	    2360.424	    -19.849	      0.000	     -0.058
   5.000	     -0.019	   2360.346	    2360.346	    -20.951	      0.000	     -0.065
   5.200	     -0.113	   2360.263	    2360.263	    -22.615	      0.000	     -0.076
   5.400	     -0.211	   2360.175	    2360.175	    -24.079	      0.000	     -0.086
   5.600	     -0.311	   2360.083	    2360.083	    -25.184	      0.000	     -0.094
   5.800	     -0.423	   2359.985	    2359.985	    -26.920	      0.000	     -0.108
   6.000	     -0.543	   2359.880	    2359.880	    -28.752	      0.000	     -0.123
   6.200	     -0.667	   2359.768	    2359.768	    -30.138	      0.000	     -0.135
   6.400	     -0.809	   2359.648	    2359.648	    -32.611	      0.000	     -0.158
   6.600	     -0.954	   2359.522	    2359.522	    -34.307	      0.000	     -0.176
   6.800	     -1.107	   2359.388	    2359.388	    -36.283	      0.000	     -0.195
   7.000	     -1.265	   2359.248	    2359.248	    -37.832	      0.000	     -0.213
   7.200	     -1.430	   2359.102	    2359.102	    -39.426	      0.000	     -0.232
   7.400	     -1.601	   2358.949	    2358.949	    -40.947	      0.000	     -0.250
   7.600	     -1.778	   2358.790	    2358.790	    -42.314	      0.000	     -0.268
   7.800	     -1.957	   2358.627	    2358.627	    -43.661	      0.000	     -0.284
   8.000	     -2.150	   2358.458	    2358.458	    -45.456	      0.000	     -0.308
   8.200	     -2.347	   2358.283	    2358.283	    -47.207	      0.000	     -0.330
   8.400	     -2.546	   2358.103	    2358.103	    -48.443	      0.000	     -0.349
   8.600	     -2.765	   2357.915	    2357.915	    -50.458	      0.000	     -0.380
   8.800	     -2.989	   2357.720	    2357.720	    -52.356	      0.000	     -0.409
   9.000	     -3.224	   2357.517	    2357.517	    -54.344	      0.000	     -0.441
   9.200	     -3.464	   2357.308	    2357.308	    -56.276	      0.000	     -0.472
   9.400	     -3.721	   2357.091	    2357.091	    -58.677	      0.000	     -0.512
   9.600	     -3.992	   2356.864	    2356.864	    -61.131	      0.000	     -0.557
   9.800	     -4.269	   2356.628	    2356.628	    -63.397	      0.000	     -0.597
  10.000	     -4.551	   2356.384	    2356.384	    -65.165	      0.000	     -0.634
  10.200	     -4.843	   2356.132	    2356.132	    -67.248	      0.000	     -0.675
  10.400	     -5.122	   2355.875	    2355.875	    -68.251	      0.000	     -0.697
  10.600	     -5.408	   2355.614	    2355.614	    -69.557	      0.000	     -0.722
  10.800	     -5.701	   2355.348	    2355.348	    -70.942	      0.000	     -0.749
  11.000	     -6.001	   2355.077	    2355.077	    -72.170	      0.000	     -0.777
  11.200	     -6.305	   2354.800	    2354.800	    -73.432	      0.000	     -0.805
  11.400	     -6.600	   2354.520	    2354.520	    -74.176	      0.000	     -0.820
  11.600	     -6.908	   2354.237	    2354.237	    -75.269	      0.000	     -0.845
  11.800	     -7.207	   2353.951	    2353.951	    -75.929	      0.000	     -0.857
  12.000	     -7.500	   2353.662	    2353.662	    -75.940	      0.000	     -0.862
  12.200	     -7.791	   2353.375	    2353.375	    -76.203	      0.000	     -0.866
  12.400	     -8.062	   2353.087	    2353.087	    -75.396	      0.000	     -0.848
  12.600	     -8.317	   2352.803	    2352.803	    -74.099	      0.000	     -0.820
  12.800	     -8.551	   2352.526	    2352.526	    -72.139	      0.000	     -0.777
  13.000	     -8.782	   2352.257	    2352.257	    -70.363	      0.000	     -0.739
  13.200	     -9.008	   2351.994	    2351.994	    -68.562	      0.000	     -0.702
  13.400	     -9.221	   2351.739	    2351.739	    -66.356	      0.000	     -0.659
  13.600	     -9.424	   2351.491	    2351.491	    -64.048	      0.000	     -0.615
  13.800	     -9.614	   2351.253	    2351.253	    -61.615	      0.000	     -0.567
  14.000	     -9.789	   2351.025	    2351.025	    -58.637	      0.000	     -0.514
  14.200	     -9.959	   2350.808	    2350.808	    -55.770	      0.000	     -0.467
  14.400	    -10.123	   2350.601	    2350.601	    -53.265	      0.000	     -0.424
  14.600	    -10.297	   2350.401	    2350.401	    -51.538	      0.000	     -0.398
  14.800	    -10.448	   2350.211	    2350.211	    -48.968	      0.000	     -0.359
  15.000	    -10.587	   2350.031	    2350.031	    -46.159	      0.000	     -0.318
  15.200	    -10.725	   2349.860	    2349.860	    -43.717	      0.000	     -0.285
  15.400	    -10.846	   2349.701	    2349.701	    -40.685	      0.000	     -0.247
  15.600	    -10.969	   2349.551	    2349.551	    -38.347	      0.000	     -0.220
  15.800	    -11.084	   2349.410	    2349.410	    -35.951	      0.000	     -0.194
  16.000	    -11.197	   2349.277	    2349.277	    -34.143	      0.000	     -0.174
  16.200	    -11.299	   2349.152	    2349.152	    -31.775	      0.000	     -0.151
  16.400	    -11.385	   2349.038	    2349.038	    -28.697	      0.000	     -0.123
  16.600	    -11.466	   2348.935	    2348.935	    -26.132	      0.000	     -0.102
  16.800	    -11.545	   2348.840	    2348.840	    -23.729	      0.000	     -0.085
  17.000	    -11.618	   2348.753	    2348.753	    -21.814	      0.000	     -0.071
  17.200	    -11.690	   2348.673	    2348.673	    -20.466	      0.000	     -0.063
  17.400	    -11.753	   2348.599	    2348.599	    -18.542	      0.000	     -0.052
  17.600	    -11.807	   2348.533	    2348.533	    -16.315	      0.000	     -0.040
  17.800	    -11.855	   2348.475	    2348.475	    -14.208	      0.000	     -0.030
  18.000	    -11.898	   2348.425	    2348.425	    -12.198	      0.000	     -0.022
  18.200	    -11.941	   2348.379	    2348.379	    -11.644	      0.000	     -0.020
  18.400	    -11.978	   2348.338	    2348.338	    -10.343	      0.000	     -0.016
