    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	    460.279	   2805.279	    2805.279	      0.000	      0.000	      0.000
   0.200	    460.278	   2805.278	    2805.278	     -0.538	      0.000	     -0.000
   0.400	    460.277	   2805.277	    2805.277	     -0.814	      0.000	     -0.000
   0.600	    460.276	   2805.276	    2805.276	     -0.789	      0.000	     -0.000
   0.800	    460.274	   2805.274	    2805.274	     -0.669	      0.000	     -0.000
   1.000	    460.273	   2805.273	    2805.273	     -0.683	      0.000	     -0.000
   1.200	    460.272	   2805.272	    2805.272	     -0.882	      0.000	     -0.000
   1.400	    460.271	   2805.271	    2805.271	      0.406	      0.000	      0.000
   1.600	    460.273	   2805.273	    2805.273	      1.836	      0.000	      0.000
   1.800	    460.279	   2805.278	    2805.278	      3.434	      0.000	      0.001
   2.000	    460.287	   2805.286	    2805.286	      4.952	      0.000	      0.001
   2.200	    460.299	   2805.297	    2805.297	      6.002	      0.000	      0.002
   2.400	    460.313	   2805.310	    2805.310	      7.708	      0.000	      0.003
   2.600	    460.329	   2805.325	    2805.325	      8.543	      0.000	      0.004
   2.800	    460.348	   2805.343	    2805.343	      9.992	      0.000	      0.005
   3.000	    460.370	   2805.363	    2805.363	     11.659	      0.000	      0.007
   3.200	    460.394	   2805.386	    2805.386	     12.493	      0.000	      0.008
   3.400	    460.421	   2805.411	    2805.411	     13.992	      0.000	      0.010
   3.600	    460.452	   2805.439	    2805.439	     15.620	      0.000	      0.013
   3.800	    460.487	   2805.471	    2805.471	     17.512	      0.000	      0.016
   4.000	    460.529	   2805.507	    2805.507	     20.510	      0.000	      0.022
   4.200	    460.579	   2805.549	    2805.549	     23.987	      0.000	      0.030
   4.400	    460.639	   2805.598	    2805.598	     27.865	      0.000	      0.041
   4.600	    460.708	   2805.654	    2805.654	     31.580	      0.000	      0.053
   4.800	    460.785	   2805.718	    2805.718	     35.270	      0.000	      0.066
   5.000	    460.870	   2805.789	    2805.789	     39.065	      0.000	      0.081
   5.200	    460.964	   2805.867	    2805.867	     42.872	      0.000	      0.098
   5.400	    461.069	   2805.952	    2805.952	     46.989	      0.000	      0.117
   5.600	    461.175	   2806.043	    2806.043	     49.844	      0.000	      0.132
   5.800	    461.287	   2806.140	    2806.140	     52.585	      0.000	      0.147
   6.000	    461.404	   2806.242	    2806.242	     55.122	      0.000	      0.162
   6.200	    461.528	   2806.349	    2806.349	     57.980	      0.000	      0.179
   6.400	    461.657	   2806.462	    2806.462	     60.507	      0.000	      0.195
   6.600	    461.793	   2806.579	    2806.579	     63.353	      0.000	      0.214
   6.800	    461.940	   2806.702	    2806.702	     66.913	      0.000	      0.238
   7.000	    462.100	   2806.833	    2806.833	     70.863	      0.000	      0.267
   7.200	    462.261	   2806.970	    2806.970	     74.044	      0.000	      0.292
   7.400	    462.437	   2807.114	    2807.114	     77.892	      0.000	      0.323
   7.600	    462.627	   2807.266	    2807.266	     82.343	      0.000	      0.361
   7.800	    462.826	   2807.426	    2807.426	     86.676	      0.000	      0.400
   8.000	    463.041	   2807.595	    2807.595	     91.472	      0.000	      0.446
   8.200	    463.255	   2807.772	    2807.772	     95.285	      0.000	      0.483
   8.400	    463.477	   2807.956	    2807.956	     98.859	      0.000	      0.521
   8.600	    463.707	   2808.147	    2808.147	    102.588	      0.000	      0.561
   8.800	    463.937	   2808.344	    2808.344	    105.507	      0.000	      0.593
   9.000	    464.172	   2808.546	    2808.546	    108.398	      0.000	      0.626
   9.200	    464.412	   2808.754	    2808.754	    111.149	      0.000	      0.658
   9.400	    464.662	   2808.967	    2808.967	    114.188	      0.000	      0.695
   9.600	    464.922	   2809.186	    2809.186	    117.523	      0.000	      0.736
   9.800	    465.179	   2809.411	    2809.411	    120.103	      0.000	      0.768
  10.000	    465.462	   2809.643	    2809.643	    124.026	      0.000	      0.819
  10.200	    465.766	   2809.882	    2809.882	    128.806	      0.000	      0.883
  10.400	    466.074	   2810.130	    2810.130	    133.071	      0.000	      0.944
  10.600	    466.398	   2810.387	    2810.387	    137.808	      0.000	      1.011
  10.800	    466.732	   2810.652	    2810.652	    142.401	      0.000	      1.079
  11.000	    467.065	   2810.925	    2810.925	    146.117	      0.000	      1.140
  11.200	    467.391	   2811.205	    2811.205	    149.187	      0.000	      1.187
  11.400	    467.712	   2811.490	    2811.490	    151.410	      0.000	      1.222
  11.600	    468.021	   2811.778	    2811.778	    152.683	      0.000	      1.243
  11.800	    468.321	   2812.068	    2812.068	    153.254	      0.000	      1.253
  12.000	    468.609	   2812.358	    2812.358	    153.122	      0.000	      1.251
  12.200	    468.893	   2812.647	    2812.647	    152.750	      0.000	      1.246
  12.400	    469.165	   2812.935	    2812.935	    151.878	      0.000	      1.230
  12.600	    469.447	   2813.222	    2813.222	    151.573	      0.000	      1.225
  12.800	    469.753	   2813.510	    2813.510	    152.700	      0.000	      1.243
  13.000	    470.057	   2813.799	    2813.799	    153.616	      0.000	      1.258
  13.200	    470.375	   2814.091	    2814.091	    155.227	      0.000	      1.284
  13.400	    470.703	   2814.386	    2814.386	    157.128	      0.000	      1.316
  13.600	    471.036	   2814.686	    2814.686	    159.154	      0.000	      1.350
  13.800	    471.360	   2814.989	    2814.989	    160.377	      0.000	      1.372
  14.000	    471.687	   2815.294	    2815.294	    161.616	      0.000	      1.393
  14.200	    471.985	   2815.600	    2815.600	    161.126	      0.000	      1.386
  14.400	    472.244	   2815.902	    2815.902	    158.534	      0.000	      1.342
  14.600	    472.488	   2816.200	    2816.200	    155.250	      0.000	      1.288
  14.800	    472.694	   2816.489	    2816.489	    150.213	      0.000	      1.205
  15.000	    472.899	   2816.769	    2816.769	    145.409	      0.000	      1.130
  15.200	    473.094	   2817.040	    2817.040	    140.428	      0.000	      1.054
  15.400	    473.287	   2817.301	    2817.301	    135.810	      0.000	      0.986
  15.600	    473.477	   2817.554	    2817.554	    131.444	      0.000	      0.923
  15.800	    473.679	   2817.799	    2817.799	    128.400	      0.000	      0.880
  16.000	    473.894	   2818.040	    2818.040	    126.464	      0.000	      0.854
  16.200	    474.118	   2818.278	    2818.278	    125.465	      0.000	      0.840
  16.400	    474.344	   2818.514	    2818.514	    124.700	      0.000	      0.829
  16.600	    474.578	   2818.750	    2818.750	    124.542	      0.000	      0.827
  16.800	    474.809	   2818.986	    2818.986	    124.188	      0.000	      0.823
