    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	      0.643	   2345.643	    2345.643	      0.000	      0.000	      0.000
   0.200	      0.642	   2345.642	    2345.642	     -0.201	      0.000	     -0.000
   0.400	      0.642	   2345.642	    2345.642	     -0.099	      0.000	     -0.000
   0.600	      0.640	   2345.640	    2345.640	     -0.343	      0.000	     -0.000
   0.800	      0.637	   2345.637	    2345.637	     -1.250	      0.000	     -0.000
   1.000	      0.631	   2345.631	    2345.631	     -2.003	      0.000	     -0.001
   1.200	      0.622	   2345.623	    2345.623	     -2.405	      0.000	     -0.001
   1.400	      0.611	   2345.612	    2345.612	     -2.983	      0.000	     -0.001
   1.600	      0.598	   2345.600	    2345.600	     -3.454	      0.000	     -0.002
   1.800	      0.585	   2345.586	    2345.586	     -3.596	      0.000	     -0.002
   2.000	      0.571	   2345.573	    2345.573	     -3.729	      0.000	     -0.002
   2.200	      0.556	   2345.558	    2345.558	     -4.387	      0.000	     -0.003
   2.400	      0.536	   2345.540	    2345.540	     -5.230	      0.000	     -0.004
   2.600	      0.513	   2345.519	    2345.519	     -6.176	      0.000	     -0.006
   2.800	      0.485	   2345.493	    2345.493	     -7.218	      0.000	     -0.008
   3.000	      0.452	   2345.464	    2345.464	     -9.052	      0.000	     -0.012
   3.200	      0.412	   2345.428	    2345.428	    -10.261	      0.000	     -0.016
   3.400	      0.365	   2345.386	    2345.386	    -11.992	      0.000	     -0.021
   3.600	      0.307	   2345.336	    2345.336	    -14.139	      0.000	     -0.030
   3.800	      0.238	   2345.278	    2345.278	    -16.442	      0.000	     -0.040
   4.000	      0.169	   2345.214	    2345.214	    -17.271	      0.000	     -0.045
   4.200	      0.095	   2345.146	    2345.146	    -18.446	      0.000	     -0.051
   4.400	      0.017	   2345.074	    2345.074	    -19.525	      0.000	     -0.057
   4.600	     -0.063	   2344.998	    2344.998	    -20.319	      0.000	     -0.062
   4.800	     -0.149	   2344.919	    2344.919	    -21.451	      0.000	     -0.068
   5.000	     -0.242	   2344.835	    2344.835	    -22.709	      0.000	     -0.077
   5.200	     -0.343	   2344.746	    2344.746	    -24.400	      0.000	     -0.089
   5.400	     -0.450	   2344.650	    2344.650	    -25.937	      0.000	     -0.100
   5.600	     -0.559	   2344.551	    2344.551	    -27.201	      0.000	     -0.110
   5.800	     -0.680	   2344.445	    2344.445	    -29.047	      0.000	     -0.125
   6.000	     -0.815	   2344.331	    2344.331	    -31.277	      0.000	     -0.145
   6.200	     -0.954	   2344.209	    2344.209	    -33.098	      0.000	     -0.163
   6.400	     -1.111	   2344.078	    2344.078	    -35.642	      0.000	     -0.188
   6.600	     -1.270	   2343.940	    2343.940	    -37.408	      0.000	     -0.209
   6.800	     -1.432	   2343.795	    2343.795	    -39.112	      0.000	     -0.227
   7.000	     -1.601	   2343.644	    2343.644	    -40.584	      0.000	     -0.245
   7.200	     -1.777	   2343.488	    2343.488	    -42.148	      0.000	     -0.265
   7.400	     -1.960	   2343.324	    2343.324	    -43.664	      0.000	     -0.284
   7.600	     -2.148	   2343.155	    2343.155	    -45.028	      0.000	     -0.303
   7.800	     -2.335	   2342.982	    2342.982	    -46.187	      0.000	     -0.318
   8.000	     -2.537	   2342.804	    2342.804	    -47.864	      0.000	     -0.342
   8.200	     -2.746	   2342.620	    2342.620	    -49.646	      0.000	     -0.366
   8.400	     -2.960	   2342.430	    2342.430	    -51.186	      0.000	     -0.389
   8.600	     -3.200	   2342.231	    2342.231	    -53.751	      0.000	     -0.431
   8.800	     -3.448	   2342.022	    2342.022	    -56.158	      0.000	     -0.470
   9.000	     -3.707	   2341.805	    2341.805	    -58.558	      0.000	     -0.512
   9.200	     -3.971	   2341.579	    2341.579	    -60.773	      0.000	     -0.550
   9.400	     -4.252	   2341.344	    2341.344	    -63.293	      0.000	     -0.596
   9.600	     -4.548	   2341.100	    2341.100	    -65.927	      0.000	     -0.647
   9.800	     -4.847	   2340.845	    2340.845	    -68.200	      0.000	     -0.692
  10.000	     -5.152	   2340.583	    2340.583	    -70.147	      0.000	     -0.735
  10.200	     -5.463	   2340.313	    2340.313	    -72.109	      0.000	     -0.776
  10.400	     -5.753	   2340.038	    2340.038	    -72.720	      0.000	     -0.791
  10.600	     -6.042	   2339.761	    2339.761	    -73.320	      0.000	     -0.803
  10.800	     -6.319	   2339.483	    2339.483	    -73.341	      0.000	     -0.802
  11.000	     -6.588	   2339.205	    2339.205	    -72.877	      0.000	     -0.793
  11.200	     -6.851	   2338.930	    2338.930	    -72.298	      0.000	     -0.781
  11.400	     -7.097	   2338.658	    2338.658	    -71.114	      0.000	     -0.755
  11.600	     -7.351	   2338.390	    2338.390	    -70.431	      0.000	     -0.741
  11.800	     -7.594	   2338.125	    2338.125	    -69.441	      0.000	     -0.718
  12.000	     -7.828	   2337.864	    2337.864	    -67.992	      0.000	     -0.692
  12.200	     -8.061	   2337.609	    2337.609	    -66.961	      0.000	     -0.670
  12.400	     -8.276	   2337.358	    2337.358	    -65.127	      0.000	     -0.634
  12.600	     -8.481	   2337.114	    2337.114	    -63.110	      0.000	     -0.595
  12.800	     -8.666	   2336.881	    2336.881	    -60.499	      0.000	     -0.547
  13.000	     -8.839	   2336.657	    2336.657	    -57.653	      0.000	     -0.496
  13.200	     -9.000	   2336.445	    2336.445	    -54.553	      0.000	     -0.445
  13.400	     -9.146	   2336.245	    2336.245	    -51.058	      0.000	     -0.391
  13.600	     -9.283	   2336.058	    2336.058	    -47.632	      0.000	     -0.341
  13.800	     -9.414	   2335.883	    2335.883	    -44.606	      0.000	     -0.298
  14.000	     -9.536	   2335.720	    2335.720	    -41.416	      0.000	     -0.257
  14.200	     -9.655	   2335.569	    2335.569	    -38.542	      0.000	     -0.223
  14.400	     -9.774	   2335.427	    2335.427	    -36.611	      0.000	     -0.201
  14.600	     -9.906	   2335.289	    2335.289	    -36.016	      0.000	     -0.194
  14.800	    -10.037	   2335.153	    2335.153	    -35.659	      0.000	     -0.190
  15.000	    -10.174	   2335.017	    2335.017	    -35.833	      0.000	     -0.191
  15.200	    -10.317	   2334.880	    2334.880	    -36.401	      0.000	     -0.197
  15.400	    -10.453	   2334.743	    2334.743	    -36.230	      0.000	     -0.195
  15.600	    -10.588	   2334.606	    2334.606	    -36.016	      0.000	     -0.194
  15.800	    -10.717	   2334.470	    2334.470	    -35.321	      0.000	     -0.187
  16.000	    -10.842	   2334.337	    2334.337	    -34.627	      0.000	     -0.179
  16.200	    -10.954	   2334.209	    2334.209	    -33.001	      0.000	     -0.163
  16.400	    -11.050	   2334.089	    2334.089	    -30.524	      0.000	     -0.139
  16.600	    -11.140	   2333.978	    2333.978	    -28.233	      0.000	     -0.119
  16.800	    -11.228	   2333.875	    2333.875	    -26.121	      0.000	     -0.103
  17.000	    -11.312	   2333.779	    2333.779	    -24.701	      0.000	     -0.091
  17.200	    -11.404	   2333.686	    2333.686	    -24.445	      0.000	     -0.089
  17.400	    -11.498	   2333.593	    2333.593	    -24.690	      0.000	     -0.091
  17.600	    -11.598	   2333.498	    2333.498	    -25.447	      0.000	     -0.096
  17.800	    -11.710	   2333.399	    2333.399	    -27.050	      0.000	     -0.108
  18.000	    -11.831	   2333.293	    2333.293	    -28.917	      0.000	     -0.124
  18.200	    -11.970	   2333.178	    2333.178	    -31.496	      0.000	     -0.148
  18.400	    -12.107	   2333.056	    2333.056	    -33.050	      0.000	     -0.163
  18.600	    -12.235	   2332.930	    2332.930	    -33.356	      0.000	     -0.165
  18.800	    -12.348	   2332.806	    2332.806	    -32.120	      0.000	     -0.155
  19.000	    -12.439	   2332.690	    2332.690	    -29.319	      0.000	     -0.129
  19.200	    -12.514	   2332.585	    2332.585	    -25.706	      0.000	     -0.099
  19.400	    -12.585	   2332.493	    2332.493	    -22.872	      0.000	     -0.079
  19.600	    -12.646	   2332.412	    2332.412	    -19.717	      0.000	     -0.058
  19.800	    -12.698	   2332.344	    2332.344	    -16.499	      0.000	     -0.041
  20.000	    -12.733	   2332.290	    2332.290	    -12.397	      0.000	     -0.023
  20.200	    -12.756	   2332.253	    2332.253	     -7.430	      0.000	     -0.009
  20.400	    -12.770	   2332.232	    2332.232	     -3.306	      0.000	     -0.002
