    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
   4.200	   0.600	       362.124	        96.251	   -19.502	  -306.174	   -76.758	   -79.044	    -0.068	    12.446	297.398226	297.399538	365.608954	2350.879073
   4.400	   0.600	       352.909	        93.423	   -16.810	  -303.354	   -69.307	   -79.231	    -0.059	    11.609	288.620657	288.621833	356.676794	2347.651164
   4.600	   0.600	       346.444	        91.699	   -14.162	  -300.789	   -62.330	   -79.251	    -0.050	    10.715	282.375431	282.376439	351.012952	2344.949041
   4.800	   0.600	       339.770	        89.060	   -11.499	  -298.474	   -55.644	   -79.238	    -0.041	     9.786	275.966064	275.966882	344.348872	2342.248283
   5.000	   0.600	       338.055	        91.422	    -9.136	  -296.376	   -50.321	   -79.305	    -0.033	     9.055	273.065354	273.066012	341.147971	2344.339395
   5.200	   0.600	       334.789	        91.786	    -6.984	  -294.465	   -45.531	   -79.363	    -0.025	     8.365	271.334168	271.334669	340.107724	2345.502809
   5.400	   0.600	       336.372	        96.793	    -4.206	  -292.750	   -39.866	   -79.446	    -0.015	     7.470	273.673777	273.674006	341.513426	2348.855420
   5.600	   0.600	       338.421	       101.196	    -1.250	  -291.233	   -36.257	   -79.417	    -0.005	     6.895	275.938774	275.938798	343.387129	2352.921189
   5.800	   0.600	       339.267	       103.940	     2.218	  -289.819	   -33.667	   -79.352	     0.008	     6.486	276.996178	276.996099	344.708271	2356.172999
   6.000	   0.600	       342.121	       107.585	     5.273	  -288.484	   -31.964	   -79.131	     0.020	     6.209	281.914671	281.914020	348.665094	2359.241818
   6.200	   0.600	       345.471	       108.777	     9.121	  -287.195	   -31.348	   -78.447	     0.034	     6.066	284.504353	284.501901	352.338449	2360.378191
   6.400	   0.600	       350.815	       108.374	    12.895	  -285.868	   -33.646	   -77.194	     0.047	     6.392	290.447835	290.441006	357.146871	2360.694614
   6.600	   0.600	       358.056	       105.772	    16.561	  -284.384	   -38.278	   -75.329	     0.059	     7.034	296.762685	296.746590	363.340684	2358.907973
   6.800	   0.600	       362.463	       101.703	    19.341	  -282.699	   -42.640	   -73.697	     0.068	     7.635	299.424189	299.390080	366.669198	2355.639368
   7.000	   0.600	       365.997	        97.209	    22.146	  -280.824	   -46.957	   -72.151	     0.077	     8.221	300.812081	300.734266	368.452975	2350.941430
   7.200	   0.600	       368.323	        92.011	    24.799	  -278.752	   -51.734	   -70.682	     0.085	     8.888	304.689355	304.557043	372.662409	2346.627644
   7.400	   0.600	       372.573	        88.630	    27.306	  -276.439	   -57.625	   -69.192	     0.092	     9.727	308.102670	307.930571	375.897985	2344.212781
   7.600	   0.600	       379.762	        89.622	    29.273	  -273.850	   -63.275	   -67.843	     0.098	    10.563	313.451030	313.237555	381.751932	2345.381943
   7.800	   0.600	       383.072	        88.237	    30.807	  -271.010	   -68.051	   -66.632	     0.102	    11.306	318.534138	318.278870	385.504202	2345.379576
   8.000	   0.600	       392.440	        90.035	    32.573	  -267.905	   -74.030	   -65.069	     0.107	    12.141	327.314029	327.006221	395.020731	2346.582249
   8.200	   0.600	       400.757	        89.762	    34.338	  -264.496	   -80.266	   -63.376	     0.111	    12.977	335.996867	335.624312	403.448837	2346.259577
   8.400	   0.600	       412.242	        89.148	    36.465	  -260.717	   -88.393	   -61.322	     0.116	    13.970	346.678184	346.223457	414.115146	2346.469035
   8.600	   0.600	       422.312	        90.203	    38.148	  -256.559	   -94.691	   -59.545	     0.120	    14.808	357.258098	356.712473	425.327861	2348.307719
   8.800	   0.600	       433.041	        89.466	    40.068	  -252.010	  -102.010	   -57.532	     0.123	    15.713	368.294032	367.634819	436.299349	2348.051299
   9.000	   0.600	       444.323	        90.266	    41.843	  -247.048	  -108.330	   -55.583	     0.127	    16.532	379.846550	379.053324	447.157179	2348.921534
   9.200	   0.600	       453.345	        88.562	    43.619	  -241.681	  -114.239	   -53.593	     0.131	    17.312	387.508680	386.556307	454.509050	2347.926911
   9.400	   0.600	       458.942	        86.577	    45.047	  -235.957	  -118.064	   -51.808	     0.133	    17.967	394.866320	393.734536	462.225096	2346.529539
   9.600	   0.600	       464.221	        84.414	    46.443	  -229.903	  -121.385	   -50.000	     0.136	    18.601	397.996529	396.651432	465.777590	2344.923728
   9.800	   0.600	       468.220	        81.626	    47.768	  -223.534	  -123.979	   -48.204	     0.139	    19.211	403.152160	401.544011	470.323586	2342.689142
  10.000	   0.600	       472.392	        80.525	    48.938	  -216.863	  -125.435	   -46.465	     0.142	    19.778	406.829475	404.912285	473.873238	2341.774749
  10.200	   0.600	       473.926	        79.818	    49.814	  -209.943	  -125.136	   -44.868	     0.144	    20.277	407.534062	405.258432	474.899707	2341.905219
  10.400	   0.600	       472.317	        79.121	    50.415	  -202.856	  -123.232	   -43.416	     0.146	    20.726	406.566912	403.864998	472.699921	2341.046076
  10.600	   0.600	       471.377	        78.594	    51.028	  -195.631	  -121.184	   -41.903	     0.148	    21.167	406.385079	403.139665	472.326568	2340.917841
  10.800	   0.600	       469.398	        77.476	    51.608	  -188.273	  -118.725	   -40.382	     0.149	    21.608	404.489861	400.994084	470.216680	2339.398815
  11.000	   0.600	       470.994	        77.586	    52.365	  -180.752	  -116.789	   -38.706	     0.151	    22.069	406.307153	402.531248	472.225073	2340.119343
  11.200	   0.600	       469.827	        77.839	    52.870	  -173.089	  -113.501	   -37.142	     0.153	    22.490	406.267533	402.213825	471.171320	2341.055094
  11.400	   0.600	       470.370	        78.445	    53.475	  -165.295	  -110.386	   -35.482	     0.155	    22.920	406.758746	402.399531	471.759993	2341.873425
  11.600	   0.600	       471.613	        80.438	    54.008	  -157.372	  -106.737	   -33.822	     0.157	    23.335	407.700488	403.008774	472.230771	2343.188147
  11.800	   0.600	       471.878	        79.563	    54.692	  -149.302	  -103.380	   -32.050	     0.158	    23.766	408.354181	403.280115	472.731579	2343.106082
  12.000	   0.600	       473.344	        79.975	    55.346	  -141.072	   -99.597	   -30.251	     0.160	    24.180	410.534671	405.042981	474.705290	2343.771589
  12.200	   0.600	       473.220	        79.105	    55.971	  -132.685	   -95.394	   -28.433	     0.162	    24.590	410.790128	404.842296	474.256053	2343.505843
  12.400	   0.600	       473.979	        78.777	    56.603	  -124.140	   -90.892	   -26.572	     0.164	    24.986	412.021045	405.568422	475.161307	2342.698034
  12.600	   0.600	       474.980	        79.096	    57.192	  -115.447	   -85.934	   -24.696	     0.165	    25.371	413.928486	406.922988	475.859897	2343.455079
  12.800	   0.600	       474.827	        78.141	    57.780	  -106.608	   -80.660	   -22.788	     0.167	    25.749	414.340342	406.737289	476.061449	2343.324393
  13.000	   0.600	       475.216	        78.609	    58.272	   -97.639	   -74.838	   -20.878	     0.168	    26.103	414.586441	406.334956	475.823323	2343.545731
  13.200	   0.600	       475.225	        78.683	    58.760	   -88.557	   -68.740	   -18.942	     0.170	    26.452	415.606874	406.634278	475.597794	2343.702029
  13.400	   0.600	       474.006	        77.831	    59.201	   -79.367	   -62.286	   -16.988	     0.171	    26.781	415.202667	405.449038	474.561003	2343.398593
  13.600	   0.600	       474.229	        78.000	    59.661	   -70.071	   -55.627	   -15.001	     0.172	    27.099	416.037068	405.399487	475.094206	2343.807852
  13.800	   0.600	       473.252	        77.790	    60.045	   -60.682	   -48.602	   -13.006	     0.174	    27.405	415.821930	404.218660	473.471642	2343.321377
  14.000	   0.600	       472.109	        77.324	    60.410	   -51.210	   -41.350	   -10.988	     0.175	    27.687	416.100765	403.411104	472.735750	2343.181176
  14.200	   0.600	       471.311	        77.694	    60.726	   -41.671	   -33.864	    -8.956	     0.176	    27.960	416.164839	402.590791	471.959454	2343.727041
  14.400	   0.600	       471.138	        77.403	    61.124	   -32.057	   -26.286	    -6.890	     0.177	    28.215	416.117045	402.214074	471.526103	2343.627312
  14.600	   0.600	       471.455	        77.874	    61.481	   -22.365	   -18.478	    -4.809	     0.178	    28.450	417.103847	402.863325	471.971003	2344.191944
  14.800	   0.600	       471.784	        78.269	    61.836	   -12.600	   -10.487	    -2.710	     0.180	    28.676	417.786899	403.216876	472.392054	2344.764735
  15.000	   0.600	       472.155	        78.389	    62.189	    -2.762	    -2.315	    -0.594	     0.181	    28.872	418.353249	403.450130	472.682295	2345.058281
  15.200	   0.600	       472.141	        78.560	    62.510	     7.138	     6.019	     1.536	     0.182	    29.069	418.303744	403.071572	472.762448	2345.245931
  15.400	   0.600	       472.512	        78.269	    62.855	    17.101	    14.515	     3.677	     0.182	    29.219	419.014761	403.440149	472.951929	2345.104350
  15.600	   0.600	       471.736	        77.402	    63.144	    27.119	    23.123	     5.830	     0.183	    29.354	418.742733	402.829606	472.211769	2344.671948
  15.800	   0.600	       472.131	        77.352	    63.449	    37.185	    31.864	     7.991	     0.184	    29.475	419.329523	403.077911	472.517577	2344.763090
  16.000	   0.600	       472.158	        77.319	    63.705	    47.290	    40.652	    10.163	     0.185	    29.572	419.585010	402.995312	472.395454	2344.463521
  16.200	   0.600	       472.218	        77.176	    63.952	    57.427	    49.496	    12.340	     0.185	    29.643	420.384465	403.466213	472.854497	2344.827354
  16.400	   0.600	       472.999	        77.987	    64.168	    67.584	    58.341	    14.525	     0.186	    29.698	420.776360	403.536616	473.151448	2345.406613
  16.600	   0.600	       472.607	        77.491	    64.371	    77.753	    67.174	    16.710	     0.187	    29.720	421.388012	403.821122	473.010885	2345.351960
  16.800	   0.600	       472.737	        77.653	    64.544	    87.925	    75.936	    18.898	     0.187	    29.718	421.399701	403.522522	472.922745	2345.366526
  17.000	   0.600	       472.998	        77.527	    64.738	    98.096	    84.731	    21.076	     0.188	    29.698	421.856891	403.656348	473.399379	2345.493223
  17.200	   0.600	       472.932	        77.016	    64.900	   108.261	    93.391	    23.249	     0.188	    29.631	422.054642	403.537017	472.889222	2344.850958
  17.400	   0.600	       473.246	        77.135	    65.028	   118.407	   101.886	    25.423	     0.188	    29.545	423.025214	404.187711	473.494140	2345.315915
  17.600	   0.600	       473.758	        77.145	    65.160	   128.529	   110.315	    27.580	     0.189	    29.436	423.567632	404.419177	473.835151	2345.073273
  17.800	   0.600	       474.309	        77.114	    65.269	   138.619	   118.578	    29.724	     0.189	    29.297	424.476193	405.035646	474.565877	2345.289723
  18.000	   0.600	       475.255	        77.570	    65.358	   148.673	   126.670	    31.861	     0.189	    29.145	425.612621	405.887356	475.286972	2345.666592
  18.200	   0.600	       475.690	        77.302	    65.440	   158.685	   134.639	    33.977	     0.189	    28.973	426.465268	406.472524	475.907522	2345.705009
  18.400	   0.600	       476.385	        77.402	    65.497	   168.651	   142.375	    36.085	     0.189	    28.785	426.981091	406.720066	476.342037	2345.505537
  18.600	   0.600	       476.870	        77.366	    65.539	   178.565	   149.899	    38.181	     0.189	    28.586	427.638121	407.121145	476.865406	2345.664509
  18.800	   0.600	       476.948	        76.952	    65.570	   188.417	   157.126	    40.262	     0.189	    28.362	428.262389	407.486187	477.077866	2345.195755
  19.000	   0.600	       477.017	        76.795	    65.576	   198.201	   163.987	    42.341	     0.189	    28.123	428.709148	407.672697	477.241526	2345.381911
  19.200	   0.600	       477.652	        77.057	    65.593	   207.905	   170.629	    44.393	     0.189	    27.870	429.242437	407.954060	477.373652	2345.226451
  19.400	   0.600	       477.965	        77.093	    65.575	   217.521	   176.784	    46.429	     0.189	    27.579	429.679961	408.143679	477.769499	2345.311046
  19.600	   0.600	       478.016	        77.095	    65.516	   227.039	   182.455	    48.456	     0.189	    27.265	431.021152	408.465157	478.009280	2345.635006
  19.800	   0.600	       478.391	        77.123	    65.431	   236.445	   187.729	    50.439	     0.188	    26.911	432.052179	408.431579	478.189963	2345.603028
  20.000	   0.600	       478.152	        76.648	    65.289	   245.730	   192.432	    52.399	     0.188	    26.522	432.890492	408.129265	477.704819	2344.850112
  20.200	   0.600	       478.152	        76.332	    65.135	   254.887	   196.799	    54.326	     0.187	    26.124	434.022272	408.077884	477.790781	2344.607235
  20.400	   0.600	       477.607	        75.933	    64.968	   263.913	   200.788	    56.255	     0.187	    25.747	434.874700	407.643871	477.409683	2344.140573
  20.600	   0.600	       476.481	        75.729	    64.799	   272.804	   204.431	    58.214	     0.187	    25.416	435.251726	406.642334	476.334281	2343.996433
  20.800	   0.600	       476.049	        76.902	    64.646	   281.562	   207.858	    60.203	     0.187	    25.138	436.267405	406.134577	475.829116	2344.694684
  21.000	   0.600	       474.151	        77.489	    64.530	   290.195	   211.213	    62.245	     0.187	    24.942	436.086794	404.269643	473.931400	2345.267868
  21.200	   0.600	       472.411	        78.267	    64.425	   298.706	   214.413	    64.279	     0.187	    24.758	436.240456	402.606297	472.448123	2346.304440
  21.400	   0.600	       471.546	        79.060	    64.342	   307.102	   217.616	    66.227	     0.187	    24.545	435.930017	401.696726	471.447318	2346.867105
  21.600	   0.600	       470.470	        78.555	    64.241	   315.393	   220.568	    68.062	     0.187	    24.258	435.377257	400.538368	470.129202	2346.391402
  21.800	   0.600	       470.478	        78.152	    64.093	   323.569	   223.040	    69.783	     0.187	    23.880	435.678787	400.301435	470.075853	2345.921710
  22.000	   0.600	       470.538	        76.733	    63.849	   331.619	   224.653	    71.371	     0.185	    23.372	436.036087	400.170486	470.076744	2344.618985
  22.200	   0.600	       470.521	        75.210	    63.528	   339.519	   225.411	    72.915	     0.184	    22.807	436.413328	400.151229	469.983698	2343.046875
  22.400	   0.600	       472.149	        74.611	    63.127	   347.250	   225.344	    74.343	     0.182	    22.154	438.346684	401.765877	471.661575	2342.395338
  22.600	   0.600	       473.501	        74.144	    62.657	   354.796	   224.421	    75.762	     0.181	    21.482	439.377469	402.550779	472.256648	2341.497919
  22.800	   0.600	       475.595	        74.541	    62.147	   362.143	   222.895	    77.141	     0.179	    20.801	441.641439	404.620723	474.569683	2341.913548
  23.000	   0.600	       477.645	        75.400	    61.629	   369.291	   221.096	    78.523	     0.177	    20.162	444.082086	406.866433	476.770021	2342.544198
  23.200	   0.600	       479.505	        76.048	    61.146	   376.246	   219.328	    79.859	     0.175	    19.560	446.232700	408.800323	478.647458	2342.961444
  23.400	   0.600	       481.306	        77.078	    60.693	   383.022	   217.657	    81.199	     0.174	    19.022	448.485930	410.751414	480.544909	2343.788119
  23.600	   0.600	       482.888	        77.511	    60.310	   389.637	   216.363	    82.465	     0.172	    18.527	450.372408	412.283418	482.151028	2344.000975
  23.800	   0.600	       484.090	        77.669	    59.968	   396.105	   215.254	    83.709	     0.171	    18.077	452.308147	413.780434	483.531426	2344.042447
  24.000	   0.600	       485.547	        77.932	    59.658	   402.437	   214.236	    84.907	     0.170	    17.650	454.352312	415.325077	485.116246	2344.281153
  24.200	   0.600	       486.037	        77.836	    59.326	   408.640	   212.827	    86.138	     0.169	    17.237	454.963425	415.478577	485.381733	2343.882042
  24.400	   0.600	       486.218	        77.684	    58.978	   414.703	   211.075	    87.365	     0.168	    16.825	455.556968	415.593672	485.706689	2343.687039
  24.600	   0.600	       485.261	        77.280	    58.558	   420.619	   208.458	    88.655	     0.167	    16.399	455.077828	414.742782	484.781784	2343.372742
  24.800	   0.600	       483.866	        76.748	    58.117	   426.375	   205.449	    89.948	     0.165	    15.972	453.413978	412.923723	483.052022	2342.417529
  25.000	   0.600	       482.474	        76.082	    57.607	   431.961	   201.704	    91.188	     0.164	    15.499	452.013246	411.780575	481.852588	2341.857856
  25.200	   0.600	       480.946	        75.685	    57.059	   437.369	   197.413	    92.439	     0.163	    15.017	449.573587	409.702965	480.031046	2341.081108
  25.400	   0.600	       480.356	        75.029	    56.408	   442.584	   192.186	    93.505	     0.161	    14.437	448.533730	409.111159	479.391381	2340.423616
  25.600	   0.600	       480.211	        74.864	    55.719	   447.594	   186.451	    94.532	     0.159	    13.840	447.755350	408.853699	479.047168	2340.045005
  25.800	   0.600	       481.607	        74.398	    54.971	   452.391	   180.201	    95.289	     0.156	    13.163	448.635444	410.342832	480.631840	2339.487102
  26.000	   0.600	       483.608	        74.294	    54.212	   456.974	   173.708	    95.969	     0.154	    12.487	449.658705	411.968329	481.972799	2338.866613
  26.200	   0.600	       486.840	        74.457	    53.435	   461.344	   167.025	    96.486	     0.151	    11.795	452.287876	415.274910	485.477749	2338.960651
  26.400	   0.600	       490.141	        74.542	    52.670	   465.502	   160.353	    96.938	     0.148	    11.127	454.947328	418.581174	488.653277	2338.605776
  26.600	   0.600	       493.940	        74.871	    51.903	   469.455	   153.635	    97.317	     0.145	    10.475	458.320032	422.597116	492.724378	2338.851824
  26.800	   0.600	       497.844	        75.452	    51.168	   473.212	   147.133	    97.673	     0.143	     9.866	461.455850	426.343329	496.488608	2338.982163
  27.000	   0.600	       501.384	        75.740	    50.481	   476.784	   141.104	    98.000	     0.140	     9.313	464.502920	429.949789	500.049116	2339.060489
  27.200	   0.600	       504.826	        76.155	    49.800	   480.181	   134.968	    98.317	     0.138	     8.777	467.782655	433.764053	503.671466	2339.347505
  27.400	   0.600	       507.678	        76.356	    49.192	   483.416	   129.751	    98.646	     0.135	     8.325	470.078818	436.523674	506.767050	2339.429938
  27.600	   0.600	       510.177	        76.514	    48.555	   486.499	   124.190	    98.979	     0.133	     7.870	471.920709	438.848881	508.852151	2338.984590
  27.800	   0.600	       512.052	        76.235	    47.927	   489.430	   118.698	    99.303	     0.131	     7.436	473.181780	440.602999	511.033337	2338.883567
  28.000	   0.600	       512.993	        75.577	    47.201	   492.207	   112.849	    99.655	     0.129	     7.000	473.543647	441.580781	511.890963	2338.084050
  28.200	   0.600	       513.213	        74.578	    46.428	   494.827	   106.542	   100.017	     0.127	     6.552	472.542201	441.257974	511.830848	2336.883642
  28.400	   0.600	       513.093	        73.535	    45.564	   497.275	    99.863	   100.375	     0.124	     6.094	472.154521	441.306005	511.675391	2335.568023
  28.600	   0.600	       512.550	        72.242	    44.624	   499.556	    93.043	   100.717	     0.121	     5.639	470.655422	440.241817	510.877872	2333.983475
  28.800	   0.600	       512.195	        71.575	    43.621	   501.658	    85.720	   101.072	     0.119	     5.166	470.086332	440.165736	510.720902	2333.242666
  29.000	   0.600	       512.512	        71.207	    42.578	   503.587	    78.896	   101.347	     0.116	     4.726	469.519022	440.175206	510.861597	2332.727273
  29.200	   0.600	       513.207	        71.459	    41.501	   505.346	    71.905	   101.616	     0.113	     4.285	469.618521	440.901546	511.409688	2332.317892
  29.400	   0.600	       514.157	        72.001	    40.442	   506.940	    65.171	   101.857	     0.110	     3.866	470.003708	441.893567	512.357326	2332.700292
  29.600	   0.600	       515.455	        72.539	    39.428	   508.382	    59.186	   102.028	     0.107	     3.493	470.671344	443.161926	513.766869	2332.991950
  29.800	   0.600	       516.335	        72.834	    38.443	   509.682	    53.342	   102.192	     0.104	     3.134	471.254481	444.278136	514.748589	2332.966337
  30.000	   0.600	       517.563	        73.455	    37.572	   510.852	    48.181	   102.331	     0.102	     2.819	472.352847	445.780623	516.179374	2333.392607
  30.200	   0.600	       518.581	        73.582	    36.722	   511.908	    43.528	   102.415	     0.099	     2.535	472.918315	446.717093	517.116127	2333.114886
  30.400	   0.600	       519.473	        73.691	    35.932	   512.858	    39.174	   102.494	     0.097	     2.272	473.606316	447.702809	518.101122	2333.190758
  30.600	   0.600	       520.273	        73.863	    35.153	   513.707	    34.874	   102.570	     0.095	     2.016	474.469093	448.860683	519.242276	2333.294697
  30.800	   0.600	       520.414	        73.493	    34.412	   514.460	    30.773	   102.642	     0.093	     1.773	474.063195	448.701863	519.156181	2332.557507
  31.000	   0.600	       520.929	        73.300	    33.606	   515.117	    26.681	   102.671	     0.090	     1.533	474.092897	449.076848	519.464775	2332.159167
  31.200	   0.600	       520.559	        72.399	    32.770	   515.678	    22.435	   102.701	     0.088	     1.285	473.192592	448.587007	519.267636	2331.341127
  31.400	   0.600	       519.844	        71.332	    31.906	   516.141	    18.060	   102.732	     0.086	     1.032	471.942705	447.788493	518.454902	2330.074203
  31.600	   0.600	       519.226	        70.561	    30.985	   516.501	    13.408	   102.764	     0.083	     0.765	470.726563	447.129106	517.771447	2329.144803
  31.800	   0.600	       518.735	        69.684	    30.029	   516.755	     8.955	   102.749	     0.081	     0.510	469.493120	446.658088	517.160847	2328.010595
  32.000	   0.600	       518.708	        69.411	    29.054	   516.908	     4.459	   102.730	     0.078	     0.254	468.114266	446.440867	517.072357	2327.495705
  32.200	   0.600	       518.864	        69.490	    28.112	   516.960	     0.129	   102.712	     0.075	     0.007	467.392702	446.811464	517.569221	2327.602448
  32.400	   0.600	       519.005	        69.719	    27.184	   516.914	    -4.112	   102.694	     0.073	    -0.234	466.560932	447.031969	517.545691	2327.490902
  32.600	   0.600	       520.003	        70.516	    26.330	   516.779	    -7.619	   102.627	     0.071	    -0.433	466.636029	448.058097	518.551692	2328.064129
  32.800	   0.600	       520.333	        70.791	    25.503	   516.565	   -10.994	   102.563	     0.068	    -0.625	466.281297	448.586203	519.136134	2328.227303
  33.000	   0.600	       520.372	        70.940	    24.757	   516.280	   -14.014	   102.506	     0.066	    -0.797	465.421514	448.523621	519.088578	2328.209018
  33.200	   0.600	       520.330	        71.160	    24.076	   515.928	   -16.738	   102.453	     0.065	    -0.953	465.260994	449.034688	519.356187	2328.224907
  33.400	   0.600	       519.438	        70.669	    23.477	   515.519	   -19.103	   102.408	     0.063	    -1.089	463.952112	448.193153	518.653362	2327.823146
  33.600	   0.600	       519.159	        70.660	    22.844	   515.056	   -21.421	   102.336	     0.061	    -1.223	462.881626	447.628504	518.137643	2327.439171
  33.800	   0.600	       518.463	        70.206	    22.227	   514.542	   -23.551	   102.251	     0.060	    -1.346	461.934738	447.165954	517.619290	2327.218217
  34.000	   0.600	       517.652	        69.748	    21.634	   513.979	   -25.575	   102.170	     0.058	    -1.464	460.603764	446.315887	516.751361	2326.546558
  34.200	   0.600	       516.652	        69.152	    21.013	   513.369	   -27.682	   102.086	     0.056	    -1.588	459.109465	445.318481	515.825834	2325.897162
  34.400	   0.600	       515.649	        68.630	    20.384	   512.709	   -29.796	   102.000	     0.055	    -1.713	457.439274	444.171971	514.672525	2325.141428
  34.600	   0.600	       514.429	        67.934	    19.714	   511.999	   -32.035	   101.909	     0.053	    -1.846	455.609184	442.910015	513.556093	2324.520857
  34.800	   0.600	       513.341	        67.491	    19.073	   511.238	   -34.140	   101.822	     0.051	    -1.973	454.023669	441.851795	512.344650	2323.900903
  35.000	   0.600	       512.323	        67.011	    18.424	   510.423	   -36.471	   101.713	     0.050	    -2.113	452.695256	441.072412	511.610988	2323.491379
  35.200	   0.600	       511.646	        67.006	    17.806	   509.556	   -38.653	   101.608	     0.048	    -2.247	451.296049	440.175062	510.608732	2323.054700
  35.400	   0.600	       510.957	        67.138	    17.230	   508.638	   -40.631	   101.512	     0.046	    -2.370	450.433109	439.781524	510.262171	2323.293952
  35.600	   0.600	       510.208	        67.396	    16.732	   507.677	   -42.269	   101.430	     0.045	    -2.475	449.391006	439.128465	509.590475	2323.536455
  35.800	   0.600	       509.572	        67.946	    16.313	   506.679	   -43.566	   101.361	     0.044	    -2.563	448.798546	438.812978	509.105975	2323.828973
  36.000	   0.600	       508.859	        68.599	    15.991	   505.656	   -44.457	   101.310	     0.043	    -2.629	447.793030	437.979281	508.244109	2324.406143
  36.200	   0.600	       507.462	        68.631	    15.687	   504.610	   -45.263	   101.262	     0.042	    -2.690	446.474032	436.819236	507.214918	2324.448663
  36.400	   0.600	       505.797	        68.474	    15.415	   503.545	   -45.923	   101.219	     0.042	    -2.745	444.857688	435.317885	505.442496	2324.188331
  36.600	   0.600	       503.737	        68.046	    15.213	   502.465	   -46.297	   101.189	     0.041	    -2.783	442.866410	433.366458	503.652656	2323.786178
  36.800	   0.600	       501.114	        67.107	    15.038	   501.376	   -46.555	   101.164	     0.041	    -2.816	440.427971	430.913381	501.089729	2322.790807
  37.000	   0.600	       499.135	        66.823	    14.863	   500.278	   -46.806	   101.138	     0.041	    -2.848	438.183024	428.672615	498.980411	2322.399740
  37.200	   0.600	       496.919	        66.283	    14.650	   499.165	   -47.646	   101.107	     0.040	    -2.917	436.175960	426.693077	496.898467	2322.072479
  37.400	   0.600	       494.791	        65.871	    14.445	   498.032	   -48.383	   101.078	     0.040	    -2.980	433.597882	424.141797	494.442623	2321.495454
  37.600	   0.600	       492.938	        65.746	    14.220	   496.876	   -49.227	   101.044	     0.039	    -3.052	432.002642	422.611424	492.816354	2321.324168
