    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	      0.763	   2361.063	    2361.063	      0.000	      0.000	      0.000
   0.200	      0.763	   2361.063	    2361.063	     -0.238	      0.000	     -0.000
   0.400	      0.762	   2361.062	    2361.062	     -0.119	      0.000	     -0.000
   0.600	      0.761	   2361.061	    2361.061	     -0.304	      0.000	     -0.000
   0.800	      0.758	   2361.058	    2361.058	     -1.158	      0.000	     -0.000
   1.000	      0.752	   2361.052	    2361.052	     -1.778	      0.000	     -0.000
   1.200	      0.744	   2361.045	    2361.045	     -1.991	      0.000	     -0.001
   1.400	      0.735	   2361.036	    2361.036	     -2.544	      0.000	     -0.001
   1.600	      0.723	   2361.025	    2361.025	     -3.145	      0.000	     -0.001
   1.800	      0.711	   2361.012	    2361.012	     -3.369	      0.000	     -0.002
   2.000	      0.698	   2361.000	    2361.000	     -3.607	      0.000	     -0.002
   2.200	      0.683	   2360.986	    2360.986	     -4.355	      0.000	     -0.003
   2.400	      0.664	   2360.968	    2360.968	     -5.143	      0.000	     -0.004
   2.600	      0.641	   2360.946	    2360.946	     -6.024	      0.000	     -0.005
   2.800	      0.615	   2360.922	    2360.922	     -6.931	      0.000	     -0.007
   3.000	      0.583	   2360.894	    2360.894	     -8.755	      0.000	     -0.011
   3.200	      0.546	   2360.860	    2360.860	     -9.570	      0.000	     -0.014
   3.400	      0.505	   2360.822	    2360.822	    -10.729	      0.000	     -0.017
   3.600	      0.455	   2360.778	    2360.778	    -12.430	      0.000	     -0.023
   3.800	      0.396	   2360.726	    2360.726	    -14.547	      0.000	     -0.031
   4.000	      0.335	   2360.670	    2360.670	    -15.275	      0.000	     -0.035
   4.200	      0.266	   2360.608	    2360.608	    -16.865	      0.000	     -0.042
   4.400	      0.192	   2360.542	    2360.542	    -18.363	      0.000	     -0.050
   4.600	      0.114	   2360.470	    2360.470	    -19.413	      0.000	     -0.056
   4.800	      0.031	   2360.394	    2360.394	    -20.667	      0.000	     -0.062
   5.000	     -0.057	   2360.313	    2360.313	    -21.798	      0.000	     -0.071
   5.200	     -0.155	   2360.227	    2360.227	    -23.488	      0.000	     -0.082
   5.400	     -0.257	   2360.135	    2360.135	    -25.001	      0.000	     -0.093
   5.600	     -0.361	   2360.040	    2360.040	    -26.071	      0.000	     -0.101
   5.800	     -0.476	   2359.939	    2359.939	    -27.816	      0.000	     -0.115
   6.000	     -0.601	   2359.830	    2359.830	    -29.657	      0.000	     -0.131
   6.200	     -0.729	   2359.715	    2359.715	    -31.063	      0.000	     -0.144
   6.400	     -0.875	   2359.592	    2359.592	    -33.572	      0.000	     -0.167
   6.600	     -1.025	   2359.462	    2359.462	    -35.260	      0.000	     -0.186
   6.800	     -1.181	   2359.325	    2359.325	    -37.207	      0.000	     -0.206
   7.000	     -1.342	   2359.181	    2359.181	    -38.724	      0.000	     -0.223
   7.200	     -1.511	   2359.031	    2359.031	    -40.287	      0.000	     -0.242
   7.400	     -1.686	   2358.875	    2358.875	    -41.800	      0.000	     -0.260
   7.600	     -1.866	   2358.713	    2358.713	    -43.203	      0.000	     -0.279
   7.800	     -2.050	   2358.546	    2358.546	    -44.627	      0.000	     -0.297
   8.000	     -2.250	   2358.373	    2358.373	    -46.534	      0.000	     -0.323
   8.200	     -2.452	   2358.194	    2358.194	    -48.328	      0.000	     -0.346
   8.400	     -2.655	   2358.010	    2358.010	    -49.560	      0.000	     -0.365
   8.600	     -2.878	   2357.818	    2357.818	    -51.531	      0.000	     -0.396
   8.800	     -3.107	   2357.619	    2357.619	    -53.418	      0.000	     -0.426
   9.000	     -3.347	   2357.412	    2357.412	    -55.459	      0.000	     -0.459
   9.200	     -3.596	   2357.198	    2357.198	    -57.608	      0.000	     -0.494
   9.400	     -3.863	   2356.975	    2356.975	    -60.193	      0.000	     -0.539
   9.600	     -4.143	   2356.743	    2356.743	    -62.726	      0.000	     -0.586
   9.800	     -4.426	   2356.501	    2356.501	    -64.921	      0.000	     -0.626
  10.000	     -4.710	   2356.251	    2356.251	    -66.540	      0.000	     -0.662
  10.200	     -5.010	   2355.995	    2355.995	    -68.682	      0.000	     -0.704
  10.400	     -5.298	   2355.732	    2355.732	    -69.831	      0.000	     -0.729
  10.600	     -5.598	   2355.464	    2355.464	    -71.438	      0.000	     -0.762
  10.800	     -5.904	   2355.190	    2355.190	    -73.057	      0.000	     -0.795
  11.000	     -6.215	   2354.911	    2354.911	    -74.374	      0.000	     -0.825
  11.200	     -6.528	   2354.626	    2354.626	    -75.664	      0.000	     -0.855
  11.400	     -6.831	   2354.338	    2354.338	    -76.347	      0.000	     -0.869
  11.600	     -7.145	   2354.047	    2354.047	    -77.318	      0.000	     -0.892
  11.800	     -7.448	   2353.753	    2353.753	    -77.795	      0.000	     -0.900
  12.000	     -7.734	   2353.458	    2353.458	    -77.236	      0.000	     -0.892
  12.200	     -8.012	   2353.167	    2353.167	    -76.762	      0.000	     -0.879
  12.400	     -8.267	   2352.878	    2352.878	    -75.251	      0.000	     -0.845
  12.600	     -8.511	   2352.596	    2352.596	    -73.519	      0.000	     -0.807
  12.800	     -8.741	   2352.322	    2352.322	    -71.493	      0.000	     -0.763
  13.000	     -8.971	   2352.055	    2352.055	    -69.750	      0.000	     -0.726
  13.200	     -9.195	   2351.794	    2351.794	    -67.951	      0.000	     -0.689
  13.400	     -9.401	   2351.542	    2351.542	    -65.527	      0.000	     -0.643
  13.600	     -9.596	   2351.298	    2351.298	    -62.910	      0.000	     -0.594
  13.800	     -9.777	   2351.065	    2351.065	    -60.219	      0.000	     -0.542
  14.000	     -9.946	   2350.842	    2350.842	    -57.115	      0.000	     -0.488
  14.200	    -10.109	   2350.631	    2350.631	    -54.138	      0.000	     -0.440
  14.400	    -10.265	   2350.431	    2350.431	    -51.437	      0.000	     -0.396
  14.600	    -10.424	   2350.239	    2350.239	    -49.225	      0.000	     -0.363
  14.800	    -10.561	   2350.059	    2350.059	    -46.152	      0.000	     -0.320
  15.000	    -10.688	   2349.889	    2349.889	    -43.114	      0.000	     -0.278
  15.200	    -10.820	   2349.730	    2349.730	    -40.917	      0.000	     -0.250
  15.400	    -10.939	   2349.580	    2349.580	    -38.341	      0.000	     -0.219
  15.600	    -11.060	   2349.438	    2349.438	    -36.360	      0.000	     -0.198
  15.800	    -11.172	   2349.304	    2349.304	    -34.202	      0.000	     -0.176
  16.000	    -11.281	   2349.177	    2349.177	    -32.551	      0.000	     -0.158
  16.200	    -11.382	   2349.058	    2349.058	    -30.596	      0.000	     -0.140
  16.400	    -11.471	   2348.947	    2348.947	    -28.131	      0.000	     -0.118
  16.600	    -11.556	   2348.845	    2348.845	    -26.117	      0.000	     -0.101
  16.800	    -11.638	   2348.749	    2348.749	    -24.026	      0.000	     -0.088
  17.000	    -11.711	   2348.661	    2348.661	    -21.984	      0.000	     -0.072
  17.200	    -11.781	   2348.581	    2348.581	    -20.305	      0.000	     -0.062
  17.400	    -11.841	   2348.508	    2348.508	    -18.075	      0.000	     -0.049
  17.600	    -11.893	   2348.444	    2348.444	    -15.804	      0.000	     -0.037
  17.800	    -11.942	   2348.387	    2348.387	    -14.103	      0.000	     -0.030
  18.000	    -11.986	   2348.337	    2348.337	    -12.346	      0.000	     -0.023
  18.200	    -12.030	   2348.291	    2348.291	    -11.848	      0.000	     -0.021
  18.400	    -12.069	   2348.248	    2348.248	    -10.669	      0.000	     -0.017
