    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	    460.279	   2805.279	    2805.279	      0.000	      0.000	      0.000
   0.200	    460.278	   2805.278	    2805.278	     -0.538	      0.000	     -0.000
   0.400	    460.277	   2805.277	    2805.277	     -0.814	      0.000	     -0.000
   0.600	    460.276	   2805.276	    2805.276	     -0.789	      0.000	     -0.000
   0.800	    460.274	   2805.274	    2805.274	     -0.669	      0.000	     -0.000
   1.000	    460.273	   2805.273	    2805.273	     -0.683	      0.000	     -0.000
   1.200	    460.272	   2805.272	    2805.272	     -0.882	      0.000	     -0.000
   1.400	    460.271	   2805.271	    2805.271	      0.103	      0.000	      0.000
   1.600	    460.272	   2805.272	    2805.272	      0.968	      0.000	      0.000
   1.800	    460.275	   2805.275	    2805.275	      1.992	      0.000	      0.000
   2.000	    460.280	   2805.279	    2805.279	      2.964	      0.000	      0.000
   2.200	    460.287	   2805.286	    2805.286	      3.464	      0.000	      0.001
   2.400	    460.295	   2805.294	    2805.294	      4.591	      0.000	      0.001
   2.600	    460.304	   2805.302	    2805.302	      4.851	      0.000	      0.001
   2.800	    460.314	   2805.312	    2805.312	      5.735	      0.000	      0.002
   3.000	    460.327	   2805.324	    2805.324	      6.862	      0.000	      0.002
   3.200	    460.340	   2805.337	    2805.337	      7.403	      0.000	      0.003
   3.400	    460.356	   2805.352	    2805.352	      8.316	      0.000	      0.004
   3.600	    460.374	   2805.369	    2805.369	      9.624	      0.000	      0.005
   3.800	    460.396	   2805.389	    2805.389	     10.932	      0.000	      0.006
   4.000	    460.421	   2805.412	    2805.412	     13.177	      0.000	      0.009
   4.200	    460.452	   2805.439	    2805.439	     15.492	      0.000	      0.013
   4.400	    460.488	   2805.471	    2805.471	     17.991	      0.000	      0.017
   4.600	    460.529	   2805.507	    2805.507	     20.020	      0.000	      0.021
   4.800	    460.574	   2805.548	    2805.548	     22.072	      0.000	      0.026
   5.000	    460.623	   2805.592	    2805.592	     24.081	      0.000	      0.031
   5.200	    460.676	   2805.639	    2805.639	     26.204	      0.000	      0.036
   5.400	    460.735	   2805.691	    2805.691	     28.706	      0.000	      0.044
   5.600	    460.795	   2805.747	    2805.747	     30.242	      0.000	      0.048
   5.800	    460.860	   2805.806	    2805.806	     31.863	      0.000	      0.054
   6.000	    460.926	   2805.868	    2805.868	     33.258	      0.000	      0.059
   6.200	    460.999	   2805.932	    2805.932	     35.295	      0.000	      0.066
   6.400	    461.073	   2806.001	    2806.001	     36.934	      0.000	      0.073
   6.600	    461.152	   2806.072	    2806.072	     38.773	      0.000	      0.080
   6.800	    461.237	   2806.148	    2806.148	     40.898	      0.000	      0.089
   7.000	    461.328	   2806.228	    2806.228	     43.413	      0.000	      0.100
   7.200	    461.419	   2806.311	    2806.311	     45.061	      0.000	      0.108
   7.400	    461.519	   2806.399	    2806.399	     47.457	      0.000	      0.120
   7.600	    461.630	   2806.493	    2806.493	     50.932	      0.000	      0.138
   7.800	    461.749	   2806.592	    2806.592	     54.336	      0.000	      0.157
   8.000	    461.880	   2806.699	    2806.699	     58.276	      0.000	      0.181
   8.200	    462.012	   2806.812	    2806.812	     61.328	      0.000	      0.200
   8.400	    462.154	   2806.932	    2806.932	     64.569	      0.000	      0.222
   8.600	    462.302	   2807.057	    2807.057	     67.865	      0.000	      0.245
   8.800	    462.450	   2807.188	    2807.188	     70.234	      0.000	      0.263
   9.000	    462.604	   2807.323	    2807.323	     72.636	      0.000	      0.281
   9.200	    462.761	   2807.462	    2807.462	     74.900	      0.000	      0.299
   9.400	    462.922	   2807.606	    2807.606	     76.990	      0.000	      0.316
   9.600	    463.090	   2807.754	    2807.754	     79.394	      0.000	      0.336
   9.800	    463.253	   2807.906	    2807.906	     80.820	      0.000	      0.348
  10.000	    463.432	   2808.061	    2808.061	     83.420	      0.000	      0.371
  10.200	    463.629	   2808.223	    2808.223	     87.423	      0.000	      0.407
  10.400	    463.837	   2808.392	    2808.392	     91.406	      0.000	      0.445
  10.600	    464.058	   2808.570	    2808.570	     95.827	      0.000	      0.489
  10.800	    464.280	   2808.754	    2808.754	     99.351	      0.000	      0.525
  11.000	    464.511	   2808.945	    2808.945	    102.868	      0.000	      0.565
  11.200	    464.740	   2809.143	    2809.143	    105.872	      0.000	      0.597
  11.400	    464.975	   2809.346	    2809.346	    108.627	      0.000	      0.629
  11.600	    465.205	   2809.554	    2809.554	    110.499	      0.000	      0.651
  11.800	    465.435	   2809.765	    2809.765	    112.136	      0.000	      0.670
  12.000	    465.657	   2809.978	    2809.978	    112.851	      0.000	      0.679
  12.200	    465.880	   2810.192	    2810.192	    113.571	      0.000	      0.688
  12.400	    466.094	   2810.406	    2810.406	    113.604	      0.000	      0.688
  12.600	    466.317	   2810.622	    2810.622	    114.218	      0.000	      0.695
  12.800	    466.564	   2810.840	    2810.840	    116.560	      0.000	      0.724
  13.000	    466.819	   2811.062	    2811.062	    119.179	      0.000	      0.756
  13.200	    467.087	   2811.291	    2811.291	    122.266	      0.000	      0.796
  13.400	    467.358	   2811.524	    2811.524	    125.059	      0.000	      0.833
  13.600	    467.646	   2811.765	    2811.765	    128.635	      0.000	      0.882
  13.800	    467.937	   2812.011	    2812.011	    131.841	      0.000	      0.926
  14.000	    468.249	   2812.265	    2812.265	    135.917	      0.000	      0.984
  14.200	    468.552	   2812.525	    2812.525	    138.798	      0.000	      1.027
  14.400	    468.839	   2812.789	    2812.789	    140.276	      0.000	      1.049
  14.600	    469.105	   2813.055	    2813.055	    140.179	      0.000	      1.049
  14.800	    469.331	   2813.318	    2813.318	    137.733	      0.000	      1.012
  15.000	    469.550	   2813.577	    2813.577	    134.984	      0.000	      0.973
  15.200	    469.763	   2813.830	    2813.830	    132.167	      0.000	      0.933
  15.400	    469.975	   2814.078	    2814.078	    129.637	      0.000	      0.898
  15.600	    470.181	   2814.320	    2814.320	    126.960	      0.000	      0.861
  15.800	    470.390	   2814.558	    2814.558	    124.798	      0.000	      0.831
  16.000	    470.610	   2814.794	    2814.794	    123.675	      0.000	      0.816
  16.200	    470.845	   2815.028	    2815.028	    123.744	      0.000	      0.817
  16.400	    471.088	   2815.262	    2815.262	    124.490	      0.000	      0.826
  16.600	    471.349	   2815.500	    2815.500	    126.215	      0.000	      0.849
  16.800	    471.620	   2815.741	    2815.741	    128.453	      0.000	      0.880
