    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	      0.643	   2345.643	    2345.643	      0.000	      0.000	      0.000
   0.200	      0.642	   2345.642	    2345.642	     -0.201	      0.000	     -0.000
   0.400	      0.642	   2345.642	    2345.642	     -0.099	      0.000	     -0.000
   0.600	      0.640	   2345.640	    2345.640	     -0.349	      0.000	     -0.000
   0.800	      0.637	   2345.637	    2345.637	     -1.406	      0.000	     -0.000
   1.000	      0.629	   2345.630	    2345.630	     -2.332	      0.000	     -0.001
   1.200	      0.619	   2345.620	    2345.620	     -2.901	      0.000	     -0.001
   1.400	      0.605	   2345.607	    2345.607	     -3.620	      0.000	     -0.002
   1.600	      0.590	   2345.592	    2345.592	     -4.177	      0.000	     -0.003
   1.800	      0.573	   2345.576	    2345.576	     -4.427	      0.000	     -0.003
   2.000	      0.556	   2345.559	    2345.559	     -4.702	      0.000	     -0.003
   2.200	      0.536	   2345.541	    2345.541	     -5.511	      0.000	     -0.004
   2.400	      0.511	   2345.518	    2345.518	     -6.572	      0.000	     -0.006
   2.600	      0.482	   2345.491	    2345.491	     -7.737	      0.000	     -0.009
   2.800	      0.447	   2345.459	    2345.459	     -9.032	      0.000	     -0.012
   3.000	      0.404	   2345.422	    2345.422	    -11.262	      0.000	     -0.018
   3.200	      0.353	   2345.377	    2345.377	    -12.732	      0.000	     -0.024
   3.400	      0.293	   2345.326	    2345.326	    -14.763	      0.000	     -0.032
   3.600	      0.221	   2345.265	    2345.265	    -17.201	      0.000	     -0.044
   3.800	      0.138	   2345.195	    2345.195	    -19.652	      0.000	     -0.057
   4.000	      0.054	   2345.118	    2345.118	    -20.737	      0.000	     -0.064
   4.200	     -0.037	   2345.036	    2345.036	    -22.163	      0.000	     -0.073
   4.400	     -0.133	   2344.950	    2344.950	    -23.643	      0.000	     -0.083
   4.600	     -0.235	   2344.858	    2344.858	    -24.989	      0.000	     -0.093
   4.800	     -0.345	   2344.760	    2344.760	    -26.712	      0.000	     -0.105
   5.000	     -0.466	   2344.655	    2344.655	    -28.449	      0.000	     -0.121
   5.200	     -0.596	   2344.543	    2344.543	    -30.527	      0.000	     -0.139
   5.400	     -0.731	   2344.424	    2344.424	    -32.278	      0.000	     -0.155
   5.600	     -0.869	   2344.300	    2344.300	    -33.749	      0.000	     -0.169
   5.800	     -1.022	   2344.169	    2344.169	    -35.836	      0.000	     -0.191
   6.000	     -1.188	   2344.028	    2344.028	    -38.163	      0.000	     -0.217
   6.200	     -1.360	   2343.880	    2343.880	    -40.164	      0.000	     -0.240
   6.400	     -1.549	   2343.722	    2343.722	    -42.744	      0.000	     -0.271
   6.600	     -1.741	   2343.557	    2343.557	    -44.630	      0.000	     -0.298
   6.800	     -1.934	   2343.385	    2343.385	    -46.295	      0.000	     -0.319
   7.000	     -2.130	   2343.207	    2343.207	    -47.593	      0.000	     -0.338
   7.200	     -2.334	   2343.024	    2343.024	    -49.022	      0.000	     -0.359
   7.400	     -2.545	   2342.835	    2342.835	    -50.505	      0.000	     -0.380
   7.600	     -2.759	   2342.640	    2342.640	    -51.691	      0.000	     -0.399
   7.800	     -2.968	   2342.443	    2342.443	    -52.481	      0.000	     -0.411
   8.000	     -3.184	   2342.242	    2342.242	    -53.468	      0.000	     -0.426
   8.200	     -3.401	   2342.038	    2342.038	    -54.361	      0.000	     -0.440
   8.400	     -3.619	   2341.832	    2341.832	    -55.061	      0.000	     -0.451
   8.600	     -3.858	   2341.620	    2341.620	    -56.580	      0.000	     -0.478
   8.800	     -4.098	   2341.403	    2341.403	    -57.881	      0.000	     -0.500
   9.000	     -4.335	   2341.181	    2341.181	    -58.845	      0.000	     -0.516
   9.200	     -4.574	   2340.957	    2340.957	    -59.605	      0.000	     -0.530
   9.400	     -4.814	   2340.729	    2340.729	    -60.425	      0.000	     -0.544
   9.600	     -5.060	   2340.499	    2340.499	    -61.206	      0.000	     -0.559
   9.800	     -5.295	   2340.266	    2340.266	    -61.383	      0.000	     -0.561
  10.000	     -5.522	   2340.034	    2340.034	    -60.979	      0.000	     -0.556
  10.200	     -5.748	   2339.803	    2339.803	    -60.721	      0.000	     -0.551
  10.400	     -5.952	   2339.575	    2339.575	    -59.277	      0.000	     -0.526
  10.600	     -6.150	   2339.352	    2339.352	    -57.953	      0.000	     -0.502
  10.800	     -6.339	   2339.136	    2339.136	    -56.410	      0.000	     -0.475
  11.000	     -6.522	   2338.925	    2338.925	    -54.661	      0.000	     -0.446
  11.200	     -6.699	   2338.721	    2338.721	    -52.943	      0.000	     -0.420
  11.400	     -6.864	   2338.524	    2338.524	    -50.970	      0.000	     -0.388
  11.600	     -7.030	   2338.334	    2338.334	    -49.303	      0.000	     -0.363
  11.800	     -7.190	   2338.150	    2338.150	    -47.739	      0.000	     -0.340
  12.000	     -7.342	   2337.972	    2337.972	    -45.818	      0.000	     -0.314
  12.200	     -7.492	   2337.802	    2337.802	    -44.382	      0.000	     -0.295
  12.400	     -7.627	   2337.638	    2337.638	    -42.151	      0.000	     -0.265
  12.600	     -7.742	   2337.484	    2337.484	    -38.866	      0.000	     -0.226
  12.800	     -7.838	   2337.344	    2337.344	    -34.917	      0.000	     -0.183
  13.000	     -7.921	   2337.220	    2337.220	    -30.727	      0.000	     -0.141
  13.200	     -7.986	   2337.114	    2337.114	    -25.840	      0.000	     -0.100
  13.400	     -8.035	   2337.027	    2337.027	    -20.249	      0.000	     -0.062
  13.600	     -8.073	   2336.961	    2336.961	    -14.844	      0.000	     -0.034
  13.800	     -8.106	   2336.913	    2336.913	    -10.944	      0.000	     -0.018
  14.000	     -8.136	   2336.876	    2336.876	     -8.729	      0.000	     -0.011
  14.200	     -8.165	   2336.844	    2336.844	     -7.894	      0.000	     -0.009
  14.400	     -8.197	   2336.813	    2336.813	     -8.524	      0.000	     -0.011
  14.600	     -8.237	   2336.778	    2336.778	     -9.979	      0.000	     -0.015
  14.800	     -8.282	   2336.738	    2336.738	    -11.344	      0.000	     -0.019
  15.000	     -8.335	   2336.691	    2336.691	    -13.205	      0.000	     -0.026
  15.200	     -8.400	   2336.636	    2336.636	    -15.670	      0.000	     -0.036
  15.400	     -8.477	   2336.572	    2336.572	    -18.293	      0.000	     -0.049
  15.600	     -8.570	   2336.497	    2336.497	    -21.266	      0.000	     -0.067
  15.800	     -8.674	   2336.411	    2336.411	    -23.887	      0.000	     -0.085
  16.000	     -8.789	   2336.316	    2336.316	    -26.538	      0.000	     -0.104
  16.200	     -8.914	   2336.211	    2336.211	    -28.970	      0.000	     -0.124
  16.400	     -9.044	   2336.098	    2336.098	    -30.875	      0.000	     -0.142
  16.600	     -9.181	   2335.978	    2335.978	    -32.814	      0.000	     -0.159
  16.800	     -9.326	   2335.850	    2335.850	    -34.350	      0.000	     -0.177
  17.000	     -9.475	   2335.717	    2335.717	    -35.923	      0.000	     -0.192
  17.200	     -9.646	   2335.576	    2335.576	    -38.597	      0.000	     -0.222
  17.400	     -9.839	   2335.424	    2335.424	    -42.062	      0.000	     -0.263
  17.600	    -10.049	   2335.258	    2335.258	    -45.562	      0.000	     -0.307
  17.800	    -10.272	   2335.080	    2335.080	    -48.676	      0.000	     -0.352
  18.000	    -10.486	   2334.892	    2334.892	    -50.352	      0.000	     -0.378
  18.200	    -10.687	   2334.699	    2334.699	    -50.828	      0.000	     -0.386
  18.400	    -10.859	   2334.508	    2334.508	    -49.498	      0.000	     -0.367
  18.600	    -11.011	   2334.325	    2334.325	    -47.505	      0.000	     -0.336
  18.800	    -11.169	   2334.148	    2334.148	    -46.018	      0.000	     -0.317
  19.000	    -11.314	   2333.977	    2333.977	    -44.150	      0.000	     -0.291
  19.200	    -11.449	   2333.814	    2333.814	    -41.941	      0.000	     -0.263
  19.400	    -11.576	   2333.659	    2333.659	    -39.664	      0.000	     -0.235
  19.600	    -11.683	   2333.515	    2333.515	    -36.297	      0.000	     -0.198
  19.800	    -11.780	   2333.383	    2333.383	    -32.934	      0.000	     -0.163
  20.000	    -11.862	   2333.266	    2333.266	    -29.304	      0.000	     -0.128
  20.200	    -11.935	   2333.162	    2333.162	    -25.507	      0.000	     -0.098
  20.400	    -11.998	   2333.073	    2333.073	    -21.633	      0.000	     -0.071
