    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
  11.200	   0.605	       620.485	        65.398	   -11.383	   547.184	  -253.785	    97.581	    -0.027	   -10.986	532.292519	532.292519	618.115762	2321.583813
  11.400	   0.600	       609.799	        68.292	   -12.676	   541.606	  -262.909	    97.799	    -0.031	   -11.789	523.082531	523.082531	609.147083	2324.811029
  11.600	   0.595	       600.533	        73.495	   -13.651	   535.791	  -268.382	    98.077	    -0.034	   -12.501	513.141832	513.141832	598.563870	2328.203907
  11.800	   0.590	       588.086	        74.365	   -14.062	   529.884	  -266.604	    98.250	    -0.035	   -12.884	501.413603	501.413603	586.923329	2329.746162
  12.000	   0.585	       579.994	        77.712	   -14.039	   523.981	  -259.360	    98.257	    -0.036	   -12.964	495.495622	495.495622	581.172454	2332.737897
  12.200	   0.580	       571.366	        79.188	   -13.817	   518.203	  -249.915	    98.165	    -0.035	   -12.890	486.675646	486.675646	572.372148	2335.052307
  12.400	   0.575	       565.296	        81.895	   -13.411	   512.614	  -238.688	    97.981	    -0.035	   -12.671	482.389965	482.389965	567.463883	2336.279883
  12.600	   0.570	       559.286	        83.838	   -12.835	   507.275	  -226.271	    97.764	    -0.033	   -12.340	475.445174	475.445174	559.871483	2338.942290
  12.800	   0.565	       552.917	        84.017	   -11.956	   502.174	  -211.180	    97.448	    -0.031	   -11.795	470.932320	470.932320	555.853293	2338.863958
  13.000	   0.560	       548.954	        86.142	   -10.832	   497.386	  -194.980	    97.144	    -0.029	   -11.138	466.075723	466.075723	550.562173	2339.833465
  13.200	   0.555	       545.999	        88.518	    -9.376	   492.971	  -176.997	    96.832	    -0.025	   -10.318	463.400608	463.400608	547.840674	2341.560959
  13.400	   0.550	       542.369	        89.961	    -7.688	   488.953	  -158.640	    96.570	    -0.020	    -9.426	459.643566	459.643566	544.301433	2343.963490
  13.600	   0.545	       540.718	        93.280	    -6.009	   485.324	  -141.667	    96.376	    -0.016	    -8.574	460.014080	460.014080	544.147147	2346.647076
  13.800	   0.540	       537.039	        94.668	    -4.382	   482.058	  -126.777	    96.269	    -0.012	    -7.812	456.404316	456.404316	540.491763	2346.880977
  14.000	   0.535	       531.057	        94.025	    -2.609	   479.112	  -114.066	    96.259	    -0.007	    -7.158	449.851449	449.851449	533.441294	2346.553850
  14.200	   0.530	       521.432	        92.084	    -0.676	   476.501	  -100.981	    96.585	    -0.002	    -6.485	441.659387	441.659387	525.155601	2344.779709
  14.400	   0.525	       512.619	        90.890	     1.447	   474.194	   -87.635	    96.982	     0.004	    -5.758	432.675476	432.675476	516.509148	2343.556534
  14.600	   0.520	       506.419	        90.991	     3.208	   472.172	   -77.274	    97.301	     0.009	    -5.176	424.747928	424.747928	508.343406	2343.554472
  14.800	   0.515	       498.175	        87.361	     4.561	   470.359	   -70.742	    97.474	     0.013	    -4.811	416.590527	416.590527	501.262257	2341.992946
  15.000	   0.510	       493.009	        86.004	     5.580	   468.677	   -65.864	    97.583	     0.016	    -4.538	410.884838	410.884838	495.163735	2339.968514
  15.200	   0.505	       485.109	        81.463	     6.426	   467.108	   -61.808	    97.665	     0.018	    -4.308	401.828860	401.828860	486.216406	2335.238279
  15.400	   0.500	       477.019	        76.811	     7.341	   465.630	   -57.746	    97.778	     0.021	    -4.073	393.321734	393.321734	478.788183	2331.286326
  15.600	   0.494	       472.613	        74.992	     7.917	   464.225	   -54.648	    97.803	     0.023	    -3.892	388.197844	388.197844	472.745401	2330.191057
  15.800	   0.489	       469.747	        74.444	     8.499	   462.906	   -51.223	    97.814	     0.024	    -3.680	384.847772	384.847772	470.753471	2329.879298
  16.000	   0.484	       470.333	        76.569	     8.752	   461.664	   -48.871	    97.744	     0.025	    -3.534	384.986549	384.986549	470.357599	2332.000217
  16.200	   0.479	       470.278	        78.160	     9.047	   460.483	   -46.970	    97.701	     0.026	    -3.420	385.512881	385.512881	470.191479	2333.644497
  16.400	   0.474	       469.338	        79.012	     9.425	   459.340	   -45.284	    97.685	     0.027	    -3.321	384.064695	384.064695	470.185842	2333.221773
  16.600	   0.469	       467.113	        78.849	     9.949	   458.237	   -43.686	    97.713	     0.029	    -3.229	381.968550	381.968550	466.548620	2333.701765
  16.800	   0.464	       463.929	        78.090	    10.746	   457.166	   -40.888	    97.797	     0.031	    -3.048	378.859425	378.859425	463.347897	2333.241774
  17.000	   0.459	       462.469	        79.091	    11.873	   456.222	   -34.641	    97.919	     0.034	    -2.605	378.067836	378.067836	463.307833	2334.841938
  17.200	   0.454	       463.523	        81.606	    12.534	   455.407	   -30.451	    97.937	     0.036	    -2.303	377.958296	377.958296	462.899386	2336.205874
  17.400	   0.449	       460.067	        78.762	    12.776	   454.675	   -28.094	    97.861	     0.037	    -2.132	374.222220	374.222220	459.575217	2334.838546
  17.600	   0.444	       458.000	        77.076	    12.902	   453.995	   -26.357	    97.765	     0.038	    -2.005	372.081555	372.081555	456.459482	2332.534209
  17.800	   0.439	       451.881	        71.218	    13.029	   453.370	   -24.793	    97.665	     0.038	    -1.890	365.774118	365.774118	450.984951	2326.399383
  18.000	   0.434	       446.674	        66.013	    13.057	   452.776	   -23.735	    97.538	     0.038	    -1.812	359.214039	359.214039	444.441577	2321.751947
  18.200	   0.429	       445.545	        63.972	    12.599	   452.179	   -24.632	    97.288	     0.037	    -1.878	360.033449	360.033449	444.756554	2321.255736
  18.400	   0.424	       445.266	        62.269	    11.846	   451.556	   -26.610	    96.965	     0.034	    -2.024	358.715041	358.715041	445.097325	2318.912036
  18.600	   0.419	       448.374	        62.971	    10.527	   450.856	   -30.562	    96.500	     0.030	    -2.313	360.910664	360.910664	446.345212	2318.867953
  18.800	   0.414	       449.786	        61.990	     9.113	   450.044	   -34.949	    96.018	     0.026	    -2.633	361.548167	361.548167	448.060833	2317.461485
  19.000	   0.409	       448.212	        58.605	     7.834	   449.110	   -39.080	    95.587	     0.023	    -2.936	361.597351	361.597351	447.907627	2314.822673
  19.200	   0.404	       451.016	        60.100	     6.749	   448.089	   -42.301	    95.203	     0.019	    -3.174	362.563042	362.563042	447.726511	2315.539200
  19.400	   0.399	       453.183	        61.417	     5.833	   446.992	   -44.936	    94.863	     0.017	    -3.372	368.200232	368.200232	453.968875	2316.321598
  19.600	   0.394	       457.532	        65.503	     5.159	   445.835	   -47.049	    94.582	     0.015	    -3.538	372.623765	372.623765	457.753505	2321.454002
  19.800	   0.389	       464.540	        72.385	     4.507	   444.600	   -49.093	    94.303	     0.013	    -3.700	377.838112	377.838112	464.450584	2326.681412
  20.000	   0.383	       464.517	        72.137	     3.749	   443.291	   -51.650	    93.996	     0.011	    -3.902	378.329846	378.329846	463.918845	2326.537333
  20.200	   0.378	       466.093	        74.234	     3.369	   441.931	   -52.519	    93.769	     0.010	    -3.985	380.268720	380.268720	464.652827	2328.014368
  20.400	   0.373	       462.774	        73.067	     3.892	   440.600	   -49.205	    93.746	     0.011	    -3.766	378.783571	378.783571	464.259670	2327.367015
  20.600	   0.368	       460.468	        73.017	     4.493	   439.351	   -45.404	    93.754	     0.013	    -3.505	378.323711	378.323711	462.602485	2327.488244
  20.800	   0.363	       465.311	        79.836	     5.041	   438.208	   -42.040	    93.751	     0.015	    -3.271	381.858941	381.858941	466.222497	2332.710870
  21.000	   0.358	       464.677	        81.216	     5.781	   437.148	   -39.282	    93.773	     0.017	    -3.080	381.983461	381.983461	466.559106	2335.827738
  21.200	   0.353	       465.144	        83.160	     6.324	   436.130	   -36.941	    93.738	     0.018	    -2.914	382.874356	382.874356	465.939985	2337.304454
  21.400	   0.348	       464.313	        84.537	     7.329	   435.195	   -32.460	    93.814	     0.021	    -2.582	380.277906	380.277906	464.097293	2337.984293
  21.600	   0.343	       459.685	        83.253	     9.010	   434.399	   -24.859	    94.068	     0.026	    -1.999	381.088066	381.088066	464.223567	2336.913741
  21.800	   0.338	       459.551	        86.208	    11.069	   433.868	   -16.124	    94.358	     0.032	    -1.309	380.370460	380.370460	463.222179	2339.569267
  22.000	   0.333	       460.422	        91.383	    13.485	   433.563	    -8.116	    94.865	     0.040	    -0.668	381.981689	381.981689	465.580608	2345.773493
  22.200	   0.328	       463.235	        97.476	    16.062	   433.489	     2.410	    95.305	     0.048	     0.200	383.890415	383.890415	467.702046	2352.234158
  22.400	   0.323	       471.514	       100.402	    18.298	   433.686	    12.416	    94.688	     0.054	     1.016	390.410060	390.410060	474.195350	2354.835156
  22.600	   0.318	       471.617	        96.547	    20.262	   434.163	    22.169	    94.320	     0.059	     1.795	391.190510	391.190510	473.506649	2352.128575
  22.800	   0.313	       475.968	        91.285	    22.732	   434.943	    35.768	    93.338	     0.066	     2.821	396.919927	396.919927	479.864609	2346.157210
  23.000	   0.308	       482.024	        82.655	    25.151	   436.114	    51.275	    91.888	     0.072	     3.888	402.103697	402.103697	485.643357	2338.932668
  23.200	   0.303	       493.694	        78.593	    26.907	   437.682	    64.650	    90.477	     0.075	     4.701	410.999494	410.999494	495.916295	2335.166318
  23.400	   0.298	       505.706	        77.318	    27.924	   439.554	    73.991	    89.455	     0.077	     5.193	419.621366	419.621366	504.583529	2333.688025
  23.600	   0.293	       512.987	        74.495	    28.466	   441.621	    79.773	    88.838	     0.077	     5.445	427.559666	427.559666	512.150807	2332.276394
  23.800	   0.288	       519.718	        73.224	    28.696	   443.787	    83.204	    88.470	     0.077	     5.550	434.684483	434.684483	519.091307	2330.698483
  24.000	   0.283	       524.493	        69.996	    28.899	   446.038	    86.508	    88.131	     0.077	     5.640	439.473113	439.473113	524.676804	2327.333613
  24.200	   0.278	       533.776	        70.238	    29.192	   448.376	    90.680	    87.725	     0.077	     5.766	449.832766	449.832766	534.586700	2326.638408
  24.400	   0.272	       540.154	        69.104	    29.289	   450.796	    93.213	    87.490	     0.077	     5.801	454.955558	454.955558	540.046514	2326.746125
  24.600	   0.267	       547.008	        69.508	    29.274	   453.248	    94.717	    87.366	     0.076	     5.783	462.095453	462.095453	547.090356	2327.633226
  24.800	   0.262	       557.008	        72.232	    29.076	   455.723	    95.420	    87.174	     0.075	     5.707	469.763755	469.763755	554.531300	2329.448849
  25.000	   0.257	       560.462	        69.228	    28.734	   458.174	    94.951	    87.056	     0.074	     5.573	474.179412	474.179412	559.982913	2327.106323
  25.200	   0.252	       564.442	        67.894	    28.273	   460.595	    93.320	    87.037	     0.072	     5.389	479.664258	479.664258	564.627817	2325.507656
  25.400	   0.247	       570.065	        66.180	    27.995	   462.983	    93.451	    86.841	     0.071	     5.289	484.168725	484.168725	569.929878	2323.828242
  25.600	   0.242	       572.404	        63.186	    27.522	   465.329	    91.670	    86.814	     0.069	     5.107	485.558010	485.558010	571.899781	2320.698859
  25.800	   0.237	       574.588	        63.865	    26.711	   467.585	    86.538	    87.093	     0.067	     4.782	489.102125	489.102125	574.650814	2321.809145
  26.000	   0.232	       575.597	        63.898	    25.819	   469.697	    80.532	    87.390	     0.065	     4.421	488.668471	488.668471	574.095481	2321.512558
  26.200	   0.227	       577.952	        63.546	    24.898	   471.638	    74.159	    87.506	     0.062	     4.032	489.623526	489.623526	575.981607	2321.167917
  26.400	   0.222	       579.802	        64.738	    23.783	   473.371	    65.948	    87.757	     0.060	     3.566	491.729925	491.729925	577.560278	2321.487606
  26.600	   0.217	       580.187	        62.045	    22.639	   474.916	    58.374	    87.766	     0.056	     3.127	492.447179	492.447179	578.928266	2319.707971
  26.800	   0.212	       584.397	        62.714	    21.533	   476.275	    51.319	    87.704	     0.054	     2.721	496.076426	496.076426	582.096528	2319.240555
  27.000	   0.207	       586.794	        61.834	    20.381	   477.456	    44.037	    87.633	     0.050	     2.314	498.455516	498.455516	584.353443	2319.011381
  27.200	   0.202	       589.862	        61.220	    19.145	   478.465	    36.596	    87.498	     0.047	     1.905	501.724446	501.724446	587.416375	2318.123787
  27.400	   0.197	       593.547	        62.762	    17.829	   479.293	    29.020	    87.459	     0.044	     1.502	505.329682	505.329682	591.525473	2319.922922
  27.600	   0.192	       595.976	        63.673	    16.665	   479.944	    22.481	    87.442	     0.041	     1.158	506.417464	506.417464	592.602070	2319.732625
  27.800	   0.187	       597.137	        63.854	    15.426	   480.421	    15.462	    87.438	     0.038	     0.794	509.368924	509.368924	595.040838	2320.220494
  28.000	   0.182	       599.531	        65.182	    14.285	   480.748	     9.099	    87.401	     0.035	     0.466	512.509566	512.509566	598.315004	2321.783155
  28.200	   0.177	       600.527	        65.154	    13.217	   480.928	     3.216	    87.343	     0.032	     0.164	512.426866	512.426866	598.506418	2321.534317
  28.400	   0.172	       601.340	        65.540	    12.043	   480.954	    -3.307	    87.305	     0.030	    -0.169	513.894069	513.894069	599.359177	2321.497650
  28.600	   0.167	       602.030	        65.959	    10.915	   480.822	    -9.512	    87.252	     0.027	    -0.485	514.301377	514.301377	600.807896	2321.604059
  28.800	   0.161	       600.451	        63.996	     9.749	   480.538	   -15.950	    87.163	     0.024	    -0.813	511.741053	511.741053	598.205552	2320.334777
  29.000	   0.156	       600.531	        64.032	     8.507	   480.086	   -22.821	    87.072	     0.021	    -1.165	512.202057	512.202057	598.962206	2320.234628
  29.200	   0.151	       599.780	        63.176	     7.139	   479.451	   -30.405	    86.943	     0.017	    -1.553	511.451209	511.451209	597.941239	2319.334344
  29.400	   0.146	       599.179	        62.501	     5.732	   478.629	   -38.223	    86.783	     0.014	    -1.955	511.555082	511.555082	597.647233	2318.179945
  29.600	   0.141	       599.739	        63.286	     4.317	   477.611	   -46.079	    86.613	     0.011	    -2.363	510.772043	510.772043	597.507021	2319.114220
  29.800	   0.136	       598.572	        62.658	     2.861	   476.396	   -54.160	    86.433	     0.007	    -2.787	508.990877	508.990877	595.712151	2318.492876
  30.000	   0.131	       598.670	        63.741	     1.526	   474.977	   -61.734	    86.254	     0.004	    -3.192	510.857959	510.857959	597.367178	2319.441974
  30.200	   0.126	       599.141	        66.195	     0.336	   473.375	   -68.605	    86.122	     0.001	    -3.573	510.335898	510.335898	596.742572	2321.428673
  30.400	   0.121	       597.156	        66.933	    -0.720	   471.609	   -74.662	    86.021	    -0.002	    -3.923	509.884693	509.884693	595.545669	2322.593821
  30.600	   0.116	       597.345	        70.306	    -1.626	   469.703	   -79.712	    85.932	    -0.004	    -4.231	510.516437	510.516437	596.768049	2325.872001
  30.800	   0.111	       596.118	        72.316	    -2.359	   467.678	   -83.464	    85.826	    -0.006	    -4.477	508.800998	508.800998	594.693595	2327.293535
  31.000	   0.106	       594.189	        73.299	    -2.946	   465.562	   -85.961	    85.677	    -0.007	    -4.658	506.649564	506.649564	592.284881	2327.752427
  31.200	   0.101	       592.297	        74.067	    -3.490	   463.375	   -87.935	    85.494	    -0.009	    -4.812	505.907124	505.907124	591.760007	2329.220253
  31.400	   0.096	       590.595	        71.594	    -4.085	   461.124	   -91.407	    85.017	    -0.010	    -5.019	504.066937	504.066937	590.097792	2327.623364
  31.600	   0.091	       590.283	        71.392	    -4.685	   458.738	   -95.535	    84.587	    -0.012	    -5.274	503.502421	503.502421	589.392330	2326.681481
  31.800	   0.086	       585.776	        71.091	    -5.336	   456.205	  -101.070	    84.465	    -0.013	    -5.657	499.863607	499.863607	585.011493	2326.062409
  32.000	   0.081	       582.456	        70.403	    -5.727	   453.545	  -103.992	    84.189	    -0.014	    -5.884	495.846333	495.846333	581.919914	2325.788158
  32.200	   0.076	       579.049	        72.352	    -6.259	   450.779	  -108.264	    84.119	    -0.016	    -6.229	492.547830	492.547830	578.296183	2328.074583
  32.400	   0.071	       574.689	        74.145	    -6.701	   447.896	  -111.733	    84.094	    -0.017	    -6.550	488.637634	488.637634	574.165737	2329.439553
  32.600	   0.066	       573.328	        75.622	    -7.086	   444.939	  -113.701	    83.779	    -0.018	    -6.748	486.976022	486.976022	573.025476	2331.393280
  32.800	   0.061	       572.559	        76.099	    -7.526	   441.906	  -115.884	    83.314	    -0.019	    -6.943	486.436664	486.436664	572.297343	2331.782559
  33.000	   0.056	       570.717	        75.926	    -7.795	   438.808	  -116.302	    82.870	    -0.020	    -7.041	484.806588	484.806588	570.356146	2331.129178
  33.200	   0.050	       567.114	        76.636	    -7.842	   435.684	  -115.362	    82.641	    -0.020	    -7.096	481.585330	481.585330	566.531929	2331.191478
  33.400	   0.045	       564.947	        77.435	    -7.562	   432.595	  -112.170	    82.304	    -0.019	    -6.991	480.340812	480.340812	565.426213	2332.435283
  33.600	   0.040	       563.901	        81.196	    -7.195	   429.581	  -108.442	    82.135	    -0.019	    -6.873	478.686348	478.686348	563.978868	2335.586521
  33.800	   0.035	       560.295	        85.077	    -6.716	   426.653	  -104.250	    82.213	    -0.017	    -6.758	476.440096	476.440096	561.234280	2339.668678
  34.000	   0.030	       554.738	        88.257	    -6.094	   423.839	   -98.477	    82.431	    -0.016	    -6.546	471.213357	471.213357	555.597104	2342.460908
  34.200	   0.025	       550.041	        89.648	    -5.301	   421.200	   -90.732	    82.455	    -0.014	    -6.149	467.313821	467.313821	552.024396	2343.845216
  34.400	   0.020	       546.721	        89.112	    -4.388	   418.779	   -81.763	    82.227	    -0.012	    -5.606	463.011384	463.011384	547.601521	2342.921668
  34.600	   0.015	       544.113	        87.457	    -3.412	   416.609	   -71.985	    81.884	    -0.009	    -4.972	461.026178	461.026178	545.955724	2341.520333
  34.800	   0.010	       537.906	        86.550	    -2.384	   414.714	   -61.710	    81.987	    -0.006	    -4.332	455.375440	455.375440	539.674117	2340.520963
  35.000	   0.005	       536.294	        86.987	    -1.231	   413.116	   -50.481	    81.856	    -0.003	    -3.573	453.232051	453.232051	538.164227	2341.207305
  35.200	   0.000	       528.742	        89.995	     0.000	   411.846	   -37.424	    82.559	    -0.000	    -2.839	447.393982	447.393982	531.582265	2343.381484
  35.400	   0.000	       544.605	        87.995	     0.000	   410.779	   -37.134	    80.770	     0.000	    -2.603	457.776337	457.776337	543.422000	2342.100883
  35.600	   0.000	       540.906	        85.995	     0.000	   409.718	   -36.847	    80.712	     0.000	    -2.599	456.574677	456.574677	541.923507	2339.300395
  35.800	   0.000	       539.648	        83.995	     0.000	   408.662	   -36.563	    80.410	     0.000	    -2.580	455.001052	455.001052	540.368701	2335.474955
  36.000	   0.000	       544.613	        81.995	     0.000	   407.611	   -36.281	    79.624	     0.000	    -2.530	459.395654	459.395654	544.544899	2329.923609
  36.200	   0.000	       545.760	        79.995	     0.000	   406.566	   -36.003	    79.142	     0.000	    -2.499	460.159914	460.159914	545.825162	2330.745031
  36.400	   0.000	       547.913	        77.995	     0.000	   405.526	   -35.727	    78.623	     0.000	    -2.467	462.387844	462.387844	547.783355	2331.858291
  36.600	   0.000	       549.001	        78.595	     0.000	   404.491	   -35.455	    78.301	     0.000	    -2.446	464.258346	464.258346	549.413858	2334.099721
  36.800	   0.000	       545.150	        80.595	     0.000	   403.462	   -35.185	    78.621	     0.000	    -2.467	459.605577	459.605577	544.889730	2337.207776
  37.000	   0.000	       542.987	        82.595	     0.000	   402.437	   -34.917	    78.734	     0.000	    -2.474	458.046059	458.046059	543.237358	2338.659458
  37.200	   0.000	       537.211	        84.595	     0.000	   401.418	   -34.653	    79.221	     0.000	    -2.504	452.140032	452.140032	537.276980	2339.968935
  37.400	   0.000	       535.193	        84.995	     0.000	   400.405	   -34.391	    79.237	     0.000	    -2.505	450.464046	450.464046	535.673221	2339.620598
  37.600	   0.000	       531.956	        82.995	     0.000	   399.396	   -34.132	    79.183	     0.000	    -2.502	447.057839	447.057839	532.542340	2337.656404
