    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	      0.336	   2360.636	    2360.636	      0.000	      0.000	      0.000
   0.200	      0.334	   2360.634	    2360.634	     -0.210	      0.000	     -0.000
   0.400	      0.334	   2360.634	    2360.634	      0.213	      0.000	      0.000
   0.600	      0.335	   2360.635	    2360.635	      0.037	      0.000	      0.000
   0.800	      0.335	   2360.635	    2360.635	     -0.035	      0.000	     -0.000
   1.000	      0.335	   2360.635	    2360.635	     -0.035	      0.000	     -0.000
   1.200	      0.334	   2360.634	    2360.634	      0.037	      0.000	      0.000
   1.400	      0.335	   2360.635	    2360.635	      0.207	      0.000	      0.000
   1.600	      0.335	   2360.635	    2360.635	     -0.215	      0.000	     -0.000
   1.800	      0.333	   2360.633	    2360.633	     -0.042	      0.000	     -0.000
   2.000	      0.335	   2360.635	    2360.635	      0.195	      0.000	      0.000
   2.200	      0.335	   2360.635	    2360.635	     -0.228	      0.000	     -0.000
   2.400	      0.334	   2360.634	    2360.634	     -0.059	      0.000	     -0.000
   2.600	      0.334	   2360.634	    2360.634	      0.008	      0.000	      0.000
   2.800	      0.334	   2360.634	    2360.634	      0.172	      0.000	      0.000
   3.000	      0.334	   2360.634	    2360.634	     -0.085	      0.000	     -0.000
   3.200	      0.332	   2360.632	    2360.632	     -0.261	      0.000	     -0.000
   3.400	      0.333	   2360.633	    2360.633	      0.141	      0.000	      0.000
   3.600	      0.333	   2360.633	    2360.633	     -0.048	      0.000	     -0.000
   3.800	      0.331	   2360.631	    2360.631	     -0.133	      0.000	     -0.000
   4.000	      0.330	   2360.630	    2360.630	      0.089	      0.000	      0.000
   4.200	      0.330	   2360.630	    2360.630	     -0.109	      0.000	     -0.000
   4.400	      0.329	   2360.629	    2360.629	     -0.214	      0.000	     -0.000
   4.600	      0.326	   2360.626	    2360.626	     -0.415	      0.000	     -0.000
   4.800	      0.325	   2360.625	    2360.625	     -0.041	      0.000	     -0.000
   5.000	      0.324	   2360.624	    2360.624	     -0.097	      0.000	     -0.000
   5.200	      0.320	   2360.620	    2360.620	     -0.555	      0.000	     -0.000
   5.400	      0.317	   2360.617	    2360.617	     -0.442	      0.000	     -0.000
   5.600	      0.314	   2360.614	    2360.614	     -0.444	      0.000	     -0.000
   5.800	      0.310	   2360.611	    2360.611	     -0.592	      0.000	     -0.000
   6.000	      0.306	   2360.606	    2360.606	     -0.677	      0.000	     -0.000
   6.200	      0.299	   2360.599	    2360.599	     -0.693	      0.000	     -0.000
   6.400	      0.295	   2360.595	    2360.595	     -0.641	      0.000	     -0.000
   6.600	      0.287	   2360.587	    2360.587	     -1.167	      0.000	     -0.000
   6.800	      0.278	   2360.578	    2360.578	     -1.120	      0.000	     -0.000
   7.000	      0.270	   2360.570	    2360.570	     -1.038	      0.000	     -0.000
   7.200	      0.260	   2360.560	    2360.560	     -1.365	      0.000	     -0.000
   7.400	      0.248	   2360.548	    2360.548	     -1.605	      0.000	     -0.000
   7.600	      0.234	   2360.535	    2360.535	     -1.717	      0.000	     -0.000
   7.800	      0.221	   2360.521	    2360.521	     -1.757	      0.000	     -0.000
   8.000	      0.205	   2360.506	    2360.506	     -2.215	      0.000	     -0.001
   8.200	      0.185	   2360.486	    2360.486	     -2.597	      0.000	     -0.001
   8.400	      0.166	   2360.467	    2360.467	     -2.445	      0.000	     -0.001
   8.600	      0.145	   2360.447	    2360.447	     -2.875	      0.000	     -0.001
   8.800	      0.121	   2360.422	    2360.422	     -3.202	      0.000	     -0.002
   9.000	      0.094	   2360.396	    2360.396	     -3.485	      0.000	     -0.002
