    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	      0.763	   2361.063	    2361.063	      0.000	      0.000	      0.000
   0.200	      0.763	   2361.063	    2361.063	     -0.238	      0.000	     -0.000
   0.400	      0.762	   2361.062	    2361.062	     -0.119	      0.000	     -0.000
   0.600	      0.761	   2361.061	    2361.061	     -0.304	      0.000	     -0.000
   0.800	      0.757	   2361.058	    2361.058	     -1.180	      0.000	     -0.000
   1.000	      0.752	   2361.052	    2361.052	     -1.838	      0.000	     -0.000
   1.200	      0.744	   2361.044	    2361.044	     -2.093	      0.000	     -0.001
   1.400	      0.734	   2361.035	    2361.035	     -2.691	      0.000	     -0.001
   1.600	      0.722	   2361.023	    2361.023	     -3.327	      0.000	     -0.002
   1.800	      0.708	   2361.010	    2361.010	     -3.576	      0.000	     -0.002
   2.000	      0.695	   2360.997	    2360.997	     -3.845	      0.000	     -0.002
   2.200	      0.679	   2360.982	    2360.982	     -4.635	      0.000	     -0.003
   2.400	      0.658	   2360.962	    2360.962	     -5.470	      0.000	     -0.004
   2.600	      0.634	   2360.940	    2360.940	     -6.392	      0.000	     -0.006
   2.800	      0.606	   2360.914	    2360.914	     -7.332	      0.000	     -0.008
   3.000	      0.572	   2360.884	    2360.884	     -9.170	      0.000	     -0.012
   3.200	      0.534	   2360.849	    2360.849	    -10.014	      0.000	     -0.015
   3.400	      0.490	   2360.809	    2360.809	    -11.272	      0.000	     -0.019
   3.600	      0.437	   2360.763	    2360.763	    -13.079	      0.000	     -0.025
   3.800	      0.374	   2360.708	    2360.708	    -15.325	      0.000	     -0.034
   4.000	      0.309	   2360.649	    2360.649	    -16.152	      0.000	     -0.039
   4.200	      0.237	   2360.584	    2360.584	    -17.780	      0.000	     -0.047
   4.400	      0.158	   2360.514	    2360.514	    -19.320	      0.000	     -0.055
   4.600	      0.076	   2360.438	    2360.438	    -20.401	      0.000	     -0.062
   4.800	     -0.011	   2360.358	    2360.358	    -21.701	      0.000	     -0.069
   5.000	     -0.104	   2360.274	    2360.274	    -22.876	      0.000	     -0.078
   5.200	     -0.207	   2360.183	    2360.183	    -24.594	      0.000	     -0.090
   5.400	     -0.314	   2360.087	    2360.087	    -26.110	      0.000	     -0.101
   5.600	     -0.422	   2359.988	    2359.988	    -27.185	      0.000	     -0.110
   5.800	     -0.542	   2359.882	    2359.882	    -28.937	      0.000	     -0.124
   6.000	     -0.672	   2359.769	    2359.769	    -30.797	      0.000	     -0.141
   6.200	     -0.805	   2359.649	    2359.649	    -32.228	      0.000	     -0.155
   6.400	     -0.957	   2359.522	    2359.522	    -34.737	      0.000	     -0.179
   6.600	     -1.111	   2359.388	    2359.388	    -36.400	      0.000	     -0.199
   6.800	     -1.272	   2359.246	    2359.246	    -38.342	      0.000	     -0.218
   7.000	     -1.439	   2359.098	    2359.098	    -39.893	      0.000	     -0.237
   7.200	     -1.613	   2358.944	    2358.944	    -41.542	      0.000	     -0.257
   7.400	     -1.795	   2358.783	    2358.783	    -43.188	      0.000	     -0.278
   7.600	     -1.982	   2358.615	    2358.615	    -44.602	      0.000	     -0.298
   7.800	     -2.172	   2358.443	    2358.443	    -46.019	      0.000	     -0.315
   8.000	     -2.377	   2358.265	    2358.265	    -47.910	      0.000	     -0.342
   8.200	     -2.586	   2358.081	    2358.081	    -49.714	      0.000	     -0.367
   8.400	     -2.797	   2357.891	    2357.891	    -51.071	      0.000	     -0.387
   8.600	     -3.029	   2357.693	    2357.693	    -53.193	      0.000	     -0.422
   8.800	     -3.269	   2357.487	    2357.487	    -55.265	      0.000	     -0.456
   9.000	     -3.520	   2357.273	    2357.273	    -57.454	      0.000	     -0.493
   9.200	     -3.779	   2357.052	    2357.052	    -59.671	      0.000	     -0.530
   9.400	     -4.057	   2356.821	    2356.821	    -62.362	      0.000	     -0.578
   9.600	     -4.348	   2356.580	    2356.580	    -64.939	      0.000	     -0.628
   9.800	     -4.642	   2356.329	    2356.329	    -67.214	      0.000	     -0.672
  10.000	     -4.942	   2356.071	    2356.071	    -69.052	      0.000	     -0.712
  10.200	     -5.254	   2355.804	    2355.804	    -71.278	      0.000	     -0.758
  10.400	     -5.558	   2355.531	    2355.531	    -72.662	      0.000	     -0.789
  10.600	     -5.878	   2355.252	    2355.252	    -74.604	      0.000	     -0.831
  10.800	     -6.205	   2354.966	    2354.966	    -76.496	      0.000	     -0.871
  11.000	     -6.532	   2354.673	    2354.673	    -77.882	      0.000	     -0.905
  11.200	     -6.852	   2354.376	    2354.376	    -78.812	      0.000	     -0.928
  11.400	     -7.149	   2354.077	    2354.077	    -78.772	      0.000	     -0.926
  11.600	     -7.448	   2353.778	    2353.778	    -78.763	      0.000	     -0.926
  11.800	     -7.731	   2353.481	    2353.481	    -78.278	      0.000	     -0.912
  12.000	     -8.000	   2353.186	    2353.186	    -76.957	      0.000	     -0.886
  12.200	     -8.267	   2352.897	    2352.897	    -76.054	      0.000	     -0.864
  12.400	     -8.515	   2352.611	    2352.611	    -74.393	      0.000	     -0.826
  12.600	     -8.755	   2352.332	    2352.332	    -72.604	      0.000	     -0.787
  12.800	     -8.978	   2352.062	    2352.062	    -70.416	      0.000	     -0.740
  13.000	     -9.198	   2351.800	    2351.800	    -68.364	      0.000	     -0.697
  13.200	     -9.411	   2351.545	    2351.545	    -66.284	      0.000	     -0.656
  13.400	     -9.604	   2351.299	    2351.299	    -63.485	      0.000	     -0.604
  13.600	     -9.784	   2351.064	    2351.064	    -60.435	      0.000	     -0.548
  13.800	     -9.951	   2350.841	    2350.841	    -57.339	      0.000	     -0.492
  14.000	    -10.105	   2350.630	    2350.630	    -53.901	      0.000	     -0.435
  14.200	    -10.254	   2350.431	    2350.431	    -50.648	      0.000	     -0.385
  14.400	    -10.397	   2350.245	    2350.245	    -47.824	      0.000	     -0.342
  14.600	    -10.543	   2350.067	    2350.067	    -45.424	      0.000	     -0.310
  14.800	    -10.666	   2349.901	    2349.901	    -42.196	      0.000	     -0.267
  15.000	    -10.785	   2349.746	    2349.746	    -39.317	      0.000	     -0.231
  15.200	    -10.910	   2349.600	    2349.600	    -37.613	      0.000	     -0.211
  15.400	    -11.030	   2349.461	    2349.461	    -35.879	      0.000	     -0.191
  15.600	    -11.154	   2349.327	    2349.327	    -34.807	      0.000	     -0.181
  15.800	    -11.273	   2349.197	    2349.197	    -33.647	      0.000	     -0.170
  16.000	    -11.388	   2349.071	    2349.071	    -32.634	      0.000	     -0.159
  16.200	    -11.494	   2348.951	    2348.951	    -31.083	      0.000	     -0.144
  16.400	    -11.588	   2348.838	    2348.838	    -28.988	      0.000	     -0.125
  16.600	    -11.680	   2348.731	    2348.731	    -27.408	      0.000	     -0.111
  16.800	    -11.771	   2348.630	    2348.630	    -25.796	      0.000	     -0.101
  17.000	    -11.852	   2348.535	    2348.535	    -24.093	      0.000	     -0.087
  17.200	    -11.929	   2348.446	    2348.446	    -22.356	      0.000	     -0.075
  17.400	    -11.995	   2348.366	    2348.366	    -20.044	      0.000	     -0.060
  17.600	    -12.054	   2348.294	    2348.294	    -17.963	      0.000	     -0.048
  17.800	    -12.114	   2348.228	    2348.228	    -16.925	      0.000	     -0.043
  18.000	    -12.174	   2348.165	    2348.165	    -16.307	      0.000	     -0.039
  18.200	    -12.240	   2348.102	    2348.102	    -16.808	      0.000	     -0.042
  18.400	    -12.302	   2348.039	    2348.039	    -16.695	      0.000	     -0.042
