    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
   0.000	    431.157	   2791.457	    2791.457	      0.000	      0.000	      0.000
   0.200	    431.156	   2791.456	    2791.456	     -0.639	      0.000	     -0.000
   0.400	    431.155	   2791.455	    2791.455	     -0.965	      0.000	     -0.000
   0.600	    431.153	   2791.453	    2791.453	     -0.937	      0.000	     -0.000
   0.800	    431.151	   2791.451	    2791.451	     -0.794	      0.000	     -0.000
   1.000	    431.150	   2791.450	    2791.450	     -0.810	      0.000	     -0.000
   1.200	    431.148	   2791.448	    2791.448	     -1.030	      0.000	     -0.000
   1.400	    431.147	   2791.447	    2791.447	      0.289	      0.000	      0.000
   1.600	    431.149	   2791.449	    2791.449	      1.652	      0.000	      0.000
   1.800	    431.154	   2791.454	    2791.454	      3.157	      0.000	      0.001
   2.000	    431.162	   2791.461	    2791.461	      4.586	      0.000	      0.001
   2.200	    431.173	   2791.471	    2791.471	      5.466	      0.000	      0.002
   2.400	    431.186	   2791.483	    2791.483	      7.257	      0.000	      0.003
   2.600	    431.201	   2791.497	    2791.497	      7.982	      0.000	      0.003
   2.800	    431.219	   2791.514	    2791.514	      9.504	      0.000	      0.005
   3.000	    431.240	   2791.533	    2791.533	     11.241	      0.000	      0.007
   3.200	    431.263	   2791.555	    2791.555	     12.142	      0.000	      0.008
   3.400	    431.289	   2791.580	    2791.580	     13.532	      0.000	      0.010
   3.600	    431.319	   2791.607	    2791.607	     15.151	      0.000	      0.012
   3.800	    431.353	   2791.638	    2791.638	     16.741	      0.000	      0.015
   4.000	    431.392	   2791.672	    2791.672	     19.313	      0.000	      0.020
   4.200	    431.437	   2791.711	    2791.711	     22.063	      0.000	      0.026
   4.400	    431.489	   2791.756	    2791.756	     25.045	      0.000	      0.033
   4.600	    431.548	   2791.806	    2791.806	     27.980	      0.000	      0.042
   4.800	    431.615	   2791.863	    2791.863	     31.217	      0.000	      0.052
   5.000	    431.691	   2791.926	    2791.926	     34.939	      0.000	      0.065
   5.200	    431.776	   2791.996	    2791.996	     38.821	      0.000	      0.080
   5.400	    431.873	   2792.073	    2792.073	     43.337	      0.000	      0.100
   5.600	    431.973	   2792.158	    2792.158	     46.511	      0.000	      0.115
   5.800	    432.083	   2792.250	    2792.250	     49.966	      0.000	      0.133
   6.000	    432.198	   2792.348	    2792.348	     53.151	      0.000	      0.150
   6.200	    432.324	   2792.452	    2792.452	     56.885	      0.000	      0.172
   6.400	    432.453	   2792.562	    2792.562	     59.809	      0.000	      0.191
   6.600	    432.590	   2792.679	    2792.679	     62.922	      0.000	      0.211
   6.800	    432.736	   2792.801	    2792.801	     66.481	      0.000	      0.235
   7.000	    432.894	   2792.931	    2792.931	     70.289	      0.000	      0.263
   7.200	    433.051	   2793.066	    2793.066	     73.087	      0.000	      0.284
   7.400	    433.221	   2793.209	    2793.209	     76.569	      0.000	      0.312
   7.600	    433.407	   2793.358	    2793.358	     80.927	      0.000	      0.348
   7.800	    433.599	   2793.515	    2793.515	     84.913	      0.000	      0.384
   8.000	    433.810	   2793.681	    2793.681	     89.720	      0.000	      0.429
   8.200	    434.021	   2793.855	    2793.855	     93.610	      0.000	      0.466
   8.400	    434.244	   2794.036	    2794.036	     97.632	      0.000	      0.508
   8.600	    434.480	   2794.225	    2794.225	    102.106	      0.000	      0.555
   8.800	    434.718	   2794.421	    2794.421	    105.767	      0.000	      0.596
   9.000	    434.959	   2794.625	    2794.625	    109.166	      0.000	      0.634
   9.200	    435.207	   2794.835	    2794.835	    112.381	      0.000	      0.673
   9.400	    435.463	   2795.050	    2795.050	    115.650	      0.000	      0.713
   9.600	    435.728	   2795.272	    2795.272	    119.122	      0.000	      0.756
   9.800	    435.986	   2795.500	    2795.500	    121.492	      0.000	      0.786
  10.000	    436.269	   2795.734	    2795.734	    125.186	      0.000	      0.835
  10.200	    436.573	   2795.976	    2795.976	    129.773	      0.000	      0.897
  10.400	    436.872	   2796.225	    2796.225	    133.263	      0.000	      0.947
  10.600	    437.191	   2796.481	    2796.481	    137.716	      0.000	      1.010
  10.800	    437.516	   2796.746	    2796.746	    141.751	      0.000	      1.070
  11.000	    437.851	   2797.018	    2797.018	    145.635	      0.000	      1.133
  11.200	    438.182	   2797.297	    2797.297	    149.149	      0.000	      1.186
  11.400	    438.523	   2797.583	    2797.583	    152.566	      0.000	      1.241
  11.600	    438.865	   2797.875	    2797.875	    155.589	      0.000	      1.291
  11.800	    439.201	   2798.172	    2798.172	    157.897	      0.000	      1.329
  12.000	    439.530	   2798.472	    2798.472	    159.516	      0.000	      1.357
  12.200	    439.854	   2798.775	    2798.775	    160.723	      0.000	      1.379
  12.400	    440.158	   2799.079	    2799.079	    160.801	      0.000	      1.379
  12.600	    440.464	   2799.383	    2799.383	    160.927	      0.000	      1.381
  12.800	    440.788	   2799.689	    2799.689	    161.980	      0.000	      1.399
  13.000	    441.096	   2799.995	    2799.995	    162.112	      0.000	      1.401
  13.200	    441.415	   2800.302	    2800.302	    162.839	      0.000	      1.413
  13.400	    441.743	   2800.611	    2800.611	    163.895	      0.000	      1.432
  13.600	    442.075	   2800.922	    2800.922	    165.076	      0.000	      1.453
  13.800	    442.389	   2801.235	    2801.235	    165.088	      0.000	      1.454
  14.000	    442.726	   2801.549	    2801.549	    166.471	      0.000	      1.477
  14.200	    443.057	   2801.865	    2801.865	    167.261	      0.000	      1.493
  14.400	    443.370	   2802.181	    2802.181	    167.086	      0.000	      1.489
  14.600	    443.682	   2802.498	    2802.498	    166.763	      0.000	      1.484
  14.800	    443.956	   2802.811	    2802.811	    164.583	      0.000	      1.445
  15.000	    444.240	   2803.121	    2803.121	    163.031	      0.000	      1.419
  15.200	    444.508	   2803.428	    2803.428	    160.734	      0.000	      1.380
  15.400	    444.764	   2803.730	    2803.730	    158.077	      0.000	      1.335
  15.600	    444.993	   2804.025	    2804.025	    154.001	      0.000	      1.267
  15.800	    445.218	   2804.313	    2804.313	    150.232	      0.000	      1.205
  16.000	    445.445	   2804.594	    2804.594	    146.850	      0.000	      1.152
  16.200	    445.675	   2804.868	    2804.868	    143.949	      0.000	      1.107
  16.400	    445.885	   2805.137	    2805.137	    140.095	      0.000	      1.048
